liaison_id	acte_id	act_number	register	folio_norm	image_id	image_order	zone_id	class_id	class_name	role	zone_order_in_image	zone_order_global	abs_x	abs_y	abs_w	abs_h	statut_zone	statut_structure
3660	12499.0	185	JJ124	104v	2135	2	3747.0	3.0	AM	AM	151.0	2.0	12.0	151.0	3962.0	4660.0	valide	valide_AI_AM_AF
3661	12499.0	185	JJ124	104v	2136	3	3748.0	3.0	AM	AM	147.0	3.0	255.0	147.0	4081.0	4684.0	valide	valide_AI_AM_AF
3662	12499.0	185	JJ124	104v	2137	4	3749.0	3.0	AM	AM	134.0	4.0	23.0	134.0	3816.0	4694.0	valide	valide_AI_AM_AF
3663	12499.0	185	JJ124	104v	2138	5	3750.0	2.0	AF	AF	140.0	5.0	279.0	140.0	4056.0	4692.0	valide	valide_AI_AM_AF
3664	12500.0	186	JJ124	107r	2139	1	3751.0	0.0	AC	AC	138.0	1.0	14.0	138.0	3991.0	3249.0	valide	
3665	12501.0	187	JJ124	107r	2139	1	3752.0	1.0	AI	AI	3383.0	1.0	9.0	3383.0	4011.0	1359.0	valide	valide_AI_AM_AF
3666	12501.0	187	JJ124	107r	2140	2	3753.0	2.0	AF	AF	147.0	2.0	280.0	147.0	4057.0	4681.0	valide	valide_AI_AM_AF
3667	12502.0	188	JJ124	108r	2141	1	3754.0	0.0	AC	AC	142.0	1.0	105.0	142.0	3626.0	3990.0	valide	
3668	12503.0	189	JJ124	108v	2142	1	3755.0	0.0	AC	AC	135.0	1.0	263.0	135.0	4074.0	4683.0	valide	
3669	12504.0	190	JJ124	109r	2143	1	3756.0	0.0	AC	AC	38.0	1.0	8.0	38.0	3889.0	3627.0	valide	
3670	12505.0	191	JJ124	109r	2143	1	3757.0	1.0	AI	AI	3667.0	1.0	65.0	3667.0	3860.0	1076.0	valide	valide_AI_AM_AF
3671	12505.0	191	JJ124	109r	2144	2	3758.0	2.0	AF	AF	125.0	2.0	176.0	125.0	4157.0	2119.0	valide	valide_AI_AM_AF
3672	12506.0	192	JJ124	109v	2144	1	3759.0	0.0	AC	AC	2240.0	1.0	225.0	2240.0	4111.0	2499.0	valide	
3673	12507.0	193	JJ124	110r	2145	1	3760.0	0.0	AC	AC	88.0	1.0	34.0	88.0	3782.0	3537.0	valide	
3674	12508.0	194	JJ124	110r	2145	1	3761.0	1.0	AI	AI	3633.0	1.0	20.0	3633.0	3807.0	1101.0	valide	valide_AI_AM_AF
3675	12508.0	194	JJ124	110r	2146	2	3762.0	2.0	AF	AF	54.0	2.0	192.0	54.0	4141.0	3071.0	valide	valide_AI_AM_AF
3676	12509.0	195	JJ124	110v	2146	1	3763.0	1.0	AI	AI	3116.0	1.0	125.0	3116.0	4211.0	1618.0	valide	valide_AI_AM_AF
3677	12509.0	195	JJ124	110v	2147	2	3764.0	2.0	AF	AF	25.0	2.0	9.0	25.0	3996.0	2579.0	valide	valide_AI_AM_AF
3678	12510.0	196	JJ124	111r	2147	1	3765.0	1.0	AI	AI	2594.0	1.0	21.0	2594.0	4039.0	2147.0	valide	valide_AI_AM_AF
3679	12510.0	196	JJ124	111r	2148	2	3766.0	3.0	AM	AM	107.0	2.0	273.0	107.0	4064.0	4684.0	valide	valide_AI_AM_AF
3680	12510.0	196	JJ124	111r	2149	3	3767.0	2.0	AF	AF	146.0	3.0	7.0	146.0	4016.0	1845.0	valide	valide_AI_AM_AF
3681	12511.0	197	JJ124	112r	2149	1	3768.0	1.0	AI	AI	1984.0	1.0	198.0	1984.0	3853.0	2827.0	valide	valide_AI_AM_AF
3682	12511.0	197	JJ124	112r	2150	2	3769.0	2.0	AF	AF	123.0	2.0	321.0	123.0	4017.0	1576.0	valide	valide_AI_AM_AF
3683	12512.0	198	JJ124	112v	2150	1	3770.0	1.0	AI	AI	1702.0	1.0	259.0	1702.0	4077.0	3094.0	valide	valide_AI_AM_AF
3684	12512.0	198	JJ124	112v	2151	2	3771.0	2.0	AF	AF	33.0	2.0	4.0	33.0	3989.0	2758.0	valide	valide_AI_AM_AF
3685	12513.0	199	JJ124	113r	2151	1	3772.0	1.0	AI	AI	2779.0	1.0	10.0	2779.0	4035.0	1960.0	valide	valide_AI_AM_AF
3686	12513.0	199	JJ124	113r	2152	2	3773.0	2.0	AF	AF	129.0	2.0	258.0	129.0	4076.0	3027.0	valide	valide_AI_AM_AF
3687	12514.0	200	JJ124	113v	2152	1	3774.0	1.0	AI	AI	3139.0	1.0	0.0	3139.0	4334.0	1592.0	valide	valide_AI_AM_AF
3688	12514.0	200	JJ124	113v	2153	2	3775.0	2.0	AF	AF	27.0	2.0	44.0	27.0	3893.0	3642.0	valide	valide_AI_AM_AF
3689	12515.0	201	JJ124	114r	2153	1	3776.0	1.0	AI	AI	3638.0	1.0	45.0	3638.0	4153.0	1101.0	valide	valide_AI_AM_AF
3690	12515.0	201	JJ124	114r	2154	2	3777.0	2.0	AF	AF	129.0	2.0	320.0	129.0	4017.0	4677.0	valide	valide_AI_AM_AF
3691	12516.0	202	JJ124	115r	2155	1	3778.0	0.0	AC	AC	88.0	1.0	111.0	88.0	3895.0	4746.0	valide	
3692	12517.0	203	JJ124	115v	2156	1	3779.0	0.0	AC	AC	136.0	1.0	196.0	136.0	4138.0	2918.0	valide	
3693	12518.0	204	JJ124	115v	2156	1	3780.0	1.0	AI	AI	3047.0	1.0	192.0	3047.0	4145.0	1688.0	valide	valide_AI_AM_AF
3694	12518.0	204	JJ124	115v	2157	2	3781.0	2.0	AF	AF	102.0	2.0	14.0	102.0	4011.0	2148.0	valide	valide_AI_AM_AF
3695	12519.0	205	JJ124	116r	2157	1	3782.0	1.0	AI	AI	2253.0	1.0	32.0	2253.0	4003.0	2501.0	valide	valide_AI_AM_AF
3696	12519.0	205	JJ124	116r	2158	2	3783.0	2.0	AF	AF	81.0	2.0	28.0	81.0	4304.0	1300.0	valide	valide_AI_AM_AF
3697	12520.0	206	JJ124	116v	2158	1	3784.0	1.0	AI	AI	1382.0	1.0	206.0	1382.0	4130.0	3433.0	valide	valide_AI_AM_AF
3698	12520.0	206	JJ124	116v	2159	2	3785.0	2.0	AF	AF	81.0	2.0	13.0	81.0	4070.0	1177.0	valide	valide_AI_AM_AF
3699	12521.0	207	JJ124	117r	2159	1	3786.0	0.0	AC	AC	1253.0	1.0	174.0	1253.0	3924.0	3586.0	valide	
3700	12522.0	208	JJ124	117v	2160	1	3787.0	0.0	AC	AC	132.0	1.0	178.0	132.0	4159.0	4668.0	valide	
3701	12523.0	209	JJ124	118r	2161	1	3788.0	1.0	AI	AI	630.0	1.0	4.0	630.0	4028.0	4182.0	valide	valide_AI_AM_AF
3702	12523.0	209	JJ124	118r	2162	2	3789.0	3.0	AM	AM	118.0	2.0	476.0	118.0	3859.0	4721.0	valide	valide_AI_AM_AF
3703	12523.0	209	JJ124	118r	2163	3	3790.0	3.0	AM	AM	137.0	3.0	0.0	137.0	3886.0	4680.0	valide	valide_AI_AM_AF
3704	12523.0	209	JJ124	118r	2164	4	3791.0	2.0	AF	AF	172.0	4.0	809.0	172.0	3526.0	1321.0	valide	valide_AI_AM_AF
3705	12524.0	210	JJ124	119v	2164	1	3792.0	0.0	AC	AC	1495.0	1.0	799.0	1495.0	3539.0	1775.0	valide	
3706	12525.0	211	JJ124	119v	2164	1	3793.0	1.0	AI	AI	3278.0	1.0	802.0	3278.0	3535.0	1448.0	valide	valide_AI_AM_AF
3707	12525.0	211	JJ124	119v	2165	2	3794.0	2.0	AF	AF	114.0	2.0	5.0	114.0	4270.0	3397.0	valide	valide_AI_AM_AF
3708	12526.0	212	JJ124	120r	2165	1	3795.0	1.0	AI	AI	3508.0	1.0	9.0	3508.0	4286.0	1277.0	valide	valide_AI_AM_AF
3709	12526.0	212	JJ124	120r	2166	2	3796.0	2.0	AF	AF	113.0	2.0	195.0	113.0	4139.0	2529.0	valide	valide_AI_AM_AF
3710	12527.0	213	JJ124	120v	2166	1	3797.0	1.0	AI	AI	2650.0	1.0	106.0	2650.0	4231.0	2080.0	valide	valide_AI_AM_AF
3711	12527.0	213	JJ124	120v	2167	2	3798.0	2.0	AF	AF	98.0	2.0	0.0	98.0	4325.0	1990.0	valide	valide_AI_AM_AF
3712	12528.0	214	JJ124	121r	2167	1	3799.0	1.0	AI	AI	2092.0	1.0	3.0	2092.0	4231.0	2695.0	valide	valide_AI_AM_AF
3713	12528.0	214	JJ124	121r	2168	2	3800.0	2.0	AF	AF	111.0	2.0	75.0	111.0	4258.0	2527.0	valide	valide_AI_AM_AF
3714	12529.0	215	JJ124	121v	2168	1	3801.0	1.0	AI	AI	2636.0	1.0	137.0	2636.0	4200.0	2098.0	valide	valide_AI_AM_AF
3715	12529.0	215	JJ124	121v	2169	2	3802.0	2.0	AF	AF	123.0	2.0	3.0	123.0	4298.0	1779.0	valide	valide_AI_AM_AF
3716	12530.0	216	JJ124	122r	2169	1	3803.0	1.0	AI	AI	1906.0	1.0	2.0	1906.0	4281.0	2896.0	valide	valide_AI_AM_AF
3717	12530.0	216	JJ124	122r	2170	2	3804.0	2.0	AF	AF	113.0	2.0	242.0	113.0	4094.0	1380.0	valide	valide_AI_AM_AF
3718	12531.0	217	JJ124	122v	2170	1	3805.0	1.0	AI	AI	1498.0	1.0	173.0	1498.0	4163.0	3309.0	valide	valide_AI_AM_AF
3719	12531.0	217	JJ124	122v	2171	2	3806.0	2.0	AF	AF	124.0	2.0	4.0	124.0	4310.0	2296.0	valide	valide_AI_AM_AF
3720	12532.0	218	JJ124	123r	2171	1	3807.0	1.0	AI	AI	2420.0	1.0	3.0	2420.0	4308.0	2364.0	valide	valide_AI_AM_AF
3721	12532.0	218	JJ124	123r	2172	2	3808.0	2.0	AF	AF	131.0	2.0	65.0	131.0	4268.0	2083.0	valide	valide_AI_AM_AF
3722	12533.0	219	JJ124	123v	2172	1	3809.0	1.0	AI	AI	2221.0	1.0	224.0	2221.0	4112.0	2524.0	valide	valide_AI_AM_AF
3723	12533.0	219	JJ124	123v	2173	2	3810.0	2.0	AF	AF	204.0	2.0	8.0	204.0	3757.0	1974.0	valide	valide_AI_AM_AF
3724	12534.0	220	JJ124	124v	2174	1	3811.0	1.0	AI	AI	163.0	1.0	772.0	163.0	3566.0	4660.0	valide	valide_AI_AM_AF
3725	12534.0	220	JJ124	124v	2175	2	3812.0	2.0	AF	AF	186.0	2.0	5.0	186.0	3725.0	4629.0	valide	valide_AI_AM_AF
3726	12535.0	221	JJ124	125v	2176	1	3813.0	0.0	AC	AC	179.0	1.0	708.0	179.0	3628.0	3572.0	valide	
3727	12536.0	222	JJ124	126r	2177	1	3814.0	1.0	AI	AI	201.0	1.0	5.0	201.0	3671.0	4538.0	valide	valide_AI_AM_AF
3728	12536.0	222	JJ124	126r	2178	2	3815.0	3.0	AM	AM	197.0	2.0	831.0	197.0	3568.0	4636.0	valide	valide_AI_AM_AF
3729	12536.0	222	JJ124	126r	2179	3	3816.0	3.0	AM	AM	182.0	3.0	4.0	182.0	3688.0	4631.0	valide	valide_AI_AM_AF
3730	12536.0	222	JJ124	126r	2180	4	3817.0	3.0	AM	AM	109.0	4.0	570.0	109.0	3828.0	4722.0	valide	valide_AI_AM_AF
3731	12536.0	222	JJ124	126r	2181	5	3818.0	3.0	AM	AM	121.0	5.0	0.0	121.0	3916.0	4688.0	valide	valide_AI_AM_AF
3732	12536.0	222	JJ124	126r	2182	6	3819.0	3.0	AM	AM	47.0	6.0	83.0	47.0	4316.0	4773.0	valide	valide_AI_AM_AF
3733	12536.0	222	JJ124	126r	2183	7	3820.0	3.0	AM	AM	131.0	7.0	0.0	131.0	3905.0	4674.0	valide	valide_AI_AM_AF
3734	12536.0	222	JJ124	126r	2184	8	3821.0	3.0	AM	AM	97.0	8.0	15.0	97.0	4386.0	4713.0	valide	valide_AI_AM_AF
3735	12536.0	222	JJ124	126r	2185	9	3822.0	2.0	AF	AF	171.0	9.0	5.0	171.0	3753.0	2738.0	valide	valide_AI_AM_AF
3736	12537.0	223	JJ124	130r	2185	1	3823.0	1.0	AI	AI	2907.0	1.0	4.0	2907.0	3760.0	1838.0	valide	valide_AI_AM_AF
3737	12537.0	223	JJ124	130r	2186	2	3824.0	2.0	AF	AF	162.0	2.0	740.0	162.0	3658.0	2537.0	valide	valide_AI_AM_AF
3738	12538.0	224	JJ124	130v	2186	1	3825.0	1.0	AI	AI	2698.0	1.0	726.0	2698.0	3672.0	1964.0	valide	valide_AI_AM_AF
3739	12538.0	224	JJ124	130v	2187	2	3826.0	2.0	AF	AF	169.0	2.0	0.0	169.0	3723.0	2405.0	valide	valide_AI_AM_AF
3740	12539.0	225	JJ124	131r	2187	1	3827.0	1.0	AI	AI	2571.0	1.0	5.0	2571.0	3715.0	2210.0	valide	valide_AI_AM_AF
3741	12539.0	225	JJ124	131r	2188	2	3828.0	2.0	AF	AF	148.0	2.0	826.0	148.0	3572.0	1662.0	valide	valide_AI_AM_AF
3742	12540.0	226	JJ124	131v	2188	1	3829.0	1.0	AI	AI	1815.0	1.0	800.0	1815.0	3598.0	2944.0	valide	valide_AI_AM_AF
3743	12540.0	226	JJ124	131v	2189	2	3830.0	2.0	AF	AF	153.0	2.0	3.0	153.0	3979.0	1090.0	valide	valide_AI_AM_AF
3744	12541.0	227	JJ124	132r	2189	1	3831.0	0.0	AC	AC	1246.0	1.0	1.0	1246.0	3975.0	2420.0	valide	
3745	12542.0	228	JJ124	132r	2189	1	3832.0	1.0	AI	AI	3658.0	1.0	11.0	3658.0	3972.0	1125.0	valide	valide_AI_AM_AF
3746	12542.0	228	JJ124	132r	2190	2	3833.0	2.0	AF	AF	220.0	2.0	810.0	220.0	3589.0	3716.0	valide	valide_AI_AM_AF
3747	12543.0	229	JJ124	133r	2191	1	3834.0	0.0	AC	AC	93.0	1.0	5.0	93.0	4177.0	3081.0	valide	
3748	12544.0	230	JJ124	133r	2191	1	3835.0	1.0	AI	AI	3192.0	1.0	9.0	3192.0	4278.0	1596.0	valide	valide_AI_AM_AF
3749	12544.0	230	JJ124	133r	2192	2	3836.0	2.0	AF	AF	106.0	2.0	809.0	106.0	3590.0	4056.0	valide	valide_AI_AM_AF
3750	12545.0	231	JJ124	134r	2193	1	3837.0	1.0	AI	AI	125.0	1.0	4.0	125.0	4210.0	4689.0	valide	valide_AI_AM_AF
3751	12545.0	231	JJ124	134r	2194	2	3838.0	2.0	AF	AF	112.0	2.0	20.0	112.0	4379.0	2172.0	valide	valide_AI_AM_AF
3752	12546.0	232	JJ124	134v	2194	1	3839.0	1.0	AI	AI	2283.0	1.0	0.0	2283.0	4399.0	2468.0	valide	valide_AI_AM_AF
3753	12546.0	232	JJ124	134v	2195	2	3840.0	3.0	AM	AM	151.0	2.0	3.0	151.0	4163.0	4669.0	valide	valide_AI_AM_AF
3754	12546.0	232	JJ124	134v	2196	3	3841.0	2.0	AF	AF	185.0	3.0	719.0	185.0	3682.0	883.0	valide	valide_AI_AM_AF
3755	12547.0	233	JJ124	135v	2196	1	3842.0	1.0	AI	AI	1074.0	1.0	737.0	1074.0	3662.0	3723.0	valide	valide_AI_AM_AF
3756	12547.0	233	JJ124	135v	2197	2	3843.0	2.0	AF	AF	163.0	2.0	3.0	163.0	4298.0	4678.0	valide	valide_AI_AM_AF
3757	12548.0	234	JJ124	136v	2198	1	3844.0	0.0	AC	AC	126.0	1.0	36.0	126.0	4364.0	4689.0	valide	
3758	12549.0	235	JJ124	137r	2199	1	3845.0	1.0	AI	AI	153.0	1.0	6.0	153.0	4144.0	4693.0	valide	valide_AI_AM_AF
3759	12549.0	235	JJ124	137r	2200	2	3846.0	3.0	AM	AM	130.0	2.0	237.0	130.0	4161.0	4673.0	valide	valide_AI_AM_AF
3760	12549.0	235	JJ124	137r	2201	3	3847.0	3.0	AM	AM	107.0	3.0	4.0	107.0	4266.0	4736.0	valide	valide_AI_AM_AF
3761	12549.0	235	JJ124	137r	2202	4	3848.0	2.0	AF	AF	195.0	4.0	605.0	195.0	3795.0	968.0	valide	valide_AI_AM_AF
3762	12550.0	236	JJ124	138v	2202	1	3849.0	1.0	AI	AI	1158.0	1.0	593.0	1158.0	3806.0	3621.0	valide	valide_AI_AM_AF
3763	12550.0	236	JJ124	138v	2203	2	3850.0	2.0	AF	AF	148.0	2.0	2.0	148.0	4316.0	1175.0	valide	valide_AI_AM_AF
3764	12551.0	237	JJ124	139r	2203	1	3851.0	0.0	AC	AC	1314.0	1.0	8.0	1314.0	4181.0	3546.0	valide	
3765	12552.0	238	JJ124	139v	2204	1	3852.0	0.0	AC	AC	119.0	1.0	15.0	119.0	4386.0	3090.0	valide	
3766	12553.0	239	JJ124	139v	2204	1	3853.0	1.0	AI	AI	3192.0	1.0	39.0	3192.0	4361.0	1574.0	valide	valide_AI_AM_AF
3767	12553.0	239	JJ124	139v	2205	2	3854.0	2.0	AF	AF	154.0	2.0	0.0	154.0	4330.0	2457.0	valide	valide_AI_AM_AF
3768	12554.0	240	JJ124	140r	2205	1	3855.0	1.0	AI	AI	2608.0	1.0	9.0	2608.0	4190.0	2246.0	valide	valide_AI_AM_AF
3769	12554.0	240	JJ124	140r	2206	2	3856.0	2.0	AF	AF	176.0	2.0	752.0	176.0	3648.0	2112.0	valide	valide_AI_AM_AF
3770	12555.0	241	JJ124	140v	2206	1	3857.0	1.0	AI	AI	2277.0	1.0	757.0	2277.0	3642.0	2579.0	valide	valide_AI_AM_AF
3771	12555.0	241	JJ124	140v	2207	2	3858.0	2.0	AF	AF	67.0	2.0	0.0	67.0	3726.0	1670.0	valide	valide_AI_AM_AF
3772	12556.0	242	JJ124	141r	2207	1	3859.0	0.0	AC	AC	1737.0	1.0	1.0	1737.0	3732.0	3110.0	valide	
3773	12557.0	243	JJ124	141v	2208	1	3860.0	0.0	AC	AC	169.0	1.0	805.0	169.0	3594.0	3942.0	valide	
3774	12558.0	244	JJ124	142r	2209	1	3861.0	1.0	AI	AI	576.0	1.0	3.0	576.0	3651.0	4153.0	valide	valide_AI_AM_AF
3775	12558.0	244	JJ124	142r	2210	2	3862.0	2.0	AF	AF	97.0	2.0	17.0	97.0	4383.0	1849.0	valide	valide_AI_AM_AF
3776	12559.0	245	JJ124	142v	2210	1	3863.0	1.0	AI	AI	1953.0	1.0	11.0	1953.0	4385.0	2848.0	valide	valide_AI_AM_AF
3777	12559.0	245	JJ124	142v	2211	2	3864.0	3.0	AM	AM	130.0	2.0	4.0	130.0	3938.0	4726.0	valide	valide_AI_AM_AF
3778	12559.0	245	JJ124	142v	2212	3	3865.0	2.0	AF	AF	111.0	3.0	0.0	111.0	4400.0	1640.0	valide	valide_AI_AM_AF
3779	12560.0	246	JJ124	143v	2212	1	3866.0	1.0	AI	AI	1732.0	1.0	28.0	1732.0	4370.0	3061.0	valide	valide_AI_AM_AF
3780	12560.0	246	JJ124	143v	2213	2	3867.0	2.0	AF	AF	82.0	2.0	0.0	82.0	4325.0	1494.0	valide	valide_AI_AM_AF
3781	12561.0	247	JJ124	144r	2213	1	3868.0	1.0	AI	AI	1573.0	1.0	5.0	1573.0	4182.0	3284.0	valide	valide_AI_AM_AF
3782	12561.0	247	JJ124	144r	2214	2	3869.0	2.0	AF	AF	89.0	2.0	0.0	89.0	4399.0	1940.0	valide	valide_AI_AM_AF
3783	12562.0	248	JJ124	144v	2214	1	3870.0	1.0	AI	AI	2024.0	1.0	77.0	2024.0	4320.0	2757.0	valide	valide_AI_AM_AF
3784	12562.0	248	JJ124	144v	2215	2	3871.0	2.0	AF	AF	112.0	2.0	2.0	112.0	4015.0	2011.0	valide	valide_AI_AM_AF
3785	12563.0	249	JJ124	145r	2215	1	3872.0	1.0	AI	AI	2130.0	1.0	4.0	2130.0	4200.0	2704.0	valide	valide_AI_AM_AF
3786	12563.0	249	JJ124	145r	2216	2	3873.0	3.0	AM	AM	119.0	2.0	61.0	119.0	4337.0	4667.0	valide	valide_AI_AM_AF
3787	12563.0	249	JJ124	145r	2217	3	3874.0	2.0	AF	AF	73.0	3.0	3.0	73.0	4078.0	2733.0	valide	valide_AI_AM_AF
3788	12564.0	250	JJ124	146r	2217	1	3875.0	1.0	AI	AI	2803.0	1.0	4.0	2803.0	4312.0	2008.0	valide	valide_AI_AM_AF
3789	12564.0	250	JJ124	146r	2218	2	3876.0	3.0	AM	AM	105.0	2.0	68.0	105.0	4331.0	4670.0	valide	valide_AI_AM_AF
3790	12564.0	250	JJ124	146r	2219	3	3877.0	2.0	AF	AF	74.0	3.0	3.0	74.0	4237.0	2337.0	valide	valide_AI_AM_AF
3791	12565.0	251	JJ124	147r	2219	1	3878.0	1.0	AI	AI	2408.0	1.0	2.0	2408.0	4235.0	2437.0	valide	valide_AI_AM_AF
3792	12565.0	251	JJ124	147r	2220	2	3879.0	2.0	AF	AF	111.0	2.0	0.0	111.0	4400.0	1024.0	valide	valide_AI_AM_AF
3793	12566.0	252	JJ124	147v	2220	1	3880.0	1.0	AI	AI	1134.0	1.0	11.0	1134.0	4388.0	3655.0	valide	valide_AI_AM_AF
3794	12566.0	252	JJ124	147v	2221	2	3881.0	2.0	AF	AF	107.0	2.0	3.0	107.0	4230.0	2350.0	valide	valide_AI_AM_AF
3795	12567.0	253	JJ124	148r	2221	1	3882.0	1.0	AI	AI	2454.0	1.0	7.0	2454.0	4269.0	2387.0	valide	valide_AI_AM_AF
3796	12567.0	253	JJ124	148r	2222	2	3883.0	2.0	AF	AF	117.0	2.0	25.0	117.0	4375.0	2260.0	valide	valide_AI_AM_AF
3797	12568.0	254	JJ124	148v	2222	1	3884.0	1.0	AI	AI	2382.0	1.0	22.0	2382.0	4375.0	2392.0	valide	valide_AI_AM_AF
3798	12568.0	254	JJ124	148v	2223	2	3885.0	2.0	AF	AF	92.0	2.0	0.0	92.0	4310.0	1459.0	valide	valide_AI_AM_AF
3799	12569.0	255	JJ124	149r	2223	1	3886.0	0.0	AC	AC	1538.0	1.0	7.0	1538.0	4302.0	3307.0	valide	
3800	12570.0	256	JJ124	149v	2224	1	3887.0	0.0	AC	AC	118.0	1.0	806.0	118.0	3594.0	3605.0	valide	
3801	12571.0	257	JJ124	150r	2225	1	3888.0	0.0	AC	AC	110.0	1.0	2.0	110.0	4280.0	4725.0	valide	
3802	12572.0	258	JJ124	150v	2226	1	3889.0	0.0	AC	AC	99.0	1.0	29.0	99.0	4372.0	3407.0	valide	
3803	12573.0	259	JJ124	150v	2226	1	3890.0	1.0	AI	AI	3513.0	1.0	0.0	3513.0	4401.0	1282.0	valide	valide_AI_AM_AF
3804	12573.0	259	JJ124	150v	2227	2	3891.0	2.0	AF	AF	130.0	2.0	3.0	130.0	4322.0	3053.0	valide	valide_AI_AM_AF
3805	12574.0	260	JJ124	151r	2227	1	3892.0	1.0	AI	AI	3183.0	1.0	3.0	3183.0	4307.0	1634.0	valide	valide_AI_AM_AF
3806	12574.0	260	JJ124	151r	2228	2	3893.0	2.0	AF	AF	117.0	2.0	151.0	117.0	4248.0	2678.0	valide	valide_AI_AM_AF
3807	12575.0	261	JJ124	151v	2228	1	3894.0	1.0	AI	AI	2800.0	1.0	13.0	2800.0	4386.0	1944.0	valide	valide_AI_AM_AF
3808	12575.0	261	JJ124	151v	2229	2	3895.0	2.0	AF	AF	133.0	2.0	0.0	133.0	3703.0	3913.0	valide	valide_AI_AM_AF
3809	12576.0	262	JJ124	152v	2230	1	3896.0	0.0	AC	AC	175.0	1.0	759.0	175.0	3640.0	3580.0	valide	
3810	12577.0	263	JJ124	153r	2231	1	3897.0	1.0	AI	AI	172.0	1.0	3.0	172.0	4306.0	4682.0	valide	valide_AI_AM_AF
3811	12577.0	263	JJ124	153r	2232	2	3898.0	3.0	AM	AM	122.0	2.0	699.0	122.0	3739.0	4692.0	valide	valide_AI_AM_AF
3812	12577.0	263	JJ124	153r	2233	3	3899.0	2.0	AF	AF	186.0	3.0	2.0	186.0	3838.0	2208.0	valide	valide_AI_AM_AF
3813	12578.0	264	JJ124	154r	2233	1	3900.0	1.0	AI	AI	2405.0	1.0	0.0	2405.0	3824.0	2355.0	valide	valide_AI_AM_AF
3814	12578.0	264	JJ124	154r	2234	2	3901.0	2.0	AF	AF	121.0	2.0	59.0	121.0	4379.0	2236.0	valide	valide_AI_AM_AF
3815	12579.0	265	JJ124	154v	2234	1	3902.0	1.0	AI	AI	2362.0	1.0	30.0	2362.0	4407.0	2370.0	valide	valide_AI_AM_AF
3816	12579.0	265	JJ124	154v	2235	2	3903.0	2.0	AF	AF	80.0	2.0	0.0	80.0	4194.0	2638.0	valide	valide_AI_AM_AF
3817	12580.0	266	JJ124	155r	2235	1	3904.0	1.0	AI	AI	2733.0	1.0	0.0	2733.0	4226.0	2062.0	valide	valide_AI_AM_AF
3818	12580.0	266	JJ124	155r	2236	2	3905.0	2.0	AF	AF	161.0	2.0	663.0	161.0	3775.0	1698.0	valide	valide_AI_AM_AF
3819	12581.0	267	JJ124	155v	2236	1	3906.0	1.0	AI	AI	1865.0	1.0	677.0	1865.0	3760.0	2883.0	valide	valide_AI_AM_AF
3820	12581.0	267	JJ124	155v	2237	2	3907.0	2.0	AF	AF	79.0	2.0	0.0	79.0	4213.0	1766.0	valide	valide_AI_AM_AF
3821	12582.0	268	JJ124	156r	2237	1	3908.0	1.0	AI	AI	1853.0	1.0	0.0	1853.0	4218.0	2994.0	valide	valide_AI_AM_AF
3822	12582.0	268	JJ124	156r	2238	2	3909.0	2.0	AF	AF	76.0	2.0	69.0	76.0	4368.0	2542.0	valide	valide_AI_AM_AF
3823	12583.0	269	JJ124	156v	2238	1	3910.0	1.0	AI	AI	2602.0	1.0	9.0	2602.0	4429.0	2129.0	valide	valide_AI_AM_AF
3824	12583.0	269	JJ124	156v	2239	2	3911.0	2.0	AF	AF	41.0	2.0	8.0	41.0	4224.0	2038.0	valide	valide_AI_AM_AF
3825	12584.0	270	JJ124	157r	2239	1	3912.0	1.0	AI	AI	2083.0	1.0	0.0	2083.0	4218.0	2734.0	valide	valide_AI_AM_AF
3826	12584.0	270	JJ124	157r	2240	2	3913.0	2.0	AF	AF	92.0	2.0	829.0	92.0	3609.0	3458.0	valide	valide_AI_AM_AF
3827	12585.0	271	JJ124	158r	2241	1	3914.0	0.0	AC	AC	81.0	1.0	0.0	81.0	4203.0	2924.0	valide	
3828	12586.0	272	JJ124	158r	2241	1	3915.0	1.0	AI	AI	3000.0	1.0	0.0	3000.0	4227.0	1862.0	valide	valide_AI_AM_AF
3829	12586.0	272	JJ124	158r	2242	2	3916.0	2.0	AF	AF	57.0	2.0	0.0	57.0	4438.0	3466.0	valide	valide_AI_AM_AF
3830	12587.0	273	JJ124	158v	2242	1	3917.0	1.0	AI	AI	3522.0	1.0	0.0	3522.0	4438.0	1206.0	valide	valide_AI_AM_AF
3831	12587.0	273	JJ124	158v	2243	2	3918.0	2.0	AF	AF	45.0	2.0	0.0	45.0	4235.0	3471.0	valide	valide_AI_AM_AF
3832	12588.0	274	JJ124	159r	2243	1	3919.0	1.0	AI	AI	3528.0	1.0	9.0	3528.0	4223.0	1303.0	valide	valide_AI_AM_AF
3833	12588.0	274	JJ124	159r	2244	2	3920.0	3.0	AM	AM	114.0	2.0	314.0	114.0	4124.0	4646.0	valide	valide_AI_AM_AF
3834	12588.0	274	JJ124	159r	2245	3	3921.0	2.0	AF	AF	58.0	3.0	0.0	58.0	4235.0	2272.0	valide	valide_AI_AM_AF
3835	12589.0	275	JJ124	160r	2245	1	3922.0	1.0	AI	AI	2331.0	1.0	0.0	2331.0	4225.0	2510.0	valide	valide_AI_AM_AF
3836	12589.0	275	JJ124	160r	2246	2	3923.0	2.0	AF	AF	70.0	2.0	4.0	70.0	4434.0	2258.0	valide	valide_AI_AM_AF
