liaison_id	acte_id	act_number	register	folio_norm	image_id	image_order	zone_id	class_id	class_name	role	zone_order_in_image	zone_order_global	abs_x	abs_y	abs_w	abs_h	statut_zone	statut_structure
3080	27122.0	272	JJ163	152r	2181	1	3166.0	1.0	AI	AI	831.0	1.0	0.0	831.0	1025.0	500.0	valide	valide_AI_AM_AF
3081	27122.0	272	JJ163	152r	2182	2	3167.0	2.0	AF	AF	5.0	2.0	140.0	5.0	1060.0	818.0	valide	valide_AI_AM_AF
3082	27123.0	273	JJ163	152v	2182	1	3168.0	1.0	AI	AI	820.0	1.0	23.0	820.0	1177.0	458.0	valide	valide_AI_AM_AF
3083	27123.0	273	JJ163	152v	2183	2	3169.0	2.0	AF	AF	22.0	2.0	2.0	22.0	1044.0	721.0	valide	valide_AI_AM_AF
3084	27124.0	274	JJ163	153r	2183	1	3170.0	1.0	AI	AI	738.0	1.0	1.0	738.0	1013.0	594.0	valide	valide_AI_AM_AF
3085	27124.0	274	JJ163	153r	2184	2	3171.0	2.0	AF	AF	4.0	2.0	255.0	4.0	944.0	1302.0	valide	valide_AI_AM_AF
3086	27125.0	275	JJ163	154r	2185	1	3172.0	0.0	AC	AC	19.0	1.0	0.0	19.0	1079.0	991.0	valide	
3087	27126.0	276	JJ163	154r	2185	1	3173.0	1.0	AI	AI	1011.0	1.0	1.0	1011.0	1137.0	326.0	valide	valide_AI_AM_AF
3088	27126.0	276	JJ163	154r	2186	2	3174.0	2.0	AF	AF	2.0	2.0	257.0	2.0	943.0	1310.0	valide	valide_AI_AM_AF
3089	27127.0	277	JJ163	155r	2187	1	3175.0	0.0	AC	AC	24.0	1.0	1.0	24.0	1048.0	1324.0	valide	
3090	27128.0	278	JJ163	155v	2188	1	3176.0	1.0	AI	AI	9.0	1.0	256.0	9.0	944.0	1312.0	valide	valide_AI_AM_AF
3091	27128.0	278	JJ163	155v	2189	2	3177.0	2.0	AF	AF	15.0	2.0	1.0	15.0	1043.0	511.0	valide	valide_AI_AM_AF
3092	27129.0	279	JJ163	156r	2189	1	3178.0	1.0	AI	AI	524.0	1.0	1.0	524.0	1027.0	810.0	valide	valide_AI_AM_AF
3093	27129.0	279	JJ163	156r	2190	2	3179.0	2.0	AF	AF	4.0	2.0	220.0	4.0	979.0	437.0	valide	valide_AI_AM_AF
3094	27130.0	280	JJ163	156v	2190	1	3180.0	0.0	AC	AC	439.0	1.0	256.0	439.0	943.0	877.0	valide	
3095	27131.0	281	JJ163	157r	2191	1	3181.0	1.0	AI	AI	33.0	1.0	0.0	33.0	1037.0	1314.0	valide	valide_AI_AM_AF
3096	27131.0	281	JJ163	157r	2192	2	3182.0	3.0	AM	AM	5.0	2.0	122.0	5.0	1076.0	1318.0	valide	valide_AI_AM_AF
3097	27131.0	281	JJ163	157r	2193	3	3183.0	2.0	AF	AF	23.0	3.0	0.0	23.0	1056.0	758.0	valide	valide_AI_AM_AF
3098	27132.0	282	JJ163	158r	2193	1	3184.0	1.0	AI	AI	778.0	1.0	0.0	778.0	1009.0	570.0	valide	valide_AI_AM_AF
3099	27132.0	282	JJ163	158r	2194	2	3185.0	2.0	AF	AF	25.0	2.0	48.0	25.0	1151.0	1301.0	valide	valide_AI_AM_AF
3100	27133.0	283	JJ163	159r	2195	1	3186.0	1.0	AI	AI	46.0	1.0	0.0	46.0	1041.0	1320.0	valide	valide_AI_AM_AF
3101	27133.0	283	JJ163	159r	2196	2	3187.0	2.0	AF	AF	14.0	2.0	14.0	14.0	1185.0	878.0	valide	valide_AI_AM_AF
3102	27134.0	284	JJ163	159v	2196	1	3188.0	1.0	AI	AI	900.0	1.0	3.0	900.0	1196.0	389.0	valide	valide_AI_AM_AF
3103	27134.0	284	JJ163	159v	2197	2	3189.0	2.0	AF	AF	26.0	2.0	1.0	26.0	1045.0	587.0	valide	valide_AI_AM_AF
3104	27135.0	285	JJ163	160r	2197	1	3190.0	1.0	AI	AI	609.0	1.0	0.0	609.0	1012.0	743.0	valide	valide_AI_AM_AF
3105	27135.0	285	JJ163	160r	2198	2	3191.0	2.0	AF	AF	19.0	2.0	39.0	19.0	1159.0	594.0	valide	valide_AI_AM_AF
3106	27136.0	286	JJ163	160v	2198	1	3192.0	1.0	AI	AI	611.0	1.0	118.0	611.0	1080.0	684.0	valide	valide_AI_AM_AF
3107	27136.0	286	JJ163	160v	2199	2	3193.0	2.0	AF	AF	13.0	2.0	1.0	13.0	1106.0	593.0	valide	valide_AI_AM_AF
3108	27137.0	287	JJ163	161r	2199	1	3194.0	1.0	AI	AI	605.0	1.0	0.0	605.0	1018.0	739.0	valide	valide_AI_AM_AF
3109	27137.0	287	JJ163	161r	2200	2	3195.0	2.0	AF	AF	35.0	2.0	76.0	35.0	1122.0	1268.0	valide	valide_AI_AM_AF
3110	27138.0	288	JJ163	162r	2201	1	3196.0	1.0	AI	AI	37.0	1.0	1.0	37.0	1024.0	1343.0	valide	valide_AI_AM_AF
3111	27138.0	288	JJ163	162r	2202	2	3197.0	3.0	AM	AM	12.0	2.0	20.0	12.0	1180.0	1290.0	valide	valide_AI_AM_AF
3112	27138.0	288	JJ163	162r	2203	3	3198.0	2.0	AF	AF	11.0	3.0	1.0	11.0	1051.0	608.0	valide	valide_AI_AM_AF
3113	27139.0	289	JJ163	163r	2203	1	3199.0	1.0	AI	AI	620.0	1.0	0.0	620.0	1016.0	764.0	valide	valide_AI_AM_AF
3114	27139.0	289	JJ163	163r	2204	2	3200.0	3.0	AM	AM	8.0	2.0	245.0	8.0	955.0	1300.0	valide	valide_AI_AM_AF
3115	27139.0	289	JJ163	163r	2205	3	3201.0	2.0	AF	AF	20.0	3.0	0.0	20.0	1044.0	766.0	valide	valide_AI_AM_AF
3116	27140.0	290	JJ163	164r	2205	1	3202.0	1.0	AI	AI	782.0	1.0	0.0	782.0	1014.0	603.0	valide	valide_AI_AM_AF
3117	27140.0	290	JJ163	164r	2206	2	3203.0	3.0	AM	AM	20.0	2.0	241.0	20.0	959.0	1295.0	valide	valide_AI_AM_AF
3118	27140.0	290	JJ163	164r	2207	3	3204.0	2.0	AF	AF	32.0	3.0	0.0	32.0	1024.0	635.0	valide	valide_AI_AM_AF
3119	27141.0	291	JJ163	165r	2207	1	3205.0	1.0	AI	AI	665.0	1.0	0.0	665.0	1014.0	719.0	valide	valide_AI_AM_AF
3120	27141.0	291	JJ163	165r	2208	2	3206.0	3.0	AM	AM	10.0	2.0	183.0	10.0	1017.0	1291.0	valide	valide_AI_AM_AF
3121	27141.0	291	JJ163	165r	2209	3	3207.0	3.0	AM	AM	39.0	3.0	0.0	39.0	1019.0	1346.0	valide	valide_AI_AM_AF
3122	27141.0	291	JJ163	165r	2210	4	3208.0	2.0	AF	AF	3.0	4.0	11.0	3.0	1189.0	1315.0	valide	valide_AI_AM_AF
3123	27142.0	292	JJ163	167r	2211	1	3209.0	1.0	AI	AI	49.0	1.0	0.0	49.0	1032.0	1336.0	valide	valide_AI_AM_AF
3124	27142.0	292	JJ163	167r	2212	2	3210.0	3.0	AM	AM	7.0	2.0	46.0	7.0	1153.0	1308.0	valide	valide_AI_AM_AF
3125	27142.0	292	JJ163	167r	2213	3	3211.0	2.0	AF	AF	16.0	3.0	1.0	16.0	1028.0	531.0	valide	valide_AI_AM_AF
3126	27143.0	293	JJ163	168r	2213	1	3212.0	1.0	AI	AI	544.0	1.0	0.0	544.0	1026.0	841.0	valide	valide_AI_AM_AF
3127	27143.0	293	JJ163	168r	2214	2	3213.0	3.0	AM	AM	3.0	2.0	47.0	3.0	1153.0	1307.0	valide	valide_AI_AM_AF
3128	27143.0	293	JJ163	168r	2215	3	3214.0	2.0	AF	AF	31.0	3.0	0.0	31.0	1025.0	710.0	valide	valide_AI_AM_AF
3129	27144.0	294	JJ163	169r	2215	1	3215.0	1.0	AI	AI	739.0	1.0	0.0	739.0	1013.0	646.0	valide	valide_AI_AM_AF
3130	27144.0	294	JJ163	169r	2216	2	3216.0	2.0	AF	AF	12.0	2.0	243.0	12.0	957.0	1302.0	valide	valide_AI_AM_AF
3131	27145.0	295	JJ163	170r	2217	1	3217.0	0.0	AC	AC	38.0	1.0	0.0	38.0	1075.0	987.0	valide	
3132	27146.0	296	JJ163	170r	2217	1	3218.0	1.0	AI	AI	1024.0	1.0	0.0	1024.0	1075.0	361.0	valide	valide_AI_AM_AF
3133	27146.0	296	JJ163	170r	2218	2	3219.0	2.0	AF	AF	18.0	2.0	24.0	18.0	1176.0	1305.0	valide	valide_AI_AM_AF
3134	27147.0	297	JJ163	171r	2219	1	3220.0	1.0	AI	AI	55.0	1.0	1.0	55.0	1018.0	1330.0	valide	valide_AI_AM_AF
3135	27147.0	297	JJ163	171r	2220	2	3221.0	2.0	AF	AF	1.0	2.0	6.0	1.0	1194.0	336.0	valide	valide_AI_AM_AF
3136	27148.0	298	JJ163	171v	2220	1	3222.0	0.0	AC	AC	334.0	1.0	251.0	334.0	948.0	604.0	valide	
3137	27149.0	299	JJ163	171v	2220	1	3223.0	1.0	AI	AI	939.0	1.0	188.0	939.0	1011.0	365.0	valide	valide_AI_AM_AF
3138	27149.0	299	JJ163	171v	2221	2	3224.0	2.0	AF	AF	13.0	2.0	0.0	13.0	1036.0	877.0	valide	valide_AI_AM_AF
3139	27150.0	300	JJ163	172r	2221	1	3225.0	1.0	AI	AI	891.0	1.0	0.0	891.0	1013.0	480.0	valide	valide_AI_AM_AF
3140	27150.0	300	JJ163	172r	2222	2	3226.0	2.0	AF	AF	10.0	2.0	257.0	10.0	942.0	727.0	valide	valide_AI_AM_AF
3141	27151.0	301	JJ163	172v	2222	1	3227.0	1.0	AI	AI	734.0	1.0	252.0	734.0	947.0	579.0	valide	valide_AI_AM_AF
3142	27151.0	301	JJ163	172v	2223	2	3228.0	2.0	AF	AF	4.0	2.0	1.0	4.0	1031.0	1377.0	valide	valide_AI_AM_AF
3143	27152.0	302	JJ163	173v	2224	1	3229.0	0.0	AC	AC	15.0	1.0	208.0	15.0	992.0	1302.0	valide	
3144	27153.0	302bis	JJ163	174r	2225	1	3230.0	0.0	AC	AC	34.0	1.0	1.0	34.0	1036.0	768.0	valide	
3145	27154.0	303	JJ163	174r	2225	1	3231.0	1.0	AI	AI	799.0	1.0	0.0	799.0	1015.0	565.0	valide	valide_AI_AM_AF
3146	27154.0	303	JJ163	174r	2226	2	3232.0	2.0	AF	AF	3.0	2.0	107.0	3.0	1093.0	507.0	valide	valide_AI_AM_AF
3147	27155.0	304	JJ163	174v	2226	1	3233.0	0.0	AC	AC	508.0	1.0	259.0	508.0	940.0	813.0	valide	
3148	27156.0	305	JJ163	175r	2227	1	3234.0	0.0	AC	AC	33.0	1.0	0.0	33.0	1037.0	1331.0	valide	
3149	27157.0	306	JJ163	175v	2228	1	3235.0	0.0	AC	AC	8.0	1.0	19.0	8.0	1181.0	873.0	valide	
3150	27158.0	307	JJ163	175v	2228	1	3236.0	1.0	AI	AI	880.0	1.0	34.0	880.0	1166.0	435.0	valide	valide_AI_AM_AF
3151	27158.0	307	JJ163	175v	2229	2	3237.0	2.0	AF	AF	41.0	2.0	1.0	41.0	1030.0	581.0	valide	valide_AI_AM_AF
3152	27159.0	308	JJ163	176r	2229	1	3238.0	1.0	AI	AI	618.0	1.0	0.0	618.0	1020.0	734.0	valide	valide_AI_AM_AF
3153	27159.0	308	JJ163	176r	2230	2	3239.0	2.0	AF	AF	4.0	2.0	29.0	4.0	1171.0	480.0	valide	valide_AI_AM_AF
3154	27160.0	309	JJ163	176v	2230	1	3240.0	1.0	AI	AI	484.0	1.0	254.0	484.0	945.0	834.0	valide	valide_AI_AM_AF
3155	27160.0	309	JJ163	176v	2231	2	3241.0	2.0	AF	AF	17.0	2.0	0.0	17.0	1027.0	598.0	valide	valide_AI_AM_AF
3156	27161.0	310	JJ163	177r	2231	1	3242.0	0.0	AC	AC	616.0	1.0	0.0	616.0	1013.0	747.0	valide	
3157	27162.0	311	JJ163	177v	2232	1	3243.0	0.0	AC	AC	10.0	1.0	234.0	10.0	966.0	1312.0	valide	
3158	27163.0	312	JJ163	178r	2233	1	3244.0	0.0	AC	AC	52.0	1.0	0.0	52.0	1075.0	1329.0	valide	
3159	27164.0	313	JJ163	178v	2234	1	3245.0	0.0	AC	AC	24.0	1.0	19.0	24.0	1181.0	1299.0	valide	
3160	27165.0	314	JJ163	179r	2235	1	3246.0	0.0	AC	AC	43.0	1.0	0.0	43.0	1051.0	1340.0	valide	
3161	27166.0	315	JJ163	179v	2236	1	3247.0	1.0	AI	AI	26.0	1.0	99.0	26.0	1100.0	1292.0	valide	valide_AI_AM_AF
3162	27166.0	315	JJ163	179v	2237	2	3248.0	2.0	AF	AF	20.0	2.0	1.0	20.0	1039.0	526.0	valide	valide_AI_AM_AF
3163	27167.0	316	JJ163	180r	2237	1	3249.0	1.0	AI	AI	546.0	1.0	0.0	546.0	1027.0	840.0	valide	valide_AI_AM_AF
3164	27167.0	316	JJ163	180r	2238	2	3250.0	2.0	AF	AF	9.0	2.0	16.0	9.0	1183.0	863.0	valide	valide_AI_AM_AF
3165	27168.0	317	JJ163	180v	2238	1	3251.0	1.0	AI	AI	865.0	1.0	2.0	865.0	1197.0	434.0	valide	valide_AI_AM_AF
3166	27168.0	317	JJ163	180v	2239	2	3252.0	2.0	AF	AF	18.0	2.0	1.0	18.0	1037.0	885.0	valide	valide_AI_AM_AF
3167	27169.0	318	JJ163	181r	2239	1	3253.0	1.0	AI	AI	897.0	1.0	0.0	897.0	1020.0	451.0	valide	valide_AI_AM_AF
3168	27169.0	318	JJ163	181r	2240	2	3254.0	2.0	AF	AF	25.0	2.0	253.0	25.0	947.0	1298.0	valide	valide_AI_AM_AF
3169	27170.0	319	JJ163	182r	2241	1	3255.0	1.0	AI	AI	21.0	1.0	1.0	21.0	1045.0	1358.0	valide	valide_AI_AM_AF
3170	27170.0	319	JJ163	182r	2242	2	3256.0	2.0	AF	AF	10.0	2.0	6.0	10.0	1194.0	965.0	valide	valide_AI_AM_AF
3171	27171.0	320	JJ163	182v	2242	1	3257.0	1.0	AI	AI	977.0	1.0	145.0	977.0	1054.0	345.0	valide	valide_AI_AM_AF
3172	27171.0	320	JJ163	182v	2243	2	3258.0	2.0	AF	AF	9.0	2.0	0.0	9.0	1049.0	1029.0	valide	valide_AI_AM_AF
3173	27172.0	321	JJ163	183r	2243	1	3259.0	1.0	AI	AI	1041.0	1.0	0.0	1041.0	1040.0	343.0	valide	valide_AI_AM_AF
3174	27172.0	321	JJ163	183r	2244	2	3260.0	2.0	AF	AF	21.0	2.0	225.0	21.0	975.0	1302.0	valide	valide_AI_AM_AF
3175	27173.0	322	JJ163	184r	2245	1	3261.0	1.0	AI	AI	31.0	1.0	0.0	31.0	1027.0	1372.0	valide	valide_AI_AM_AF
3176	27173.0	322	JJ163	184r	2246	2	3262.0	2.0	AF	AF	24.0	2.0	46.0	24.0	1153.0	557.0	valide	valide_AI_AM_AF
3177	27174.0	323	JJ163	184v	2246	1	3263.0	1.0	AI	AI	580.0	1.0	255.0	580.0	945.0	743.0	valide	valide_AI_AM_AF
3178	27174.0	323	JJ163	184v	2247	2	3264.0	2.0	AF	AF	12.0	2.0	1.0	12.0	1044.0	1396.0	valide	valide_AI_AM_AF
3179	27175.0	324	JJ163	185v	2248	1	3265.0	0.0	AC	AC	34.0	1.0	61.0	34.0	1138.0	1288.0	valide	
3180	27176.0	325	JJ163	186r	2249	1	3266.0	1.0	AI	AI	17.0	1.0	0.0	17.0	1021.0	1390.0	valide	valide_AI_AM_AF
3181	27176.0	325	JJ163	186r	2250	2	3267.0	2.0	AF	AF	9.0	2.0	6.0	9.0	1193.0	457.0	valide	valide_AI_AM_AF
3182	27177.0	326	JJ163	186v	2250	1	3268.0	1.0	AI	AI	465.0	1.0	124.0	465.0	1075.0	853.0	valide	valide_AI_AM_AF
3183	27177.0	326	JJ163	186v	2251	2	3269.0	2.0	AF	AF	16.0	2.0	1.0	16.0	1066.0	810.0	valide	valide_AI_AM_AF
3184	27178.0	327	JJ163	187r	2251	1	3270.0	1.0	AI	AI	825.0	1.0	1.0	825.0	1008.0	583.0	valide	valide_AI_AM_AF
3185	27178.0	327	JJ163	187r	2252	2	3271.0	2.0	AF	AF	8.0	2.0	40.0	8.0	1159.0	830.0	valide	valide_AI_AM_AF
3186	27179.0	328	JJ163	187v	2252	1	3272.0	1.0	AI	AI	837.0	1.0	64.0	837.0	1136.0	480.0	valide	valide_AI_AM_AF
3187	27179.0	328	JJ163	187v	2253	2	3273.0	3.0	AM	AM	5.0	2.0	1.0	5.0	1022.0	1403.0	valide	valide_AI_AM_AF
3188	27179.0	328	JJ163	187v	2254	3	3274.0	2.0	AF	AF	7.0	3.0	64.0	7.0	1135.0	1265.0	valide	valide_AI_AM_AF
3189	27180.0	329	JJ163	189r	2255	1	3275.0	0.0	AC	AC	43.0	1.0	1.0	43.0	1021.0	831.0	valide	
3190	27181.0	330	JJ163	189r	2255	1	3276.0	1.0	AI	AI	868.0	1.0	0.0	868.0	1021.0	540.0	valide	valide_AI_AM_AF
3191	27181.0	330	JJ163	189r	2256	2	3277.0	2.0	AF	AF	8.0	2.0	80.0	8.0	1119.0	665.0	valide	valide_AI_AM_AF
3192	27182.0	331	JJ163	189v	2256	1	3278.0	1.0	AI	AI	670.0	1.0	187.0	670.0	1012.0	636.0	valide	valide_AI_AM_AF
3193	27182.0	331	JJ163	189v	2257	2	3279.0	2.0	AF	AF	16.0	2.0	1.0	16.0	1038.0	821.0	valide	valide_AI_AM_AF
3194	27183.0	332	JJ163	190r	2257	1	3280.0	1.0	AI	AI	830.0	1.0	1.0	830.0	1058.0	578.0	valide	valide_AI_AM_AF
3195	27183.0	332	JJ163	190r	2258	2	3281.0	2.0	AF	AF	5.0	2.0	32.0	5.0	1167.0	553.0	valide	valide_AI_AM_AF
3196	27185.0	334	JJ163	190v	2258	1	3282.0	1.0	AI	AI	555.0	1.0	116.0	555.0	1083.0	771.0	valide	valide_AI_AM_AF
3197	27185.0	334	JJ163	190v	2259	2	3283.0	3.0	AM	AM	37.0	2.0	1.0	37.0	1012.0	1369.0	valide	valide_AI_AM_AF
3198	27185.0	334	JJ163	190v	2260	3	3284.0	2.0	AF	AF	1.0	3.0	6.0	1.0	1193.0	369.0	valide	valide_AI_AM_AF
3199	27186.0	335	JJ163	191v	2260	1	3285.0	0.0	AC	AC	367.0	1.0	120.0	367.0	1080.0	965.0	valide	
3200	27187.0	336	JJ163	192r	2261	1	3286.0	0.0	AC	AC	39.0	1.0	0.0	39.0	1029.0	1366.0	valide	
3201	27188.0	337	JJ163	192v	2262	1	3287.0	1.0	AI	AI	29.0	1.0	20.0	29.0	1180.0	1296.0	valide	valide_AI_AM_AF
3202	27188.0	337	JJ163	192v	2263	2	3288.0	2.0	AF	AF	10.0	2.0	0.0	10.0	1051.0	616.0	valide	valide_AI_AM_AF
3203	27189.0	338	JJ163	193r	2263	1	3289.0	1.0	AI	AI	625.0	1.0	0.0	625.0	1048.0	797.0	valide	valide_AI_AM_AF
3204	27189.0	338	JJ163	193r	2264	2	3290.0	2.0	AF	AF	33.0	2.0	165.0	33.0	1034.0	1069.0	valide	valide_AI_AM_AF
3205	27190.0	339	JJ163	193v	2264	1	3291.0	0.0	AC	AC	1094.0	1.0	11.0	1094.0	1188.0	35.0	valide	
3206	27191.0	340	JJ163	193v	2264	1	3292.0	0.0	AC	AC	1122.0	1.0	253.0	1122.0	916.0	140.0	valide	
3207	27192.0	341	JJ163	194r	2265	1	3293.0	0.0	AC	AC	12.0	1.0	0.0	12.0	1052.0	1403.0	valide	
3208	27193.0	342	JJ163	194v	2266	1	3294.0	0.0	AC	AC	20.0	1.0	244.0	20.0	955.0	1303.0	valide	
3209	27194.0	343	JJ163	195r	2267	1	3295.0	1.0	AI	AI	40.0	1.0	1.0	40.0	1024.0	1380.0	valide	valide_AI_AM_AF
3210	27194.0	343	JJ163	195r	2268	2	3296.0	2.0	AF	AF	12.0	2.0	48.0	12.0	1151.0	863.0	valide	valide_AI_AM_AF
3211	27195.0	344	JJ163	195v	2268	1	3297.0	1.0	AI	AI	873.0	1.0	18.0	873.0	1181.0	436.0	valide	valide_AI_AM_AF
3212	27195.0	344	JJ163	195v	2269	2	3298.0	2.0	AF	AF	11.0	2.0	1.0	11.0	1028.0	725.0	valide	valide_AI_AM_AF
3213	27196.0	345	JJ163	196r	2269	1	3299.0	1.0	AI	AI	734.0	1.0	0.0	734.0	1045.0	686.0	valide	valide_AI_AM_AF
3214	27196.0	345	JJ163	196r	2270	2	3300.0	2.0	AF	AF	17.0	2.0	7.0	17.0	1192.0	664.0	valide	valide_AI_AM_AF
3215	27197.0	346	JJ163	196v	2270	1	3301.0	1.0	AI	AI	681.0	1.0	12.0	681.0	1188.0	642.0	valide	valide_AI_AM_AF
3216	27197.0	346	JJ163	196v	2271	2	3302.0	2.0	AF	AF	2.0	2.0	2.0	2.0	1152.0	467.0	valide	valide_AI_AM_AF
3217	27198.0	347	JJ163	197r	2271	1	3303.0	1.0	AI	AI	465.0	1.0	0.0	465.0	1052.0	944.0	valide	valide_AI_AM_AF
3218	27198.0	347	JJ163	197r	2272	2	3304.0	2.0	AF	AF	6.0	2.0	22.0	6.0	1176.0	269.0	valide	valide_AI_AM_AF
3219	27199.0	348	JJ163	197v	2272	1	3305.0	0.0	AC	AC	268.0	1.0	239.0	268.0	909.0	72.0	valide	
3220	27200.0	349	JJ163	197v	2272	1	3306.0	1.0	AI	AI	320.0	1.0	248.0	320.0	951.0	1000.0	valide	valide_AI_AM_AF
3221	27200.0	349	JJ163	197v	2273	2	3307.0	2.0	AF	AF	8.0	2.0	0.0	8.0	1084.0	687.0	valide	valide_AI_AM_AF
3222	27201.0	350	JJ163	198r	2273	1	3308.0	1.0	AI	AI	679.0	1.0	0.0	679.0	1080.0	743.0	valide	valide_AI_AM_AF
3223	27201.0	350	JJ163	198r	2274	2	3309.0	2.0	AF	AF	16.0	2.0	8.0	16.0	1191.0	572.0	valide	valide_AI_AM_AF
3224	27202.0	351	JJ163	198v	2274	1	3310.0	1.0	AI	AI	589.0	1.0	71.0	589.0	1129.0	705.0	valide	valide_AI_AM_AF
3225	27202.0	351	JJ163	198v	2275	2	3311.0	2.0	AF	AF	4.0	2.0	3.0	4.0	1160.0	419.0	valide	valide_AI_AM_AF
3226	27203.0	352	JJ163	199r	2275	1	3312.0	1.0	AI	AI	424.0	1.0	0.0	424.0	1024.0	991.0	valide	valide_AI_AM_AF
3227	27203.0	352	JJ163	199r	2276	2	3313.0	2.0	AF	AF	16.0	2.0	28.0	16.0	1171.0	1312.0	valide	valide_AI_AM_AF
3228	27204.0	353	JJ163	200r	2277	1	3314.0	1.0	AI	AI	38.0	1.0	1.0	38.0	1026.0	1382.0	valide	valide_AI_AM_AF
3229	27204.0	353	JJ163	200r	2278	2	3315.0	2.0	AF	AF	9.0	2.0	59.0	9.0	1140.0	382.0	valide	valide_AI_AM_AF
3230	27205.0	354	JJ163	200v	2278	1	3316.0	0.0	AC	AC	390.0	1.0	196.0	390.0	1003.0	577.0	valide	
3231	27206.0	355	JJ163	200v	2278	1	3317.0	1.0	AI	AI	967.0	1.0	155.0	967.0	1044.0	318.0	valide	valide_AI_AM_AF
3232	27206.0	355	JJ163	200v	2279	2	3318.0	2.0	AF	AF	18.0	2.0	2.0	18.0	1022.0	583.0	valide	valide_AI_AM_AF
3233	27207.0	356	JJ163	201r	2279	1	3319.0	1.0	AI	AI	598.0	1.0	1.0	598.0	1025.0	823.0	valide	valide_AI_AM_AF
3234	27207.0	356	JJ163	201r	2280	2	3320.0	2.0	AF	AF	10.0	2.0	1.0	10.0	1198.0	618.0	valide	valide_AI_AM_AF
3235	27208.0	357	JJ163	201v	2280	1	3321.0	0.0	AC	AC	573.0	1.0	437.0	573.0	416.0	22.0	valide	
3236	27209.0	358	JJ163	201v	2280	1	3322.0	0.0	AC	AC	589.0	1.0	432.0	589.0	401.0	30.0	valide	
3237	27210.0	359	JJ163	201v	2280	1	3323.0	0.0	AC	AC	609.0	1.0	427.0	609.0	529.0	15.0	valide	
3238	27211.0	360	JJ163	201v	2280	1	3324.0	0.0	AC	AC	623.0	1.0	434.0	623.0	510.0	19.0	valide	
3239	27212.0	361	JJ163	201v	2280	1	3325.0	1.0	AI	AI	647.0	1.0	145.0	647.0	1054.0	650.0	valide	valide_AI_AM_AF
3240	27212.0	361	JJ163	201v	2281	2	3326.0	2.0	AF	AF	26.0	2.0	0.0	26.0	1024.0	537.0	valide	valide_AI_AM_AF
3241	27213.0	362	JJ163	202r	2281	1	3327.0	1.0	AI	AI	559.0	1.0	0.0	559.0	1053.0	862.0	valide	valide_AI_AM_AF
3242	27213.0	362	JJ163	202r	2282	2	3328.0	2.0	AF	AF	4.0	2.0	0.0	4.0	1199.0	302.0	valide	valide_AI_AM_AF
3243	27214.0	363	JJ163	202v	2282	1	3329.0	1.0	AI	AI	302.0	1.0	258.0	302.0	942.0	1023.0	valide	valide_AI_AM_AF
3244	27214.0	363	JJ163	202v	2283	2	3330.0	2.0	AF	AF	12.0	2.0	2.0	12.0	1160.0	386.0	valide	valide_AI_AM_AF
3245	27215.0	364	JJ163	203r	2283	1	3331.0	1.0	AI	AI	392.0	1.0	0.0	392.0	1045.0	1027.0	valide	valide_AI_AM_AF
3246	27215.0	364	JJ163	203r	2284	2	3332.0	2.0	AF	AF	5.0	2.0	2.0	5.0	1197.0	332.0	valide	valide_AI_AM_AF
3247	27216.0	365	JJ163	203v	2284	1	3333.0	0.0	AC	AC	336.0	1.0	257.0	336.0	942.0	973.0	valide	
3248	27217.0	366	JJ163	204r	2285	1	3334.0	1.0	AI	AI	41.0	1.0	0.0	41.0	1024.0	1349.0	valide	valide_AI_AM_AF
3249	27217.0	366	JJ163	204r	2286	2	3335.0	2.0	AF	AF	5.0	2.0	5.0	5.0	1194.0	299.0	valide	valide_AI_AM_AF
3250	27218.0	367	JJ163	204v	2286	1	3336.0	1.0	AI	AI	301.0	1.0	255.0	301.0	944.0	1005.0	valide	valide_AI_AM_AF
3251	27218.0	367	JJ163	204v	2287	2	3337.0	2.0	AF	AF	14.0	2.0	0.0	14.0	1026.0	490.0	valide	valide_AI_AM_AF
3252	27219.0	368	JJ163	205r	2287	1	3338.0	1.0	AI	AI	505.0	1.0	0.0	505.0	1044.0	904.0	valide	valide_AI_AM_AF
3253	27219.0	368	JJ163	205r	2288	2	3339.0	2.0	AF	AF	20.0	2.0	27.0	20.0	1172.0	808.0	valide	valide_AI_AM_AF
3254	27220.0	369	JJ163	205v	2288	1	3340.0	1.0	AI	AI	825.0	1.0	147.0	825.0	1052.0	453.0	valide	valide_AI_AM_AF
3255	27220.0	369	JJ163	205v	2289	2	3341.0	2.0	AF	AF	26.0	2.0	0.0	26.0	1034.0	734.0	valide	valide_AI_AM_AF
3256	27221.0	370	JJ163	206r	2289	1	3342.0	0.0	AC	AC	759.0	1.0	0.0	759.0	1083.0	662.0	valide	
3257	27222.0	371	JJ163	206v	2290	1	3343.0	1.0	AI	AI	36.0	1.0	82.0	36.0	1117.0	1279.0	valide	valide_AI_AM_AF
3258	27222.0	371	JJ163	206v	2291	2	3344.0	2.0	AF	AF	51.0	2.0	0.0	51.0	1028.0	463.0	valide	valide_AI_AM_AF
3259	27223.0	372	JJ163	207r	2291	1	3345.0	1.0	AI	AI	509.0	1.0	0.0	509.0	1082.0	912.0	valide	valide_AI_AM_AF
3260	27223.0	372	JJ163	207r	2292	2	3346.0	2.0	AF	AF	16.0	2.0	211.0	16.0	988.0	569.0	valide	valide_AI_AM_AF
3261	27224.0	373	JJ163	207v	2292	1	3347.0	0.0	AC	AC	585.0	1.0	259.0	585.0	940.0	582.0	valide	
