image_id	register	image_filename	volume	folio_sort_key	folio_label	folio_norm	width_px	height_px	url_full	url_resized	resized_width_px	resized_height_px	manifest_url	canvas_id
3642	JJ166	Paris_Archives_Nationales_JJ166_264.jpg	JJ166	264	123v	123v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vywgpqwf7545/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vywgpqwf7545/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252883
3643	JJ166	Paris_Archives_Nationales_JJ166_265.jpg	JJ166	265	124r	124r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tvbwlgq7yh/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tvbwlgq7yh/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252884
3644	JJ166	Paris_Archives_Nationales_JJ166_266.jpg	JJ166	266	124v	124v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmv5hs23fd2b/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmv5hs23fd2b/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252885
3645	JJ166	Paris_Archives_Nationales_JJ166_267.jpg	JJ166	267	125r	125r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtr2p7avcf46/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtr2p7avcf46/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252886
3646	JJ166	Paris_Archives_Nationales_JJ166_268.jpg	JJ166	268	125v	125v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaf2wws3vaqq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaf2wws3vaqq/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252887
3647	JJ166	Paris_Archives_Nationales_JJ166_269.jpg	JJ166	269	126r	126r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg7ijaywcap4/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg7ijaywcap4/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252888
3648	JJ166	Paris_Archives_Nationales_JJ166_270.jpg	JJ166	270	126v	126v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcfcnao2eudu/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcfcnao2eudu/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252889
3649	JJ166	Paris_Archives_Nationales_JJ166_271.jpg	JJ166	271	127r	127r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwaqpdl03bgb/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwaqpdl03bgb/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252890
3650	JJ166	Paris_Archives_Nationales_JJ166_272.jpg	JJ166	272	127v	127v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuzlswy2l2f1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuzlswy2l2f1/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252891
3651	JJ166	Paris_Archives_Nationales_JJ166_273.jpg	JJ166	273	128r	128r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve2b35qyjkvt/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve2b35qyjkvt/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252892
3652	JJ166	Paris_Archives_Nationales_JJ166_274.jpg	JJ166	274	128v	128v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbk7wlb82m32/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbk7wlb82m32/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252893
3653	JJ166	Paris_Archives_Nationales_JJ166_275.jpg	JJ166	275	129r	129r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7wy6zj9ekoh/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7wy6zj9ekoh/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252894
3654	JJ166	Paris_Archives_Nationales_JJ166_276.jpg	JJ166	276	129v	129v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwrnmp67kzi5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwrnmp67kzi5/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252895
3655	JJ166	Paris_Archives_Nationales_JJ166_277.jpg	JJ166	277	130r	130r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7frint4qvcn/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7frint4qvcn/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252896
3656	JJ166	Paris_Archives_Nationales_JJ166_278.jpg	JJ166	278	130v	130v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtjmds1ygiv7/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtjmds1ygiv7/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252897
3657	JJ166	Paris_Archives_Nationales_JJ166_279.jpg	JJ166	279	131r	131r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5hxcpic7ojm/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5hxcpic7ojm/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252898
3658	JJ166	Paris_Archives_Nationales_JJ166_280.jpg	JJ166	280	131v	131v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf299605jnz2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf299605jnz2/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252899
3659	JJ166	Paris_Archives_Nationales_JJ166_281.jpg	JJ166	281	132r	132r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vadubcbt7jzp/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vadubcbt7jzp/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252900
3660	JJ166	Paris_Archives_Nationales_JJ166_282.jpg	JJ166	282	132v	132v	4353	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgcezomo883a/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgcezomo883a/full/1200,/0/default.jpg	1200	1372	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252901
3661	JJ166	Paris_Archives_Nationales_JJ166_283.jpg	JJ166	283	133r	133r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vidhji17h3hv/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vidhji17h3hv/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252902
3662	JJ166	Paris_Archives_Nationales_JJ166_284.jpg	JJ166	284	133v	133v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vys79mesm49y/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vys79mesm49y/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252903
3663	JJ166	Paris_Archives_Nationales_JJ166_285.jpg	JJ166	285	134r	134r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj9n5xvd16ve/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj9n5xvd16ve/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252904
3664	JJ166	Paris_Archives_Nationales_JJ166_286.jpg	JJ166	286	134v	134v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnfxpmfs3arw/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnfxpmfs3arw/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252905
3665	JJ166	Paris_Archives_Nationales_JJ166_287.jpg	JJ166	287	135r	135r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh1jwu5134kd/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh1jwu5134kd/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252906
3666	JJ166	Paris_Archives_Nationales_JJ166_288.jpg	JJ166	288	135v	135v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrpbn2cuyrid/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrpbn2cuyrid/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252907
3667	JJ166	Paris_Archives_Nationales_JJ166_289.jpg	JJ166	289	136r	136r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7z403fr0xs/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7z403fr0xs/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252908
3668	JJ166	Paris_Archives_Nationales_JJ166_290.jpg	JJ166	290	136v	136v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjumpvqtf3l4/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjumpvqtf3l4/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252909
3669	JJ166	Paris_Archives_Nationales_JJ166_291.jpg	JJ166	291	137r	137r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve97r36jlj8t/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve97r36jlj8t/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252910
3670	JJ166	Paris_Archives_Nationales_JJ166_292.jpg	JJ166	292	137v	137v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjctnskopd7j/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjctnskopd7j/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252911
3671	JJ166	Paris_Archives_Nationales_JJ166_293.jpg	JJ166	293	138r	138r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzweqquubz9l/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzweqquubz9l/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252912
3672	JJ166	Paris_Archives_Nationales_JJ166_294.jpg	JJ166	294	138v	138v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v71odkaxs3h5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v71odkaxs3h5/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252913
3673	JJ166	Paris_Archives_Nationales_JJ166_295.jpg	JJ166	295	139r	139r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw5xhtnu06ux/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw5xhtnu06ux/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252914
3674	JJ166	Paris_Archives_Nationales_JJ166_296.jpg	JJ166	296	139v	139v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlkngfzfokmp/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlkngfzfokmp/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252915
3675	JJ166	Paris_Archives_Nationales_JJ166_297.jpg	JJ166	297	140r	140r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9z9kx2oe7kj/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9z9kx2oe7kj/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252916
3676	JJ166	Paris_Archives_Nationales_JJ166_298.jpg	JJ166	298	140v	140v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v41cswdyqakb/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v41cswdyqakb/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252917
3677	JJ166	Paris_Archives_Nationales_JJ166_299.jpg	JJ166	299	141r	141r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy0qxffi24s2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy0qxffi24s2/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252918
3678	JJ166	Paris_Archives_Nationales_JJ166_300.jpg	JJ166	300	141v	141v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vedzg1dolxtn/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vedzg1dolxtn/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252919
3679	JJ166	Paris_Archives_Nationales_JJ166_301.jpg	JJ166	301	142r	142r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9lkmjax4mv4/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9lkmjax4mv4/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252920
3680	JJ166	Paris_Archives_Nationales_JJ166_302.jpg	JJ166	302	142v	142v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vctkscmw5pbi/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vctkscmw5pbi/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252921
3681	JJ166	Paris_Archives_Nationales_JJ166_303.jpg	JJ166	303	143r	143r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vosj1g4y9s8u/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vosj1g4y9s8u/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252922
3682	JJ166	Paris_Archives_Nationales_JJ166_304.jpg	JJ166	304	143v	143v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcvensiaonnh/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcvensiaonnh/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252923
3683	JJ166	Paris_Archives_Nationales_JJ166_305.jpg	JJ166	305	144r	144r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8fuvczknh8f/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8fuvczknh8f/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252924
3684	JJ166	Paris_Archives_Nationales_JJ166_306.jpg	JJ166	306	144v	144v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0av595xizad/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0av595xizad/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252925
3685	JJ166	Paris_Archives_Nationales_JJ166_307.jpg	JJ166	307	145r	145r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vey6x8ulvcta/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vey6x8ulvcta/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252926
3686	JJ166	Paris_Archives_Nationales_JJ166_308.jpg	JJ166	308	145v	145v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6om59amiqns/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6om59amiqns/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252927
3687	JJ166	Paris_Archives_Nationales_JJ166_309.jpg	JJ166	309	146r	146r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vls2rqkr1x5z/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vls2rqkr1x5z/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252928
3688	JJ166	Paris_Archives_Nationales_JJ166_310.jpg	JJ166	310	146v	146v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v428yn4ahfh6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v428yn4ahfh6/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252929
3689	JJ166	Paris_Archives_Nationales_JJ166_311.jpg	JJ166	311	147r	147r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2nfcax2xqop/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2nfcax2xqop/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252930
3690	JJ166	Paris_Archives_Nationales_JJ166_312.jpg	JJ166	312	147v	147v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtfgd6hbchff/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtfgd6hbchff/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252931
3691	JJ166	Paris_Archives_Nationales_JJ166_313.jpg	JJ166	313	148r	148r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpe3tpk96qbt/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpe3tpk96qbt/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252932
3692	JJ166	Paris_Archives_Nationales_JJ166_314.jpg	JJ166	314	148v	148v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6n34q1verou/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6n34q1verou/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252933
3693	JJ166	Paris_Archives_Nationales_JJ166_315.jpg	JJ166	315	149r	149r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v721odd5tsv8/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v721odd5tsv8/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252934
3694	JJ166	Paris_Archives_Nationales_JJ166_316.jpg	JJ166	316	149v	149v	2048	2048	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwpxgy479yex/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwpxgy479yex/full/1200,/0/default.jpg	1200	1200	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252935
3695	JJ166	Paris_Archives_Nationales_JJ166_317.jpg	JJ166	317	150r	150r	2048	2048	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2in3e1u2w25/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2in3e1u2w25/full/1200,/0/default.jpg	1200	1200	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252936
3696	JJ166	Paris_Archives_Nationales_JJ166_318.jpg	JJ166	318	150v	150v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxrjbxc3slzi/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxrjbxc3slzi/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252937
3697	JJ166	Paris_Archives_Nationales_JJ166_319.jpg	JJ166	319	151r	151r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viggmnql2nnl/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viggmnql2nnl/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252938
3698	JJ166	Paris_Archives_Nationales_JJ166_320.jpg	JJ166	320	151v	151v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaqzcl28n75e/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaqzcl28n75e/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252939
3699	JJ166	Paris_Archives_Nationales_JJ166_321.jpg	JJ166	321	152r	152r	4311	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqgb3k4okm70/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqgb3k4okm70/full/1200,/0/default.jpg	1200	1385	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252940
3700	JJ166	Paris_Archives_Nationales_JJ166_322.jpg	JJ166	322	152v	152v	4467	4977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3uotfrg2cqt/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3uotfrg2cqt/full/1200,/0/default.jpg	1200	1337	https://api.irht.cnrs.fr/ark:/63955/f6p7ir46icp4/manifest.json	https://arca.irht.cnrs.fr/iiif/128468/canvas/canvas-4252941
