image_id	register	image_filename	volume	folio_sort_key	folio_label	folio_norm	width_px	height_px	url_full	url_resized	resized_width_px	resized_height_px	manifest_url	canvas_id
1180	JJ136	Paris_Archives_Nationales_JJ136_336.jpg	JJ136	336	163v	163v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb6k392qfiwd/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb6k392qfiwd/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228060
1181	JJ136	Paris_Archives_Nationales_JJ136_337.jpg	JJ136	337	164r	164r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7xhcptd3uxw/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7xhcptd3uxw/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228061
1182	JJ136	Paris_Archives_Nationales_JJ136_338.jpg	JJ136	338	164v	164v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtny00zr2q28/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtny00zr2q28/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228062
1183	JJ136	Paris_Archives_Nationales_JJ136_339.jpg	JJ136	339	165r	165r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb5idvywsc4p/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb5idvywsc4p/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228063
1184	JJ136	Paris_Archives_Nationales_JJ136_340.jpg	JJ136	340	165v	165v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vugentihrfbe/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vugentihrfbe/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228064
1185	JJ136	Paris_Archives_Nationales_JJ136_341.jpg	JJ136	341	166r	166r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdcec3g35pfa/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdcec3g35pfa/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228065
1186	JJ136	Paris_Archives_Nationales_JJ136_342.jpg	JJ136	342	166v	166v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7t66pyitoc9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7t66pyitoc9/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228066
1187	JJ136	Paris_Archives_Nationales_JJ136_343.jpg	JJ136	343	167r	167r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3z3lhu0t8e5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3z3lhu0t8e5/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228067
1188	JJ136	Paris_Archives_Nationales_JJ136_344.jpg	JJ136	344	167v	167v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmq93ues9p02/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmq93ues9p02/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228068
1189	JJ136	Paris_Archives_Nationales_JJ136_345.jpg	JJ136	345	168r	168r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw7rupli1vm1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw7rupli1vm1/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228069
1190	JJ136	Paris_Archives_Nationales_JJ136_346.jpg	JJ136	346	168v	168v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy7jt8c1miod/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy7jt8c1miod/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228070
1191	JJ136	Paris_Archives_Nationales_JJ136_347.jpg	JJ136	347	169r	169r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrs76khwljss/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrs76khwljss/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228071
1192	JJ136	Paris_Archives_Nationales_JJ136_348.jpg	JJ136	348	169v	169v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbniw6jsslq0/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbniw6jsslq0/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228072
1193	JJ136	Paris_Archives_Nationales_JJ136_349.jpg	JJ136	349	170r	170r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4j9hlv0a9s2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4j9hlv0a9s2/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228073
1194	JJ136	Paris_Archives_Nationales_JJ136_350.jpg	JJ136	350	170v	170v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhznyv9io1ub/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhznyv9io1ub/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228074
1195	JJ136	Paris_Archives_Nationales_JJ136_351.jpg	JJ136	351	171r	171r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjrh3jap9aut/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjrh3jap9aut/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228075
1196	JJ136	Paris_Archives_Nationales_JJ136_352.jpg	JJ136	352	171v	171v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbffcpp4s64/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbffcpp4s64/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228076
1197	JJ136	Paris_Archives_Nationales_JJ136_353.jpg	JJ136	353	172r	172r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf5zoooqiza9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf5zoooqiza9/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228077
1198	JJ136	Paris_Archives_Nationales_JJ136_354.jpg	JJ136	354	172v	172v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhdtr331xwl9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhdtr331xwl9/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228078
1199	JJ136	Paris_Archives_Nationales_JJ136_355.jpg	JJ136	355	173r	173r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc0l1pqtwu92/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc0l1pqtwu92/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228079
1200	JJ136	Paris_Archives_Nationales_JJ136_356.jpg	JJ136	356	173v	173v	4365	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuxqio9iyjzc/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuxqio9iyjzc/full/1200,/0/default.jpg	1200	1365	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228080
1201	JJ136	Paris_Archives_Nationales_JJ136_357.jpg	JJ136	357	174r	174r	4119	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcqffsccdmoe/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcqffsccdmoe/full/1200,/0/default.jpg	1200	1444	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228081
1202	JJ136	Paris_Archives_Nationales_JJ136_358.jpg	JJ136	358	174v	174v	2048	2048	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7q3yk0su2nr/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7q3yk0su2nr/full/1200,/0/default.jpg	1200	1200	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228082
1203	JJ136	Paris_Archives_Nationales_JJ136_359.jpg	JJ136	359	contre-plat inférieur	contre-plat inférieur	2048	2048	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt6g2oelnrye/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt6g2oelnrye/full/1200,/0/default.jpg	1200	1200	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228083
1204	JJ136	Paris_Archives_Nationales_JJ136_360.jpg	JJ136	360	plat inférieur	plat inférieur	2048	2048	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6e7jqk5fzd5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6e7jqk5fzd5/full/1200,/0/default.jpg	1200	1200	https://api.irht.cnrs.fr/ark:/63955/felhia72yvct/manifest.json	https://arca.irht.cnrs.fr/iiif/128438/canvas/canvas-4228084
1205	JJ137	Paris_Archives_Nationales_JJ137_1.jpg	JJ137	1	plat supérieur	plat supérieur	4138	4902	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6rluy8jgy94/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6rluy8jgy94/full/1200,/0/default.jpg	1200	1422	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228573
1206	JJ137	Paris_Archives_Nationales_JJ137_2.jpg	JJ137	2	contre-plat	contre-plat	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrshutt4ntny/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrshutt4ntny/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228574
1207	JJ137	Paris_Archives_Nationales_JJ137_3.jpg	JJ137	3	Ir	ir	4110	4902	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjidpff5pfbh/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjidpff5pfbh/full/1200,/0/default.jpg	1200	1431	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228575
1208	JJ137	Paris_Archives_Nationales_JJ137_4.jpg	JJ137	4	Iv	iv	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v15f9pw8y0zr/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v15f9pw8y0zr/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228576
1209	JJ137	Paris_Archives_Nationales_JJ137_5.jpg	JJ137	5	IIr	iir	4110	4893	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhtlby94m8n4/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhtlby94m8n4/full/1200,/0/default.jpg	1200	1429	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228577
1210	JJ137	Paris_Archives_Nationales_JJ137_6.jpg	JJ137	6	IIv	iiv	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vldk0i9gurhz/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vldk0i9gurhz/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228578
1211	JJ137	Paris_Archives_Nationales_JJ137_7.jpg	JJ137	7	1	1r	4110	4893	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6rp2zo3yfks/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6rp2zo3yfks/full/1200,/0/default.jpg	1200	1429	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228579
1212	JJ137	Paris_Archives_Nationales_JJ137_8.jpg	JJ137	8	2	2r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1vqa0cinh30/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1vqa0cinh30/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228580
1213	JJ137	Paris_Archives_Nationales_JJ137_9.jpg	JJ137	9	3	3r	4110	4893	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v14jbld23d9u/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v14jbld23d9u/full/1200,/0/default.jpg	1200	1429	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228581
1214	JJ137	Paris_Archives_Nationales_JJ137_10.jpg	JJ137	10	4	4r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2ctqfs6zk7v/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2ctqfs6zk7v/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228582
1215	JJ137	Paris_Archives_Nationales_JJ137_11.jpg	JJ137	11	5	5r	4110	4893	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaiwn0j54k69/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaiwn0j54k69/full/1200,/0/default.jpg	1200	1429	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228583
1216	JJ137	Paris_Archives_Nationales_JJ137_12.jpg	JJ137	12	6	6r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4iuhkxvtsx5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4iuhkxvtsx5/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228584
1217	JJ137	Paris_Archives_Nationales_JJ137_13.jpg	JJ137	13	7	7r	4110	4893	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlokdvky3g9l/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlokdvky3g9l/full/1200,/0/default.jpg	1200	1429	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228585
1218	JJ137	Paris_Archives_Nationales_JJ137_14.jpg	JJ137	14	8	8r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwmw1qh80lq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwmw1qh80lq/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228586
1219	JJ137	Paris_Archives_Nationales_JJ137_15.jpg	JJ137	15	9	9r	4110	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu2asx4kva6k/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu2asx4kva6k/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228587
1220	JJ137	Paris_Archives_Nationales_JJ137_16.jpg	JJ137	16	10	10r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vukffiiwr38o/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vukffiiwr38o/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228588
1221	JJ137	Paris_Archives_Nationales_JJ137_17.jpg	JJ137	17	11	11r	4110	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq5qgmyh7pba/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq5qgmyh7pba/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228589
1222	JJ137	Paris_Archives_Nationales_JJ137_18.jpg	JJ137	18	12	12r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0474p3evn9g/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0474p3evn9g/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228590
1223	JJ137	Paris_Archives_Nationales_JJ137_19.jpg	JJ137	19	13	13r	4110	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3pyllqpufgz/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3pyllqpufgz/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228591
1224	JJ137	Paris_Archives_Nationales_JJ137_20.jpg	JJ137	20	14	14r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5wl4estq2tu/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5wl4estq2tu/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228592
1225	JJ137	Paris_Archives_Nationales_JJ137_21.jpg	JJ137	21	15	15r	4110	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaxjecf2lv5a/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaxjecf2lv5a/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228593
1226	JJ137	Paris_Archives_Nationales_JJ137_22.jpg	JJ137	22	16	16r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vurwlhq0xp6u/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vurwlhq0xp6u/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228594
1227	JJ137	Paris_Archives_Nationales_JJ137_23.jpg	JJ137	23	17	17r	4110	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaa833y6xtgv/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaa833y6xtgv/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228595
1228	JJ137	Paris_Archives_Nationales_JJ137_24.jpg	JJ137	24	18	18r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcv7sxtn34iu/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcv7sxtn34iu/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228596
1229	JJ137	Paris_Archives_Nationales_JJ137_25.jpg	JJ137	25	19	19r	4047	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v03cq49fa4qk/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v03cq49fa4qk/full/1200,/0/default.jpg	1200	1470	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228597
1230	JJ137	Paris_Archives_Nationales_JJ137_26.jpg	JJ137	26	20	20r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcuob0l4hhhc/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcuob0l4hhhc/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228598
1231	JJ137	Paris_Archives_Nationales_JJ137_27.jpg	JJ137	27	21	21r	4047	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpa9iycng7nk/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpa9iycng7nk/full/1200,/0/default.jpg	1200	1470	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228599
1232	JJ137	Paris_Archives_Nationales_JJ137_28.jpg	JJ137	28	22	22r	4028	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjeotuyxljaf/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjeotuyxljaf/full/1200,/0/default.jpg	1200	1479	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228600
1233	JJ137	Paris_Archives_Nationales_JJ137_29.jpg	JJ137	29	23	23r	4047	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7mftqxa89zi/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7mftqxa89zi/full/1200,/0/default.jpg	1200	1470	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228601
1234	JJ137	Paris_Archives_Nationales_JJ137_30.jpg	JJ137	30	24	24r	4110	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjigw5x4tho7/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjigw5x4tho7/full/1200,/0/default.jpg	1200	1450	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228602
1235	JJ137	Paris_Archives_Nationales_JJ137_31.jpg	JJ137	31	25	25r	4047	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5h23fnmp2ub/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5h23fnmp2ub/full/1200,/0/default.jpg	1200	1470	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228603
1236	JJ137	Paris_Archives_Nationales_JJ137_32.jpg	JJ137	32	26	26r	4110	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vio2fybpyu9h/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vio2fybpyu9h/full/1200,/0/default.jpg	1200	1450	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228604
1237	JJ137	Paris_Archives_Nationales_JJ137_33.jpg	JJ137	33	27	27r	4047	4956	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va5m79gpxouf/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va5m79gpxouf/full/1200,/0/default.jpg	1200	1470	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228605
1238	JJ137	Paris_Archives_Nationales_JJ137_34.jpg	JJ137	34	28	28r	4110	4965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqyuelkggwz4/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqyuelkggwz4/full/1200,/0/default.jpg	1200	1450	https://api.irht.cnrs.fr/ark:/63955/frwgufu2fnqx/manifest.json	https://arca.irht.cnrs.fr/iiif/128439/canvas/canvas-4228606
