zone_temp_id,zone_label,zone_order_on_folio,image_ark_id,image_temp_id,register,folio_label,folio_sort_key,class_name,abs_x,abs_y,abs_w,abs_h,x_pct,y_pct,w_pct,h_pct,declared_width,declared_height,base_image,urlImage,address_bvmm_path,address_bvmm_name,__source_file
41307,z1,1,ark:/63955/vggfk50bvwxf,23862,JJ156,Vv,12,Table,10,15,4014,4934,0.26,0.31,99.74,99.38,4024,4965,FRAN_0021_22431_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22431_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22431_A/10,15,4014,4934/600,/0/default.jpg",_remote,
41308,z1,1,ark:/63955/vhumkmwul9ck,23863,JJ156,VIr,13,Table,7,116,4001,4681,0.18,2.37,99.72,95.54,4012,4899,FRAN_0021_22432_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22432_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22432_A/7,116,4001,4681/600,/0/default.jpg",_remote,
41309,z1,1,ark:/63955/v6p1edduezav,23864,JJ156,VIv,14,Table,20,14,4004,4871,0.485,0.275,99.51,98.11,4024,4965,FRAN_0021_22433_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22433_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22433_A/20,14,4004,4871/600,/0/default.jpg",_remote,
41310,z1,1,ark:/63955/veu1e6wb4ctz,23865,JJ156,VIIr,15,Table,8,110,3999,4730,0.21,2.255,99.68,96.55,4012,4899,FRAN_0021_22434_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22434_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22434_A/8,110,3999,4730/600,/0/default.jpg",_remote,
41311,z1,1,ark:/63955/vyelu863lraa,23866,JJ156,VIIv,16,Table,12,41,4012,4924,0.295,0.82,99.71,99.18,4024,4965,FRAN_0021_22435_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22435_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22435_A/12,41,4012,4924/600,/0/default.jpg",_remote,
41312,z1,1,ark:/63955/vsoo5i34tyjo,23867,JJ156,VIIIr,17,Table,4,80,4003,4727,0.095,1.64,99.77,96.48,4012,4899,FRAN_0021_22436_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22436_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22436_A/4,80,4003,4727/600,/0/default.jpg",_remote,
41313,z1,1,ark:/63955/vj1qq4bhfma4,23869,JJ156,1r,19,AC,7,59,4001,3616,0.18,1.2,99.72,73.82,4012,4899,FRAN_0021_22438_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22438_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22438_A/7,59,4001,3616/600,/0/default.jpg",_remote,
41314,z2,2,ark:/63955/vj1qq4bhfma4,23869,JJ156,1r,19,AI,20,3670,3990,1105,0.5,74.91,99.46,22.56,4012,4899,FRAN_0021_22438_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22438_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22438_A/20,3670,3990,1105/600,/0/default.jpg",_remote,
41315,z1,1,ark:/63955/vagmdlgc44c2,23870,JJ156,1v,20,AF,2,9,4019,3598,0.05,0.18,99.88,71.68,4024,5019,FRAN_0021_22439_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22439_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22439_A/2,9,4019,3598/600,/0/default.jpg",_remote,
41316,z2,2,ark:/63955/vagmdlgc44c2,23870,JJ156,1v,20,AI,12,3608,4010,1352,0.295,71.895,99.65,26.93,4024,5019,FRAN_0021_22439_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22439_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22439_A/12,3608,4010,1352/600,/0/default.jpg",_remote,
41317,z1,1,ark:/63955/vz8cygfxmxhn,23871,JJ156,2r,21,AM,0,72,3957,4741,0.0,1.475,99.68,96.77,3970,4899,FRAN_0021_22440_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22440_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22440_A/0,72,3957,4741/600,/0/default.jpg",_remote,
41318,z1,1,ark:/63955/vn8syp7k0bvh,23872,JJ156,2v,22,AF,0,2,4022,2754,0.0,0.035,99.94,54.87,4024,5019,FRAN_0021_22441_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22441_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22441_A/0,2,4022,2754/600,/0/default.jpg",_remote,
41319,z2,2,ark:/63955/vn8syp7k0bvh,23872,JJ156,2v,22,AC,825,2749,3193,317,20.51,54.775,79.34,6.31,4024,5019,FRAN_0021_22441_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22441_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22441_A/825,2749,3193,317/600,/0/default.jpg",_remote,
41320,z3,3,ark:/63955/vn8syp7k0bvh,23872,JJ156,2v,22,AI,939,3062,3082,1895,23.341440824426474,61.01426072545164,76.59355917557347,37.75073927454832,4024,5019,FRAN_0021_22441_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22441_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22441_A/939,3062,3082,1895/600,/0/default.jpg",_remote,
41321,z1,1,ark:/63955/vy92fl7jx9j5,23873,JJ156,3r,23,AF,0,5,3962,3506,-0.005,0.105,99.79,71.57,3970,4899,FRAN_0021_22442_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22442_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22442_A/0,5,3962,3506/600,/0/default.jpg",_remote,
41322,z2,2,ark:/63955/vy92fl7jx9j5,23873,JJ156,3r,23,AI,2,3473,3961,1279,0.055,70.89,99.77,26.1,3970,4899,FRAN_0021_22442_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22442_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22442_A/2,3473,3961,1279/600,/0/default.jpg",_remote,
41323,z1,1,ark:/63955/vmim1f9zxwm5,23874,JJ156,3v,24,AF,3,9,4018,4972,0.085,0.185,99.85,99.07,4024,5019,FRAN_0021_22443_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22443_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22443_A/3,9,4018,4972/600,/0/default.jpg",_remote,
41324,z1,1,ark:/63955/vplvx6v91c7b,23875,JJ156,4r,25,AC,0,37,3957,4817,0.0,0.755,99.68,98.33,3970,4899,FRAN_0021_22444_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22444_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22444_A/0,37,3957,4817/600,/0/default.jpg",_remote,
41325,z1,1,ark:/63955/vfmwm6uwp0i7,23876,JJ156,4v,26,AC,10,79,3868,3288,0.26,1.625,99.74,67.25,3878,4889,FRAN_0021_22444_AB_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22444_AB_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22444_AB_A/10,79,3868,3288/600,/0/default.jpg",_remote,
41326,z2,2,ark:/63955/vfmwm6uwp0i7,23876,JJ156,4v,26,AI,5,3365,3873,1461,0.125,68.835,99.87,29.89,3878,4889,FRAN_0021_22444_AB_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22444_AB_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22444_AB_A/5,3365,3873,1461/600,/0/default.jpg",_remote,
41327,z1,1,ark:/63955/vmknvjks6pir,23877,JJ156,5r,27,AF,0,72,3957,2510,0.0,1.475,99.66,51.23,3970,4899,FRAN_0021_22446_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22446_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22446_A/0,72,3957,2510/600,/0/default.jpg",_remote,
41328,z2,2,ark:/63955/vmknvjks6pir,23877,JJ156,5r,27,AI,0,2575,3959,2181,-0.005,52.57,99.73,44.52,3970,4899,FRAN_0021_22446_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22446_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22446_A/0,2575,3959,2181/600,/0/default.jpg",_remote,
41329,z1,1,ark:/63955/vkfxgozswa8i,23878,JJ156,5v,28,AF,3,4,4018,1829,0.065,0.085,99.85,36.45,4024,5019,FRAN_0021_22445_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22445_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22445_A/3,4,4018,1829/600,/0/default.jpg",_remote,
41330,z2,2,ark:/63955/vkfxgozswa8i,23878,JJ156,5v,28,AI,4,1834,4017,3161,0.095,36.535,99.83,62.99,4024,5019,FRAN_0021_22445_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22445_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22445_A/4,1834,4017,3161/600,/0/default.jpg",_remote,
41331,z1,1,ark:/63955/v7vp2re2ampv,23879,JJ156,6r,29,AF,0,87,3957,2576,0.0,1.78,99.66,52.58,3970,4899,FRAN_0021_22448_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22448_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22448_A/0,87,3957,2576/600,/0/default.jpg",_remote,
41332,z2,2,ark:/63955/v7vp2re2ampv,23879,JJ156,6r,29,AI,0,2666,3960,2086,0.005,54.42,99.75,42.58,3970,4899,FRAN_0021_22448_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22448_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22448_A/0,2666,3960,2086/600,/0/default.jpg",_remote,
41333,z1,1,ark:/63955/v9kftdlivd3a,23880,JJ156,6v,30,AF,0,7,4175,3762,0.0,0.145,99.88,74.95,4180,5019,FRAN_0021_22447_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22447_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22447_A/0,7,4175,3762/600,/0/default.jpg",_remote,
41334,z2,2,ark:/63955/v9kftdlivd3a,23880,JJ156,6v,30,AI,0,3757,4178,1214,-0.005,74.85,99.95,24.18,4180,5019,FRAN_0021_22447_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22447_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22447_A/0,3757,4178,1214/600,/0/default.jpg",_remote,
41335,z1,1,ark:/63955/vbjzbcvmketg,23881,JJ156,7r,31,AF,9,17,3957,3460,0.23,0.355,99.68,71.77,3970,4821,FRAN_0021_22450_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22450_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22450_A/9,17,3957,3460/600,/0/default.jpg",_remote,
41336,z2,2,ark:/63955/vbjzbcvmketg,23881,JJ156,7r,31,AI,7,3466,3963,1231,0.165,71.89,99.83,25.54,3970,4821,FRAN_0021_22450_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22450_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22450_A/7,3466,3963,1231/600,/0/default.jpg",_remote,
41337,z1,1,ark:/63955/v3w7iyi5nde8,23882,JJ156,7v,32,AM,627,4,3548,5002,15.005,0.08,84.89,99.66,4180,5019,FRAN_0021_22449_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22449_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22449_A/627,4,3548,5002/600,/0/default.jpg",_remote,
41338,z1,1,ark:/63955/vt8lfrhsus4e,23883,JJ156,8r,33,AF,7,15,3960,1646,0.17,0.32,99.76,34.14,3970,4821,FRAN_0021_22452_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22452_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22452_A/7,15,3960,1646/600,/0/default.jpg",_remote,
41339,z2,2,ark:/63955/vt8lfrhsus4e,23883,JJ156,8r,33,AI,1,1650,3962,3103,0.035,34.215,99.79,64.37,3970,4821,FRAN_0021_22452_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22452_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22452_A/1,1650,3962,3103/600,/0/default.jpg",_remote,
41340,z1,1,ark:/63955/vrfqm1b0vr4s,23884,JJ156,8v,34,AF,9,13,4073,5035,0.23,0.26,99.74,99.62,4084,5054,FRAN_0021_22451_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22451_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22451_A/9,13,4073,5035/600,/0/default.jpg",_remote,
41341,z1,1,ark:/63955/vznqhsev6mof,23885,JJ156,9r,35,AC,0,145,3928,4776,0.0,2.935,100.0,96.77,3928,4935,FRAN_0021_22454_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22454_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22454_A/0,145,3928,4776/600,/0/default.jpg",_remote,
41342,z1,1,ark:/63955/v836pw0i0f9g,23886,JJ156,9v,36,AC,116,12,3966,5029,2.845,0.245,97.11,99.51,4084,5054,FRAN_0021_22453_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22453_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22453_A/116,12,3966,5029/600,/0/default.jpg",_remote,
41343,z1,1,ark:/63955/v5wihwe8168o,23887,JJ156,10r,37,AC,4,102,3924,3186,0.105,2.075,99.89,64.55,3928,4935,FRAN_0021_22456_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22456_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22456_A/4,102,3924,3186/600,/0/default.jpg",_remote,
41344,z2,2,ark:/63955/v5wihwe8168o,23887,JJ156,10r,37,AI,5,3281,3924,1527,0.115,66.49,99.89,30.94,3928,4935,FRAN_0021_22456_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22456_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22456_A/5,3281,3924,1527/600,/0/default.jpg",_remote,
41345,z1,1,ark:/63955/vxpgblnya26d,23888,JJ156,10v,38,AM,0,15,4080,5021,0.0,0.3,99.9,99.34,4084,5054,FRAN_0021_22455_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22455_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22455_A/0,15,4080,5021/600,/0/default.jpg",_remote,
41346,z1,1,ark:/63955/v8wa9ebooruk,23889,JJ156,11r,39,AF,6,127,3919,2151,0.155,2.58,99.77,43.58,3928,4935,FRAN_0021_22458_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22458_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22458_A/6,127,3919,2151/600,/0/default.jpg",_remote,
41347,z2,2,ark:/63955/v8wa9ebooruk,23889,JJ156,11r,39,AI,0,2274,3892,2588,0.005,46.07,99.09,52.44,3928,4935,FRAN_0021_22458_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22458_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22458_A/0,2274,3892,2588/600,/0/default.jpg",_remote,
41348,z1,1,ark:/63955/vabhokjvt7sj,23890,JJ156,11v,40,AM,0,22,4080,5003,0.005,0.43,99.91,99.0,4084,5054,FRAN_0021_22457_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22457_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22457_A/0,22,4080,5003/600,/0/default.jpg",_remote,
41349,z1,1,ark:/63955/vo34c2ee8sn5,23891,JJ156,12r,41,AF,11,130,3915,2269,0.28,2.63,99.66,45.98,3928,4935,FRAN_0021_22460_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22460_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22460_A/11,130,3915,2269/600,/0/default.jpg",_remote,
41350,z2,2,ark:/63955/vo34c2ee8sn5,23891,JJ156,12r,41,AI,2,2394,3922,2385,0.06,48.515,99.84,48.33,3928,4935,FRAN_0021_22460_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22460_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22460_A/2,2394,3922,2385/600,/0/default.jpg",_remote,
41351,z1,1,ark:/63955/v2xkem95gtfs,23892,JJ156,12v,42,AF,0,15,4083,1695,0.0,0.29,99.98,33.54,4084,5054,FRAN_0021_22459_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22459_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22459_A/0,15,4083,1695/600,/0/default.jpg",_remote,
41352,z2,2,ark:/63955/v2xkem95gtfs,23892,JJ156,12v,42,AC,617,1685,3460,211,15.11,33.345,84.72,4.17,4084,5054,FRAN_0021_22459_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22459_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22459_A/617,1685,3460,211/600,/0/default.jpg",_remote,
41353,z3,3,ark:/63955/v2xkem95gtfs,23892,JJ156,12v,42,AI,0,1829,4080,3204,-0.005,36.185,99.91,63.39,4084,5054,FRAN_0021_22459_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22459_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22459_A/0,1829,4080,3204/600,/0/default.jpg",_remote,
41354,z1,1,ark:/63955/vb4duz62spqv,23893,JJ156,13r,43,AF,0,112,3836,1370,-0.005,2.265,97.67,27.77,3928,4935,FRAN_0021_22462_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22462_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22462_A/0,112,3836,1370/600,/0/default.jpg",_remote,
41355,z2,2,ark:/63955/vb4duz62spqv,23893,JJ156,13r,43,AI,2,1483,3891,3335,0.05,30.055,99.06,67.57,3928,4935,FRAN_0021_22462_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22462_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22462_A/2,1483,3891,3335/600,/0/default.jpg",_remote,
41356,z1,1,ark:/63955/vt2x8h604c31,23894,JJ156,13v,44,AF,15,21,4066,1573,0.365,0.425,99.57,31.13,4084,5054,FRAN_0021_22461_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22461_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ156/DEPOT/FRAN_0021_22461_A/15,21,4066,1573/600,/0/default.jpg",_remote,
