"annotation_id","annotator","created_at","folio_label","folio_sort_key","id","image","image_path","label","lead_time","register","updated_at","volume" 
27489,"1","2026-07-18T08:13:05.180630Z","2r","7",47728,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4ja4gtypg7w/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_7.jpg","[{""x"":0.09,""y"":66.8,""width"":92.26,""height"":28.78,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1203},{""x"":0.005,""y"":18.965,""width"":91.49,""height"":47.93,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1203},{""x"":0.0,""y"":0.08,""width"":99.72,""height"":18.92,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27490,"1","2026-07-18T08:13:05.180630Z","2v","8",47729,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7fc3i32f5uc/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_8.jpg","[{""x"":1.735,""y"":0.715,""width"":98.21,""height"":97.23,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27491,"1","2026-07-18T08:13:05.180630Z","3r","9",47730,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf08q8as2cwm/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_9.jpg","[{""x"":-0.005,""y"":0.26,""width"":95.21,""height"":96.36,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1218}]",3.622,"JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27492,"1","2026-07-18T08:13:05.180630Z","3v","10",47731,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn12gzrx6o4m/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_10.jpg","[{""x"":0.235,""y"":0.85,""width"":99.71,""height"":61.14,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1215},{""x"":1.1,""y"":61.955,""width"":98.86,""height"":34.91,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27493,"1","2026-07-18T08:13:05.180630Z","4r","11",47732,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0843ak84wn4/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_11.jpg","[{""x"":-0.005,""y"":56.68,""width"":95.81,""height"":39.4,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218},{""x"":-0.005,""y"":0.325,""width"":99.29,""height"":56.53,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27494,"1","2026-07-18T08:13:05.180630Z","4v","12",47733,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4dce6fr22e3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_12.jpg","[{""x"":9.085,""y"":2.23,""width"":90.89,""height"":97.34,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27495,"1","2026-07-18T08:13:05.180630Z","5r","13",47734,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4v2ws9lxvl5/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_13.jpg","[{""x"":0.005,""y"":24.865,""width"":98.97,""height"":72.39,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1218},{""x"":0.045,""y"":0.225,""width"":99.91,""height"":24.71,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218}]",4.918,"JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27496,"1","2026-07-18T08:13:05.180630Z","5v","14",47735,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzofjxkgloky/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_14.jpg","[{""x"":4.075,""y"":3.06,""width"":95.85,""height"":96.62,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215}]",3.11,"JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27497,"1","2026-07-18T08:13:05.180630Z","6r","15",47736,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1z4hq7j4ao0/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_15.jpg","[{""x"":0.005,""y"":27.445,""width"":99.25,""height"":70.83,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218},{""x"":0.0,""y"":0.195,""width"":99.92,""height"":27.23,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27498,"1","2026-07-18T08:13:05.180630Z","6v","16",47737,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdlsm6pisuih/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_16.jpg","[{""x"":3.345,""y"":51.76,""width"":96.61,""height"":47.72,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215},{""x"":3.86,""y"":0.84,""width"":96.04,""height"":51.0,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27499,"1","2026-07-18T08:13:05.180630Z","7r","17",47738,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/va2euizj2yl2/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_17.jpg","[{""x"":0.0,""y"":0.235,""width"":98.6,""height"":38.51,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218},{""x"":0.0,""y"":38.695,""width"":93.26,""height"":58.39,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27500,"1","2026-07-18T08:13:05.180630Z","7v","18",47739,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v32samxkbxyw/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_18.jpg","[{""x"":8.125,""y"":31.175,""width"":91.79,""height"":66.37,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215},{""x"":1.73,""y"":0.23,""width"":98.2,""height"":30.9,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27501,"1","2026-07-18T08:13:05.180630Z","8r","19",47740,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpk3f3valcln/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_19.jpg","[{""x"":0,""y"":0.105,""width"":99.88,""height"":24.47,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218},{""x"":0,""y"":24.51,""width"":90.5,""height"":74.76,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218}]",2.293,"JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27502,"1","2026-07-18T08:13:05.180630Z","8v","20",47741,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrf6qz9okbrn/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_20.jpg","[{""x"":9.065,""y"":24.805,""width"":90.87,""height"":73.99,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215},{""x"":0.11,""y"":1.195,""width"":99.86,""height"":23.63,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.180630Z","JJ208"
27503,"1","2026-07-18T08:13:05.180630Z","9r","21",47742,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3291nkylho6/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_21.jpg","[{""x"":0.105,""y"":65.715,""width"":95.97,""height"":32.31,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218},{""x"":0.16,""y"":1.865,""width"":99.6,""height"":64.01,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.187975Z","JJ208"
27504,"1","2026-07-18T08:13:05.187975Z","9v","22",47743,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl39gevtzikf/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_22.jpg","[{""x"":2.045,""y"":0.81,""width"":97.91,""height"":71.5,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215},{""x"":6.085,""y"":71.505,""width"":93.85,""height"":28.21,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.187975Z","JJ208"
27505,"1","2026-07-18T08:13:05.187975Z","10r","23",47744,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vobexzy9rmct/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_23.jpg","[{""x"":0.065,""y"":1.465,""width"":99.67,""height"":94.15,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.187975Z","JJ208"
27506,"1","2026-07-18T08:13:05.187975Z","10v","24",47745,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvdhgc2y08j4/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_24.jpg","[{""x"":4.54,""y"":0.595,""width"":95.26,""height"":98.93,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1218}]",5.331,"JJ208","2026-07-18T08:13:05.187975Z","JJ208"
27507,"1","2026-07-18T08:13:05.195361Z","11r","25",47746,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vizjdtiweylp/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_25.jpg","[{""x"":0.13,""y"":2.565,""width"":95.24,""height"":94.13,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1230}]",4.367,"JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27508,"1","2026-07-18T08:13:05.195361Z","11v","26",47747,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdiobsgy5atj/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_26.jpg","[{""x"":6.1,""y"":0.28,""width"":93.78,""height"":99.58,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27509,"1","2026-07-18T08:13:05.195361Z","12r","27",47748,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vravt8w2r0lr/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_27.jpg","[{""x"":0.28,""y"":69.81,""width"":99.72,""height"":26.96,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1230},{""x"":0.135,""y"":2.02,""width"":99.59,""height"":67.48,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1230}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27510,"1","2026-07-18T08:13:05.195361Z","12v","28",47749,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjyk2uy0fndy/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_28.jpg","[{""x"":2.625,""y"":0.25,""width"":97.25,""height"":97.36,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27511,"1","2026-07-18T08:13:05.195361Z","13r","29",47750,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcpqtnv3heur/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_29.jpg","[{""x"":0.005,""y"":1.115,""width"":98.35,""height"":97.77,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1230}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27512,"1","2026-07-18T08:13:05.195361Z","13v","30",47751,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaoz6rr6ciqa/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_30.jpg","[{""x"":0.0,""y"":70.465,""width"":99.88,""height"":29.31,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218},{""x"":4.635,""y"":29.825,""width"":95.15,""height"":40.89,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1218},{""x"":0.915,""y"":1.51,""width"":98.99,""height"":28.24,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27513,"1","2026-07-18T08:13:05.195361Z","14r","31",47752,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2t51ukp8j2y/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_31.jpg","[{""x"":0.145,""y"":1.05,""width"":99.75,""height"":67.5,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1230},{""x"":0.875,""y"":69.12,""width"":99.13,""height"":26.58,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1230}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27514,"1","2026-07-18T08:13:05.195361Z","14v","32",47753,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9vm5z3kuvui/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_32.jpg","[{""x"":1.04,""y"":1.22,""width"":98.84,""height"":68.42,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218},{""x"":0.435,""y"":70.09,""width"":99.49,""height"":29.66,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27515,"1","2026-07-18T08:13:05.195361Z","15r","33",47754,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv1am7m4yx7r/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_33.jpg","[{""x"":0.335,""y"":0.665,""width"":95.67,""height"":48.39,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1230},{""x"":0.11,""y"":48.96,""width"":90.5,""height"":46.26,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1230}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27516,"1","2026-07-18T08:13:05.195361Z","15v","34",47755,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v38moyu71shw/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_34.jpg","[{""x"":1.575,""y"":0.23,""width"":98.29,""height"":98.5,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27517,"1","2026-07-18T08:13:05.195361Z","16r","35",47756,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/venwi7qe2993/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_35.jpg","[{""x"":0.005,""y"":40.83,""width"":89.99,""height"":55.34,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1230},{""x"":0.235,""y"":0.14,""width"":89.75,""height"":40.74,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1230}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27518,"1","2026-07-18T08:13:05.195361Z","16v","36",47757,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjvb60a4727g/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_36.jpg","[{""x"":0.34,""y"":60.525,""width"":99.62,""height"":38.73,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218},{""x"":1.4,""y"":0.28,""width"":98.48,""height"":60.34,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27519,"1","2026-07-18T08:13:05.195361Z","17r","37",47758,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vovfi3gbldq8/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_37.jpg","[{""x"":0.36,""y"":57.615,""width"":91.98,""height"":37.61,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1230},{""x"":0.055,""y"":0.17,""width"":91.57,""height"":57.34,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1230}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27520,"1","2026-07-18T08:13:05.195361Z","17v","38",47759,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v98gzmi8wmrs/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_38.jpg","[{""x"":2.865,""y"":56.37,""width"":97.01,""height"":38.9,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1218},{""x"":1.685,""y"":0.27,""width"":98.17,""height"":56.12,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1218}]",3.85,"JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27521,"1","2026-07-18T08:13:05.195361Z","18r","39",47760,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyys820aagy6/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_39.jpg","[{""x"":0.5,""y"":0.015,""width"":99.36,""height"":22.99,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1230},{""x"":0.0,""y"":22.945,""width"":90.34,""height"":73.03,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1230}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27522,"1","2026-07-18T08:13:05.195361Z","18v","40",47761,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwh9csupi3yr/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_40.jpg","[{""x"":1.745,""y"":1.57,""width"":98.05,""height"":16.62,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1203},{""x"":8.855,""y"":18.03,""width"":91.11,""height"":80.3,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27523,"1","2026-07-18T08:13:05.195361Z","19r","41",47762,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjxe26aox2mw/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_41.jpg","[{""x"":0.005,""y"":71.6,""width"":91.31,""height"":24.98,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215},{""x"":0.22,""y"":0.71,""width"":99.52,""height"":26.7,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215},{""x"":0.125,""y"":27.44,""width"":89.51,""height"":44.3,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27524,"1","2026-07-18T08:13:05.195361Z","19v","42",47763,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvvyv59c4f8l/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_42.jpg","[{""x"":8.84,""y"":3.79,""width"":91.08,""height"":61.46,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1203},{""x"":3.64,""y"":65.29,""width"":96.04,""height"":31.3,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27525,"1","2026-07-18T08:13:05.195361Z","20r","43",47764,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpkek9wn8o66/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_43.jpg","[{""x"":0.085,""y"":40.175,""width"":89.83,""height"":57.19,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215},{""x"":0.19,""y"":1.585,""width"":96.72,""height"":38.61,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27526,"1","2026-07-18T08:13:05.195361Z","20v","44",47765,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v29ccyafk6ag/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_44.jpg","[{""x"":7.65,""y"":26.795,""width"":92.26,""height"":71.19,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1203},{""x"":6.295,""y"":1.065,""width"":93.63,""height"":25.83,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27527,"1","2026-07-18T08:13:05.195361Z","21r","45",47766,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v45lehptpbia/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_45.jpg","[{""x"":0.23,""y"":1.465,""width"":96.1,""height"":96.39,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1215}]",3.805,"JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27528,"1","2026-07-18T08:13:05.195361Z","21v","46",47767,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp2kmqsaxyd6/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_46.jpg","[{""x"":7.925,""y"":1.725,""width"":92.01,""height"":96.35,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27529,"1","2026-07-18T08:13:05.195361Z","22r","47",47768,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbq4l5prg5wm/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_47.jpg","[{""x"":-0.005,""y"":0.675,""width"":91.45,""height"":96.15,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27530,"1","2026-07-18T08:13:05.195361Z","22v","48",47769,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vra4g4usm4hp/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_48.jpg","[{""x"":5.48,""y"":41.73,""width"":94.5,""height"":55.16,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1203},{""x"":7.07,""y"":3.11,""width"":92.88,""height"":38.86,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27531,"1","2026-07-18T08:13:05.195361Z","23r","49",47770,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo4fhecgrirh/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_49.jpg","[{""x"":-0.005,""y"":-0.005,""width"":90.63,""height"":97.03,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27532,"1","2026-07-18T08:13:05.195361Z","23v","50",47771,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vndnc53i2q9d/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_50.jpg","[{""x"":5.65,""y"":45.3,""width"":94.34,""height"":52.02,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1203},{""x"":6.585,""y"":3.505,""width"":93.39,""height"":41.79,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27533,"1","2026-07-18T08:13:05.195361Z","24r","51",47772,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuqhoi4tzti3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_51.jpg","[{""x"":0.205,""y"":1.4,""width"":91.99,""height"":95.54,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215}]",3.59,"JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27534,"1","2026-07-18T08:13:05.195361Z","24v","52",47773,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v80ikga38sqm/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_52.jpg","[{""x"":7.825,""y"":1.185,""width"":92.09,""height"":45.25,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1203},{""x"":7.185,""y"":46.415,""width"":92.77,""height"":52.71,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27535,"1","2026-07-18T08:13:05.195361Z","25r","53",47774,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf3rjltau74l/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_53.jpg","[{""x"":0.07,""y"":1.79,""width"":97.04,""height"":47.04,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215},{""x"":0.04,""y"":48.86,""width"":89.92,""height"":47.58,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27536,"1","2026-07-18T08:13:05.195361Z","25v","54",47775,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vot3sm3m57u5/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_54.jpg","[{""x"":7.85,""y"":66.46,""width"":92.1,""height"":33.22,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1203},{""x"":7.06,""y"":2.195,""width"":92.8,""height"":64.61,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1203}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27537,"1","2026-07-18T08:13:05.195361Z","26r","55",47776,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpfm0jusag8d/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_55.jpg","[{""x"":0,""y"":48.38453795340729,""width"":91.12500000000003,""height"":48.78546204659275,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1215},{""x"":0.22499999999999998,""y"":1.12,""width"":99.62999999999998,""height"":47.79075388970796,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1215}]",14.111,"JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27538,"1","2026-07-18T08:13:05.195361Z","26v","56",47777,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ry22t96ey0/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_56.jpg","",2.475,"JJ208","2026-07-18T08:13:05.195361Z","JJ208"
27539,"1","2026-07-18T08:13:05.195361Z","27r","57",47778,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/virnldss8yin/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ208_57.jpg","[{""x"":-0.005,""y"":1.19,""width"":92.31,""height"":95.06,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1215}]","","JJ208","2026-07-18T08:13:05.195361Z","JJ208"
