"annotation_id","annotator","created_at","folio_label","folio_sort_key","id","image","image_path","label","lead_time","register","updated_at","volume" 
14920,"1","2026-06-19T11:23:58.905574Z","238v","486",14920,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v293kiy79yy3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_486.jpg","[{""x"":1.415,""y"":3.57,""width"":98.39,""height"":17.08,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1363},{""x"":0.005,""y"":20.66,""width"":99.99,""height"":77.64,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1363}]","","JJ173","2026-06-19T11:23:58.905574Z","JJ173"
14921,"1","2026-06-19T11:23:58.905574Z","239r","487",14921,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9xenqg7qyyu/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_487.jpg","[{""x"":0.0,""y"":0.73,""width"":95.34,""height"":25.34,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1284},{""x"":-0.005,""y"":26.055,""width"":86.35,""height"":71.93,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1284}]","","JJ173","2026-06-19T11:23:58.905574Z","JJ173"
14922,"1","2026-06-19T11:23:58.905574Z","239v","488",14922,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1izjaixlo0u/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_488.jpg","[{""x"":0.005,""y"":1.68,""width"":99.87,""height"":96.56,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1363}]","","JJ173","2026-06-19T11:23:58.905574Z","JJ173"
14923,"1","2026-06-19T11:23:58.905574Z","240r","489",14923,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkcqsmorpxo/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_489.jpg","[{""x"":0.005,""y"":52.14,""width"":86.83,""height"":44.36,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1284},{""x"":0.0,""y"":1.75,""width"":94.54,""height"":51.0,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1284}]","","JJ173","2026-06-19T11:23:58.905574Z","JJ173"
14924,"1","2026-06-19T11:23:58.905574Z","240v","490",14924,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3kfks5ir0ka/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_490.jpg","[{""x"":0.005,""y"":3.305,""width"":99.81,""height"":51.65,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1363},{""x"":6.735,""y"":54.95,""width"":93.15,""height"":42.26,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1363}]","","JJ173","2026-06-19T11:23:58.905574Z","JJ173"
14925,"1","2026-06-19T11:23:58.905574Z","241r","491",14925,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz4ki26721yn/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_491.jpg","[{""x"":-0.005,""y"":55.06,""width"":86.57,""height"":41.64,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1284},{""x"":0.0,""y"":2.4,""width"":88.36,""height"":52.76,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1284}]","","JJ173","2026-06-19T11:23:58.905574Z","JJ173"
14926,"1","2026-06-19T11:23:58.911015Z","241v","492",14926,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vepg0d7qbwtw/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_492.jpg","[{""x"":15.225,""y"":52.81,""width"":84.63,""height"":44.54,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1363},{""x"":0.655,""y"":3.16,""width"":99.21,""height"":49.86,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1363}]","","JJ173","2026-06-19T11:23:58.911015Z","JJ173"
14927,"1","2026-06-19T11:23:58.911015Z","242r","493",14927,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbephxgiiqhm/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_493.jpg","[{""x"":0.0,""y"":0.8,""width"":98.16,""height"":35.66,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1284},{""x"":-0.005,""y"":36.39,""width"":88.99,""height"":61.1,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1284}]","","JJ173","2026-06-19T11:23:58.911015Z","JJ173"
14928,"1","2026-06-19T11:23:58.911015Z","242v","494",14928,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb0ph8ri6fww/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_494.jpg","[{""x"":9.935,""y"":3.545,""width"":89.99,""height"":94.65,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1363}]","","JJ173","2026-06-19T11:23:58.911015Z","JJ173"
14929,"1","2026-06-19T11:23:58.911015Z","243r","495",14929,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvx92nlyhhav/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_495.jpg","[{""x"":-0.005,""y"":1.7,""width"":88.15,""height"":95.68,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1284}]","","JJ173","2026-06-19T11:23:58.911015Z","JJ173"
14930,"1","2026-06-19T11:23:58.911015Z","243v","496",14930,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6rsm9bdrxos/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_496.jpg","[{""x"":0.935,""y"":2.705,""width"":98.91,""height"":22.49,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1351},{""x"":15.715,""y"":25.14,""width"":84.19,""height"":72.6,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.911015Z","JJ173"
14931,"1","2026-06-19T11:23:58.911015Z","244r","497",14931,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm50eo7tk3oh/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_497.jpg","[{""x"":0.0,""y"":0.54,""width"":100.0,""height"":33.22,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302},{""x"":0.075,""y"":33.595,""width"":85.15,""height"":63.83,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.911015Z","JJ173"
14932,"1","2026-06-19T11:23:58.912443Z","244v","498",14932,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdr5yqmg0ins/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_498.jpg","[{""x"":0.0,""y"":77.02,""width"":99.88,""height"":20.2,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1351},{""x"":0.005,""y"":1.81,""width"":99.79,""height"":30.4,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1351},{""x"":15.705,""y"":32.275,""width"":84.11,""height"":44.89,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.912443Z","JJ173"
14933,"1","2026-06-19T11:23:58.912443Z","245r","499",14933,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaa2mnujbm6g/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_499.jpg","[{""x"":0.07,""y"":0.41,""width"":84.7,""height"":97.9,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.912443Z","JJ173"
14934,"1","2026-06-19T11:23:58.912443Z","245v","500",14934,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnk4uepy37bu/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_500.jpg","[{""x"":15.615,""y"":41.685,""width"":84.25,""height"":56.25,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1351},{""x"":0.005,""y"":1.24,""width"":99.83,""height"":40.48,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.912443Z","JJ173"
14935,"1","2026-06-19T11:23:58.912443Z","246r","501",14935,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcalzqlheeso/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_501.jpg","[{""x"":0.03,""y"":1.715,""width"":86.86,""height"":74.03,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1302},{""x"":0.02,""y"":75.675,""width"":84.1,""height"":21.13,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.912443Z","JJ173"
14936,"1","2026-06-19T11:23:58.912443Z","246v","502",14936,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgebaxmx43kp/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_502.jpg","[{""x"":0.39,""y"":2.375,""width"":99.5,""height"":68.77,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1351},{""x"":0.0,""y"":71.035,""width"":99.88,""height"":26.13,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.912443Z","JJ173"
14937,"1","2026-06-19T11:23:58.912443Z","247r","503",14937,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8f3yd75o1iy/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_503.jpg","[{""x"":0.04,""y"":1.565,""width"":85.7,""height"":55.59,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302},{""x"":0.14,""y"":56.895,""width"":84.82,""height"":39.99,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.912443Z","JJ173"
14938,"1","2026-06-19T11:23:58.912443Z","247v","504",14938,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmhp8y3mqs34/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_504.jpg","[{""x"":0.0,""y"":2.71,""width"":99.84,""height"":42.82,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1351},{""x"":15.41,""y"":45.52,""width"":84.48,""height"":51.84,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.912443Z","JJ173"
14939,"1","2026-06-19T11:23:58.914482Z","248r","505",14939,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3e2qb6tvw2a/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_505.jpg","[{""x"":0.045,""y"":67.3,""width"":85.15,""height"":29.48,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302},{""x"":0.0,""y"":0.58,""width"":99.8,""height"":66.96,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14940,"1","2026-06-19T11:23:58.914482Z","248v","506",14940,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v00o75c8nbv5/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_506.jpg","[{""x"":1.13,""y"":1.58,""width"":98.76,""height"":68.86,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1351},{""x"":0.0,""y"":70.235,""width"":99.86,""height"":26.93,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14941,"1","2026-06-19T11:23:58.914482Z","249r","507",14941,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1335qtxuy18/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_507.jpg","[{""x"":0.005,""y"":1.02,""width"":99.69,""height"":70.98,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302},{""x"":0.015,""y"":71.84,""width"":84.01,""height"":24.98,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14942,"1","2026-06-19T11:23:58.914482Z","249v","508",14942,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0rj7lf3nq3n/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_508.jpg","[{""x"":0.0,""y"":1.325,""width"":99.84,""height"":66.93,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1351},{""x"":-0.005,""y"":68.195,""width"":99.95,""height"":28.87,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14943,"1","2026-06-19T11:23:58.914482Z","250r","509",14943,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/veatrjh3fm4j/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_509.jpg","[{""x"":-0.005,""y"":1.025,""width"":85.11,""height"":98.11,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14944,"1","2026-06-19T11:23:58.914482Z","250v","510",14944,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpa9j74h8ch0/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_510.jpg","[{""x"":0.695,""y"":71.185,""width"":99.17,""height"":25.89,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1351},{""x"":0.0,""y"":1.855,""width"":99.84,""height"":69.49,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14945,"1","2026-06-19T11:23:58.914482Z","251r","511",14945,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvplbs81wwf7/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_511.jpg","[{""x"":0.035,""y"":74.715,""width"":85.91,""height"":21.83,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302},{""x"":0.7578579743888242,""y"":0.11641443538998833,""width"":85.13271245634459,""height"":74.97089639115251,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]",14.069,"JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14946,"1","2026-06-19T11:23:58.914482Z","251v","512",14946,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7q7a5tfpjp/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_512.jpg","[{""x"":0.02,""y"":78.035,""width"":99.92,""height"":18.97,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1351},{""x"":0.005,""y"":0.995,""width"":99.83,""height"":76.79,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1351}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14947,"1","2026-06-19T11:23:58.914482Z","252r","513",14947,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz2x3k6f26ar/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_513.jpg","[{""x"":0.16,""y"":2.17,""width"":86.3,""height"":75.72,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302},{""x"":-0.005,""y"":77.525,""width"":98.07,""height"":19.11,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14948,"1","2026-06-19T11:23:58.914482Z","252v","514",14948,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrlj0ngw3nma/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_514.jpg","[{""x"":0.125,""y"":0.89,""width"":99.77,""height"":48.88,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332},{""x"":2.44,""y"":49.74,""width"":97.5,""height"":47.48,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14949,"1","2026-06-19T11:23:58.914482Z","253r","515",14949,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtkjmz86o88/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_515.jpg","[{""x"":0.025,""y"":44.14,""width"":86.91,""height"":53.22,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302},{""x"":0.08,""y"":2.005,""width"":88.46,""height"":42.17,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14950,"1","2026-06-19T11:23:58.914482Z","253v","516",14950,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlbtsqvy1npn/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_516.jpg","[{""x"":8.87,""y"":35.535,""width"":91.04,""height"":62.75,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":-0.005,""y"":0.825,""width"":99.91,""height"":34.73,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14951,"1","2026-06-19T11:23:58.914482Z","254r","517",14951,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7panmda8no1/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_517.jpg","[{""x"":0.05,""y"":49.085,""width"":87.6,""height"":48.01,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302},{""x"":0.0,""y"":1.59,""width"":100.0,""height"":47.6,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14952,"1","2026-06-19T11:23:58.914482Z","254v","518",14952,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v78n7htwp2i0/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_518.jpg","[{""x"":13.94,""y"":27.42,""width"":85.98,""height"":71.1,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":0.005,""y"":1.37,""width"":99.91,""height"":26.46,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14953,"1","2026-06-19T11:23:58.914482Z","255r","519",14953,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwaqr8rfyfmo/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_519.jpg","[{""x"":0.015,""y"":24.035,""width"":86.43,""height"":73.43,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302},{""x"":0.035,""y"":0.94,""width"":99.97,""height"":23.16,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14954,"1","2026-06-19T11:23:58.914482Z","255v","520",14954,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp9a3kir8jzh/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_520.jpg","[{""x"":0.005,""y"":0.605,""width"":99.91,""height"":71.87,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332},{""x"":0.0,""y"":72.3,""width"":99.9,""height"":24.66,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14955,"1","2026-06-19T11:23:58.914482Z","256r","521",14955,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v76y12n4kn0u/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_521.jpg","[{""x"":0.04,""y"":60.17,""width"":87.3,""height"":36.28,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302},{""x"":0.005,""y"":1.145,""width"":97.67,""height"":59.27,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14956,"1","2026-06-19T11:23:58.914482Z","256v","522",14956,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ves3671lupb3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_522.jpg","[{""x"":14.87,""y"":42.18,""width"":85.04,""height"":55.12,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":-0.005,""y"":1.235,""width"":99.91,""height"":40.99,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14957,"1","2026-06-19T11:23:58.914482Z","257r","523",14957,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0eoi5x24e9b/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_523.jpg","[{""x"":0.0,""y"":1.335,""width"":99.34,""height"":67.73,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302},{""x"":0.0,""y"":69.275,""width"":100.0,""height"":27.25,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.914482Z","JJ173"
14958,"1","2026-06-19T11:23:58.917816Z","257v","524",14958,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcbdzfyngt28/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_524.jpg","[{""x"":13.925,""y"":1.11,""width"":85.97,""height"":96.5,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.917816Z","JJ173"
14959,"1","2026-06-19T11:23:58.917816Z","258r","525",14959,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw8gyuao5eok/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_525.jpg","[{""x"":0.015,""y"":18.205,""width"":87.91,""height"":79.19,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1302},{""x"":0.16,""y"":1.635,""width"":99.84,""height"":16.93,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.917816Z","JJ173"
14960,"1","2026-06-19T11:23:58.931725Z","258v","526",14960,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v26qz9vdj6qu/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_526.jpg","[{""x"":0.0,""y"":70.24,""width"":99.92,""height"":26.72,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":0.005,""y"":2.22,""width"":99.91,""height"":68.28,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.931725Z","JJ173"
14961,"1","2026-06-19T11:23:58.931725Z","259r","527",14961,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkpaidqcfz8o/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_527.jpg","[{""x"":0.005,""y"":77.495,""width"":99.33,""height"":19.05,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302},{""x"":0.0,""y"":0.625,""width"":98.8,""height"":76.83,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.931725Z","JJ173"
14962,"1","2026-06-19T11:23:58.931725Z","259v","528",14962,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7iqvn4j87q/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_528.jpg","[{""x"":-0.005,""y"":64.91,""width"":99.93,""height"":32.04,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":2.27,""y"":1.435,""width"":97.64,""height"":63.59,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.931725Z","JJ173"
14963,"1","2026-06-19T11:23:58.933066Z","260r","529",14963,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy7ztkjzbdj0/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_529.jpg","[{""x"":0.16,""y"":40.655,""width"":86.7,""height"":56.37,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302},{""x"":0.0,""y"":0.805,""width"":100.0,""height"":39.93,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.933066Z","JJ173"
14964,"1","2026-06-19T11:23:58.933066Z","260v","530",14964,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo2eeeudnitu/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_530.jpg","[{""x"":0.0,""y"":1.52,""width"":99.88,""height"":35.58,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332},{""x"":14.85,""y"":36.68,""width"":85.04,""height"":61.32,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.933066Z","JJ173"
14965,"1","2026-06-19T11:23:58.933066Z","261r","531",14965,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0jqonawv0u2/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_531.jpg","[{""x"":0.115,""y"":25.05,""width"":87.11,""height"":53.14,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1302},{""x"":0.0,""y"":0.16,""width"":100.0,""height"":25.08,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302},{""x"":0.0,""y"":76.9,""width"":95.24,""height"":19.76,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.933066Z","JJ173"
14966,"1","2026-06-19T11:23:58.933066Z","261v","532",14966,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0nnjnyx6zl9/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_532.jpg","[{""x"":15.325,""y"":51.43,""width"":84.61,""height"":45.52,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":3.645,""y"":1.18,""width"":96.25,""height"":51.58,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ173","2026-06-19T11:23:58.933066Z","JJ173"
14967,"1","2026-06-19T11:23:58.933066Z","262r","533",14967,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdzo7dbp76qq/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ173_533.jpg","[{""x"":-0.005,""y"":0.015,""width"":99.59,""height"":37.41,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1302},{""x"":0.11,""y"":37.185,""width"":85.62,""height"":59.41,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1302}]","","JJ173","2026-06-19T11:23:58.933066Z","JJ173"
