"annotation_id","annotator","created_at","id","image","image_path","label","lead_time","ordre","registre","updated_at" 
6961,"1","2026-05-21T14:27:07.647434Z",25398,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6ttwovw6l6/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_155.jpg","[{""x"":0.005,""y"":1.22,""width"":99.95,""height"":33.16,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3872,""original_height"":6365},{""x"":0.015,""y"":33.265,""width"":99.93,""height"":64.63,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3872,""original_height"":6365}]","",155,"JJ098","2026-05-21T14:27:07.647434Z"
6962,"1","2026-05-21T14:27:07.647434Z",25399,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh4h81gsmxq1/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_156.jpg","[{""x"":0.045,""y"":1.855,""width"":99.95,""height"":22.11,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3784,""original_height"":6389},{""x"":0.0,""y"":21.87,""width"":100.0,""height"":36.56,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3784,""original_height"":6389},{""x"":0.005,""y"":58.21,""width"":99.99,""height"":39.8,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3784,""original_height"":6389}]","",156,"JJ098","2026-05-21T14:27:07.647434Z"
6963,"1","2026-05-21T14:27:07.647434Z",25400,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3sidxcqq6cx/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_157.jpg","[{""x"":-0.005,""y"":1.5,""width"":99.69,""height"":96.44,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3641,""original_height"":6389}]","",157,"JJ098","2026-05-21T14:27:07.647434Z"
6964,"1","2026-05-21T14:27:07.647434Z",25401,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v06up1qvnxdr/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_158.jpg","[{""x"":2.645,""y"":1.245,""width"":96.35,""height"":97.55,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3497,""original_height"":6357}]","",158,"JJ098","2026-05-21T14:27:07.647434Z"
6965,"1","2026-05-21T14:27:07.647434Z",25402,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vemtufgr5hvy/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_159.jpg","[{""x"":-0.005,""y"":1.6,""width"":99.97,""height"":30.4,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3625,""original_height"":6389},{""x"":0.005,""y"":30.405,""width"":99.87,""height"":67.85,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3625,""original_height"":6389}]","",159,"JJ098","2026-05-21T14:27:07.647434Z"
6966,"1","2026-05-21T14:27:07.647434Z",25403,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz8vczmjcjji/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_160.jpg","[{""x"":2.985,""y"":50.385,""width"":96.27,""height"":34.29,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3497,""original_height"":6373},{""x"":3.13,""y"":1.65,""width"":96.48,""height"":48.82,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3497,""original_height"":6373},{""x"":3.1,""y"":84.485,""width"":95.92,""height"":13.95,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3497,""original_height"":6373}]","",160,"JJ098","2026-05-21T14:27:07.647434Z"
6967,"1","2026-05-21T14:27:07.647434Z",25404,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve8j4462iyg4/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_161.jpg","[{""x"":0.0,""y"":26.465,""width"":99.86,""height"":33.29,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3577,""original_height"":6389},{""x"":0.0,""y"":59.605,""width"":99.92,""height"":38.29,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3577,""original_height"":6389},{""x"":0.015,""y"":1.085,""width"":99.87,""height"":25.49,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3577,""original_height"":6389}]","",161,"JJ098","2026-05-21T14:27:07.647434Z"
6968,"1","2026-05-21T14:27:07.647434Z",25405,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrbj73pozno8/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_162.jpg","[{""x"":-0.005,""y"":0.615,""width"":99.95,""height"":98.47,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3553,""original_height"":6373}]","",162,"JJ098","2026-05-21T14:27:07.647434Z"
6969,"1","2026-05-21T14:27:07.647434Z",25406,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj076jjq324c/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_163.jpg","[{""x"":0.04,""y"":1.72,""width"":99.76,""height"":24.54,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3577,""original_height"":6389},{""x"":0.005,""y"":25.7,""width"":99.85,""height"":32.12,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3577,""original_height"":6389},{""x"":0.0,""y"":57.485,""width"":99.9,""height"":40.47,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3577,""original_height"":6389}]","",163,"JJ098","2026-05-21T14:27:07.647434Z"
6970,"1","2026-05-21T14:27:07.647434Z",25407,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl8gsbzrs3i3/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_164.jpg","[{""x"":3.705,""y"":1.74,""width"":96.01,""height"":52.7,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3497,""original_height"":6373},{""x"":2.625,""y"":53.945,""width"":96.17,""height"":44.51,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3497,""original_height"":6373}]","",164,"JJ098","2026-05-21T14:27:07.647434Z"
6971,"1","2026-05-21T14:27:07.647434Z",25408,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnq7ce6z3ej4/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_165.jpg","[{""x"":0.0,""y"":1.615,""width"":99.86,""height"":96.63,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3577,""original_height"":6389}]","",165,"JJ098","2026-05-21T14:27:07.647434Z"
6972,"1","2026-05-21T14:27:07.647434Z",25409,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmpn5fq7j3ts/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_166.jpg","[{""x"":0.0,""y"":1.47,""width"":99.98,""height"":40.34,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3553,""original_height"":6373},{""x"":0.0,""y"":63.08,""width"":100.0,""height"":35.24,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3553,""original_height"":6373},{""x"":0.0,""y"":39.29,""width"":99.94,""height"":25.42,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3553,""original_height"":6373}]","",166,"JJ098","2026-05-21T14:27:07.647434Z"
6973,"1","2026-05-21T14:27:07.647434Z",25410,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjm3idvmwz9n/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_167.jpg","[{""x"":-0.005,""y"":37.41,""width"":99.65,""height"":30.14,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3641,""original_height"":6389},{""x"":0.0,""y"":66.475,""width"":99.68,""height"":31.89,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3641,""original_height"":6389},{""x"":0.0,""y"":1.485,""width"":99.74,""height"":36.23,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3641,""original_height"":6389}]","",167,"JJ098","2026-05-21T14:27:07.647434Z"
6974,"1","2026-05-21T14:27:07.647434Z",25411,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l2dl5s49eu/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_168.jpg","[{""x"":0.0,""y"":24.685,""width"":100.0,""height"":73.99,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3553,""original_height"":6373},{""x"":-0.005,""y"":1.53,""width"":99.95,""height"":24.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3553,""original_height"":6373}]","",168,"JJ098","2026-05-21T14:27:07.647434Z"
6975,"1","2026-05-21T14:27:07.647434Z",25412,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxk9ostrmlb8/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_169.jpg","[{""x"":0.005,""y"":1.55,""width"":99.69,""height"":24.52,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3641,""original_height"":6389},{""x"":0.0,""y"":45.21,""width"":99.7,""height"":53.0,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3641,""original_height"":6389},{""x"":0.0,""y"":25.82,""width"":99.78,""height"":19.92,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3641,""original_height"":6389}]","",169,"JJ098","2026-05-21T14:27:07.647434Z"
6976,"1","2026-05-21T14:27:07.647434Z",25413,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/votmkgjkp6qb/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_170.jpg","[{""x"":0.045,""y"":55.595,""width"":99.95,""height"":42.67,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3593,""original_height"":6373},{""x"":0.055,""y"":15.49,""width"":99.95,""height"":41.56,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3593,""original_height"":6373},{""x"":0.275,""y"":1.0,""width"":99.73,""height"":17.42,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3593,""original_height"":6373}]","",170,"JJ098","2026-05-21T14:27:07.647434Z"
6977,"1","2026-05-21T14:27:07.647434Z",25414,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v84xew2nbwlv/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_171.jpg","[{""x"":0.005,""y"":33.42,""width"":99.99,""height"":64.66,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3593,""original_height"":6389},{""x"":0.0,""y"":1.6,""width"":100.0,""height"":32.02,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3593,""original_height"":6389}]","",171,"JJ098","2026-05-21T14:27:07.647434Z"
6978,"1","2026-05-21T14:27:07.647434Z",25415,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v59oy0akbj95/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_172.jpg","[{""x"":4.035,""y"":22.25,""width"":93.53,""height"":40.2,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3521,""original_height"":6405},{""x"":5.085,""y"":1.795,""width"":92.83,""height"":24.29,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3521,""original_height"":6405},{""x"":2.775,""y"":59.06,""width"":94.31,""height"":39.46,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3521,""original_height"":6405}]","",172,"JJ098","2026-05-21T14:27:07.647434Z"
6979,"1","2026-05-21T14:27:07.647434Z",25416,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6tlqdbx4n69/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_173.jpg","[{""x"":0.005,""y"":39.155,""width"":99.91,""height"":58.89,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4224,""original_height"":6373},{""x"":0.0,""y"":1.025,""width"":99.6,""height"":38.21,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4224,""original_height"":6373}]","",173,"JJ098","2026-05-21T14:27:07.647434Z"
6980,"1","2026-05-21T14:27:07.647434Z",25417,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkk5m8hjtdo3/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_174.jpg","[{""x"":0.02,""y"":1.345,""width"":99.88,""height"":97.29,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4016,""original_height"":6405}]","",174,"JJ098","2026-05-21T14:27:07.647434Z"
6981,"1","2026-05-21T14:27:07.647434Z",25418,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1n3c7fwgk2a/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_175.jpg","[{""x"":-0.005,""y"":59.81,""width"":99.93,""height"":38.2,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4208,""original_height"":6373},{""x"":0.0,""y"":0.715,""width"":99.82,""height"":22.31,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4208,""original_height"":6373},{""x"":0.0,""y"":23.07,""width"":99.88,""height"":37.02,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4208,""original_height"":6373}]","",175,"JJ098","2026-05-21T14:27:07.647434Z"
6982,"1","2026-05-21T14:27:07.647434Z",25419,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6tniqs6w1rh/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_176.jpg","[{""x"":0.0,""y"":1.49,""width"":100.0,""height"":36.88,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4080,""original_height"":6405},{""x"":0.0,""y"":38.05,""width"":100.0,""height"":33.24,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4080,""original_height"":6405},{""x"":0.0,""y"":70.11,""width"":100.0,""height"":27.88,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4080,""original_height"":6405}]","",176,"JJ098","2026-05-21T14:27:07.647434Z"
6983,"1","2026-05-21T14:27:07.647434Z",25420,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7eppxj2lm49/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_177.jpg","[{""x"":0.005,""y"":1.16,""width"":99.85,""height"":50.16,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4208,""original_height"":6373},{""x"":-0.005,""y"":51.27,""width"":99.87,""height"":46.82,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4208,""original_height"":6373},{""x"":0.005,""y"":51.135,""width"":99.89,""height"":47.17,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4208,""original_height"":6373}]","",177,"JJ098","2026-05-21T14:27:07.647434Z"
6984,"1","2026-05-21T14:27:07.647434Z",25421,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpgg5cwpf7w8/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_178.jpg","[{""x"":0.0,""y"":0.83,""width"":99.98,""height"":58.14,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4080,""original_height"":6429},{""x"":0.0,""y"":58.375,""width"":100.0,""height"":39.79,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4080,""original_height"":6429}]","",178,"JJ098","2026-05-21T14:27:07.647434Z"
6985,"1","2026-05-21T14:27:07.647434Z",25422,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvfznlvpccxq/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_179.jpg","[{""x"":0.08,""y"":23.735,""width"":99.92,""height"":74.79,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4160,""original_height"":6373},{""x"":0.035,""y"":1.14,""width"":99.87,""height"":22.62,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4160,""original_height"":6373}]","",179,"JJ098","2026-05-21T14:27:07.647434Z"
6986,"1","2026-05-21T14:27:07.647434Z",25423,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2mnlp97tjxa/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_180.jpg","[{""x"":0.03,""y"":1.8,""width"":99.96,""height"":50.74,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4080,""original_height"":6429},{""x"":0.165,""y"":50.06,""width"":99.83,""height"":47.74,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4080,""original_height"":6429}]","",180,"JJ098","2026-05-21T14:27:07.647434Z"
6987,"1","2026-05-21T14:27:07.647434Z",25424,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz2nws23pby4/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_181.jpg","[{""x"":0.08,""y"":1.215,""width"":99.92,""height"":96.99,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4160,""original_height"":6373}]","",181,"JJ098","2026-05-21T14:27:07.647434Z"
6988,"1","2026-05-21T14:27:07.647434Z",25425,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vamp6c1i9slw/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_182.jpg","[{""x"":0.0,""y"":1.66,""width"":99.94,""height"":96.34,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4104,""original_height"":6429}]","",182,"JJ098","2026-05-21T14:27:07.647434Z"
6989,"1","2026-05-21T14:27:07.647434Z",25426,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg6lqef9cp9e/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_183.jpg","[{""x"":0.04,""y"":1.4,""width"":99.5,""height"":29.44,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4160,""original_height"":6373},{""x"":0.045,""y"":30.25,""width"":99.95,""height"":68.1,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4160,""original_height"":6373}]","",183,"JJ098","2026-05-21T14:27:07.647434Z"
6990,"1","2026-05-21T14:27:07.647434Z",25427,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc57f9wr801u/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_184.jpg","[{""x"":0.135,""y"":64.505,""width"":99.75,""height"":34.31,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4104,""original_height"":6429},{""x"":0.15,""y"":1.67,""width"":99.72,""height"":15.94,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4104,""original_height"":6429},{""x"":0.22,""y"":17.62,""width"":99.74,""height"":47.96,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4104,""original_height"":6429}]","",184,"JJ098","2026-05-21T14:27:07.647434Z"
6991,"1","2026-05-21T14:27:07.647434Z",25428,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq76sqgkbc0i/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_185.jpg","[{""x"":0.12,""y"":42.6,""width"":99.88,""height"":22.04,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6373},{""x"":0.15,""y"":1.54,""width"":99.84,""height"":41.14,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6373},{""x"":0.06,""y"":64.585,""width"":99.94,""height"":34.93,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4112,""original_height"":6373}]","",185,"JJ098","2026-05-21T14:27:07.647434Z"
6992,"1","2026-05-21T14:27:07.647434Z",25429,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyrwd0839ngf/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_186.jpg","[{""x"":-0.005,""y"":39.595,""width"":99.99,""height"":58.59,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4088,""original_height"":6405},{""x"":0.0,""y"":1.35,""width"":99.94,""height"":40.62,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4088,""original_height"":6405}]","",186,"JJ098","2026-05-21T14:27:07.647434Z"
6993,"1","2026-05-21T14:27:07.647434Z",25430,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvwornwsprix/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_187.jpg","[{""x"":0.415,""y"":1.775,""width"":99.59,""height"":27.73,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4112,""original_height"":6373},{""x"":0.105,""y"":29.63,""width"":99.81,""height"":43.76,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6373},{""x"":0.045,""y"":72.57,""width"":99.95,""height"":25.28,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4112,""original_height"":6373}]","",187,"JJ098","2026-05-21T14:27:07.647434Z"
6994,"1","2026-05-21T14:27:07.647434Z",25431,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyanevzrwhpn/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_188.jpg","[{""x"":0.37,""y"":1.37,""width"":99.52,""height"":39.78,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4088,""original_height"":6405},{""x"":-0.005,""y"":39.61,""width"":99.97,""height"":58.58,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4088,""original_height"":6405}]","",188,"JJ098","2026-05-21T14:27:07.647434Z"
6995,"1","2026-05-21T14:27:07.647434Z",25432,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3nn6xanc5j/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_189.jpg","[{""x"":0.265,""y"":1.695,""width"":99.73,""height"":41.13,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6373},{""x"":0.155,""y"":42.83,""width"":99.85,""height"":55.44,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4112,""original_height"":6373}]","",189,"JJ098","2026-05-21T14:27:07.647434Z"
6996,"1","2026-05-21T14:27:07.647434Z",25433,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1x7ypwp8uni/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_190.jpg","[{""x"":0.005,""y"":51.96,""width"":99.95,""height"":45.98,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4088,""original_height"":6405},{""x"":0.39,""y"":17.285,""width"":99.58,""height"":34.91,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4088,""original_height"":6405},{""x"":0.25,""y"":1.905,""width"":99.62,""height"":15.59,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4088,""original_height"":6405}]","",190,"JJ098","2026-05-21T14:27:07.647434Z"
6997,"1","2026-05-21T14:27:07.647434Z",25434,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2dht9zixdl/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_191.jpg","[{""x"":0.045,""y"":1.71,""width"":99.79,""height"":51.6,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6373},{""x"":0.16,""y"":53.3,""width"":99.84,""height"":44.74,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6373}]","",191,"JJ098","2026-05-21T14:27:07.647434Z"
6998,"1","2026-05-21T14:27:07.647434Z",25435,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk0sibguh0we/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_192.jpg","[{""x"":1.255,""y"":58.785,""width"":98.63,""height"":40.23,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4088,""original_height"":6405},{""x"":3.445,""y"":1.82,""width"":96.41,""height"":57.5,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4088,""original_height"":6405}]","",192,"JJ098","2026-05-21T14:27:07.647434Z"
6999,"1","2026-05-21T14:27:07.647434Z",25436,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7u44kcy7vg9/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_193.jpg","[{""x"":0.2,""y"":52.22,""width"":99.8,""height"":45.62,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6373},{""x"":0.0,""y"":1.765,""width"":99.68,""height"":50.71,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6373}]","",193,"JJ098","2026-05-21T14:27:07.647434Z"
7000,"1","2026-05-21T14:27:07.647434Z",25437,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9x2jxlgb71c/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_194.jpg","[{""x"":3.45,""y"":33.945,""width"":96.5,""height"":27.67,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4088,""original_height"":6405},{""x"":4.14,""y"":1.685,""width"":95.74,""height"":32.17,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4088,""original_height"":6405},{""x"":1.975,""y"":61.55,""width"":97.99,""height"":37.18,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4088,""original_height"":6405}]","",194,"JJ098","2026-05-21T14:27:07.647434Z"
