"annotation_id","annotator","created_at","id","image","image_path","label","lead_time","ordre","registre","updated_at" 
42128,"1","2026-06-22T11:18:09.565477Z",42128,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/voqkpjjtw8zj/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/voqkpjjtw8zj/full/full/0/default.jpg","[{""x"":0.009999999999998899,""y"":1.9899999999999973,""width"":99.76,""height"":97.92,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4047,""original_height"":4956}]","",75,"JJ137","2026-06-22T11:18:09.565477Z"
42129,"1","2026-06-22T11:18:09.565477Z",42129,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcspttiwy4dl/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcspttiwy4dl/full/full/0/default.jpg","[{""x"":0.3400000000000014,""y"":30.585,""width"":99.66000000000001,""height"":69.01,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4156,""original_height"":4965},{""x"":0.8599999999999997,""y"":1.7749999999999988,""width"":99.14,""height"":28.71,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4156,""original_height"":4965}]","",76,"JJ137","2026-06-22T11:18:09.565477Z"
42130,"1","2026-06-22T11:18:09.565477Z",42130,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmpumd4sulgl/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmpumd4sulgl/full/full/0/default.jpg","[{""x"":0.030000000000002247,""y"":1.2149999999999994,""width"":99.7,""height"":49.11,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4047,""original_height"":4956},{""x"":0.004999999999999449,""y"":50.285000000000004,""width"":99.71,""height"":49.370000000000005,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4047,""original_height"":4956}]","",77,"JJ137","2026-06-22T11:18:09.565477Z"
42131,"1","2026-06-22T11:18:09.565477Z",42131,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v664pz0xykar/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v664pz0xykar/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":1.4550000000000007,""width"":99.97,""height"":98.47,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965}]","",78,"JJ137","2026-06-22T11:18:09.565477Z"
42132,"1","2026-06-22T11:18:09.572023Z",42132,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v94kr0jvd5i3/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v94kr0jvd5i3/full/full/0/default.jpg","[{""x"":0.040000000000001146,""y"":75.49,""width"":99.82,""height"":23.84,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4047,""original_height"":4956},{""x"":0.0,""y"":1.6100000000000003,""width"":99.8,""height"":73.83999999999999,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4047,""original_height"":4956}]","",79,"JJ137","2026-06-22T11:18:09.572023Z"
42133,"1","2026-06-22T11:18:09.572023Z",42133,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz4g4xapevvk/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz4g4xapevvk/full/full/0/default.jpg","[{""x"":0.09500000000000064,""y"":46.405,""width"":99.83,""height"":53.37,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965},{""x"":-0.004999999999999449,""y"":0.8300000000000002,""width"":99.91,""height"":45.660000000000004,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965}]","",80,"JJ137","2026-06-22T11:18:09.572023Z"
42134,"1","2026-06-22T11:18:09.572023Z",42134,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzlk0ijktaux/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzlk0ijktaux/full/full/0/default.jpg","[{""x"":0.07999999999999674,""y"":1.3349999999999973,""width"":99.92,""height"":64.07000000000001,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956},{""x"":0.050000000000000044,""y"":65.215,""width"":99.88,""height"":34.35,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956}]","",81,"JJ137","2026-06-22T11:18:09.572023Z"
42135,"1","2026-06-22T11:18:09.572023Z",42135,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvlxehbk0ej5/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvlxehbk0ej5/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":1.4849999999999974,""width"":99.92999999999999,""height"":98.47,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4238,""original_height"":4965}]","",82,"JJ137","2026-06-22T11:18:09.572023Z"
42136,"1","2026-06-22T11:18:09.572805Z",42136,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvo25dg1911u/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvo25dg1911u/full/full/0/default.jpg","[{""x"":0.07499999999999729,""y"":30.200000000000003,""width"":99.87,""height"":69.54,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956},{""x"":0.24499999999999522,""y"":0.6349999999999995,""width"":99.75,""height"":29.49,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4083,""original_height"":4956}]","",83,"JJ137","2026-06-22T11:18:09.572805Z"
42137,"1","2026-06-22T11:18:09.572805Z",42137,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl2d5n7gh4b3/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl2d5n7gh4b3/full/full/0/default.jpg","[{""x"":0.13999999999999568,""y"":36.974999999999994,""width"":99.78,""height"":63.029999999999994,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4238,""original_height"":4965},{""x"":0.4599999999999993,""y"":0.9449999999999986,""width"":99.48,""height"":36.17,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965}]","",84,"JJ137","2026-06-22T11:18:09.572805Z"
42138,"1","2026-06-22T11:18:09.572805Z",42138,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1qldalruqni/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1qldalruqni/full/full/0/default.jpg","[{""x"":0.08500000000000174,""y"":43.35,""width"":99.71,""height"":56.3,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956},{""x"":0.030000000000002247,""y"":1.200000000000001,""width"":99.9,""height"":42.199999999999996,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4083,""original_height"":4956}]","",85,"JJ137","2026-06-22T11:18:09.572805Z"
42139,"1","2026-06-22T11:18:09.572805Z",42139,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vttw9u6aw1wz/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vttw9u6aw1wz/full/full/0/default.jpg","[{""x"":0.0,""y"":0.8750000000000036,""width"":99.94,""height"":98.97,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965}]","",86,"JJ137","2026-06-22T11:18:09.572805Z"
42140,"1","2026-06-22T11:18:09.572805Z",42140,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf2mmi4qu8sk/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf2mmi4qu8sk/full/full/0/default.jpg","[{""x"":0.07999999999999674,""y"":1.7000000000000015,""width"":99.9,""height"":72.56,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956},{""x"":0.045000000000000595,""y"":74.2,""width"":99.83,""height"":25.22,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956}]","",87,"JJ137","2026-06-22T11:18:09.572805Z"
42141,"1","2026-06-22T11:18:09.573821Z",42141,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt5vfxp6k8zd/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt5vfxp6k8zd/full/full/0/default.jpg","[{""x"":0.004999999999999449,""y"":1.1900000000000022,""width"":99.92999999999999,""height"":53.12,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965},{""x"":0,""y"":54.37431266846362,""width"":99.92999999999998,""height"":45.62568733153638,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4238,""original_height"":4965}]","",88,"JJ137","2026-06-22T11:18:09.573821Z"
42142,"1","2026-06-22T11:18:09.573821Z",42142,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v498ak5ch4rj/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v498ak5ch4rj/full/full/0/default.jpg","[{""x"":0.05999999999999894,""y"":31.825000000000003,""width"":99.88,""height"":67.53,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956},{""x"":0.3950000000000009,""y"":1.085,""width"":99.59,""height"":30.91,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4083,""original_height"":4956}]","",89,"JJ137","2026-06-22T11:18:09.573821Z"
42143,"1","2026-06-22T11:18:09.573821Z",42143,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqd2u3w2wgw1/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqd2u3w2wgw1/full/full/0/default.jpg","[{""x"":0.034999999999996145,""y"":75.91499999999999,""width"":99.87,""height"":23.669999999999998,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4238,""original_height"":4965},{""x"":0.0,""y"":1.5249999999999986,""width"":99.96000000000001,""height"":74.35000000000001,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965}]","",90,"JJ137","2026-06-22T11:18:09.573821Z"
42144,"1","2026-06-22T11:18:09.573821Z",42144,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbbz1ij9ixdr/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbbz1ij9ixdr/full/full/0/default.jpg","[{""x"":0.11999999999999789,""y"":1.6250000000000042,""width"":99.76,""height"":98.31,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4083,""original_height"":4956}]","",91,"JJ137","2026-06-22T11:18:09.573821Z"
42145,"1","2026-06-22T11:18:09.573821Z",42145,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5oba1sesc45/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5oba1sesc45/full/full/0/default.jpg","[{""x"":0.0,""y"":0.6649999999999989,""width"":99.96000000000001,""height"":64.91,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965},{""x"":0.0,""y"":65.92,""width"":99.92,""height"":33.58,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4238,""original_height"":4965}]","",92,"JJ137","2026-06-22T11:18:09.573821Z"
42146,"1","2026-06-22T11:18:09.573821Z",42146,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vez9a25qy72a/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vez9a25qy72a/full/full/0/default.jpg","[{""x"":0.07500000000000284,""y"":1.4550000000000007,""width"":99.72999999999999,""height"":54.669999999999995,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4083,""original_height"":4956},{""x"":0.08999999999999564,""y"":56.08500000000001,""width"":99.66000000000001,""height"":43.19,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956}]","",93,"JJ137","2026-06-22T11:18:09.573821Z"
42147,"1","2026-06-22T11:18:09.573821Z",42147,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v63tqdbnr2sf/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v63tqdbnr2sf/full/full/0/default.jpg","[{""x"":0.12499999999999734,""y"":42.894999999999996,""width"":99.81,""height"":57.05,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4238,""original_height"":4965},{""x"":-0.004999999999999449,""y"":1.1200000000000014,""width"":99.97,""height"":41.74,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965}]","",94,"JJ137","2026-06-22T11:18:09.573821Z"
42148,"1","2026-06-22T11:18:09.573821Z",42148,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3g7h9jmexm/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3g7h9jmexm/full/full/0/default.jpg","[{""x"":0.10999999999999899,""y"":1.3149999999999995,""width"":99.52,""height"":98.55000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4083,""original_height"":4956}]","",95,"JJ137","2026-06-22T11:18:09.573821Z"
42149,"1","2026-06-22T11:18:09.573821Z",42149,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo7ouyn11y74/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo7ouyn11y74/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":2.200000000000002,""width"":99.97,""height"":55.96,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965},{""x"":0.10999999999999899,""y"":58.095,""width"":99.8,""height"":41.49,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4238,""original_height"":4965}]","",96,"JJ137","2026-06-22T11:18:09.573821Z"
42150,"1","2026-06-22T11:18:09.573821Z",42150,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vryh3l95dokh/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vryh3l95dokh/full/full/0/default.jpg","[{""x"":0.054999999999999494,""y"":0.379999999999997,""width"":99.61,""height"":99.5,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4083,""original_height"":4956}]","",97,"JJ137","2026-06-22T11:18:09.573821Z"
42151,"1","2026-06-22T11:18:09.573821Z",42151,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ryealt78if/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ryealt78if/full/full/0/default.jpg","[{""x"":0.0,""y"":1.319999999999999,""width"":99.96000000000001,""height"":62.18,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965},{""x"":0.26499999999999857,""y"":63.485,""width"":99.71,""height"":35.75,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4238,""original_height"":4965}]","",98,"JJ137","2026-06-22T11:18:09.573821Z"
42152,"1","2026-06-22T11:18:09.573821Z",42152,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxcdkdejljbj/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxcdkdejljbj/full/full/0/default.jpg","[{""x"":0.05999999999999894,""y"":45.025,""width"":99.7,""height"":54.769999999999996,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956},{""x"":0.21500000000000408,""y"":1.250000000000001,""width"":99.72999999999999,""height"":43.86,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4083,""original_height"":4956}]","",99,"JJ137","2026-06-22T11:18:09.573821Z"
42153,"1","2026-06-22T11:18:09.573821Z",42153,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1e4akiz505w/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1e4akiz505w/full/full/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.7900000000000018,""width"":99.99,""height"":29.459999999999997,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965},{""x"":0.19000000000000128,""y"":78.28999999999999,""width"":99.76,""height"":21.099999999999998,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965},{""x"":-0.004999999999999449,""y"":30.189999999999994,""width"":99.92999999999999,""height"":48.18,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965}]","",100,"JJ137","2026-06-22T11:18:09.573821Z"
42154,"1","2026-06-22T11:18:09.573821Z",42154,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzk7keeswup8/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzk7keeswup8/full/full/0/default.jpg","[{""x"":0,""y"":45.47,""width"":98.34000000000002,""height"":54.44,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956},{""x"":1.0239959839357426,""y"":0,""width"":98.8887550200803,""height"":19.879518072289148,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956},{""x"":0,""y"":37.2289156626506,""width"":98.3036144578313,""height"":8.299196542027511,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956},{""x"":0.731425702811245,""y"":28.43373493975904,""width"":97.86475903614458,""height"":8.78112425287086,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956},{""x"":1.1702811244979918,""y"":19.75903614457831,""width"":97.57218875502008,""height"":8.554216867469876,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956}]","",101,"JJ137","2026-06-22T11:18:09.573821Z"
42155,"1","2026-06-22T11:18:09.573821Z",42155,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ammu866s8l/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ammu866s8l/full/full/0/default.jpg","[{""x"":0.004999999999999449,""y"":1.269999999999999,""width"":99.95,""height"":98.64,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965}]","",102,"JJ137","2026-06-22T11:18:09.573821Z"
42156,"1","2026-06-22T11:18:09.573821Z",42156,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxi6fibgn7f8/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxi6fibgn7f8/full/full/0/default.jpg","[{""x"":0.09499999999999509,""y"":1.2199999999999989,""width"":99.75,""height"":62.660000000000004,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956},{""x"":0.10499999999999954,""y"":63.864999999999995,""width"":99.77000000000001,""height"":34.79,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956}]","",103,"JJ137","2026-06-22T11:18:09.573821Z"
42157,"1","2026-06-22T11:18:09.577345Z",42157,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vezmtsinirvt/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vezmtsinirvt/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.5050000000000027,""width"":99.92999999999999,""height"":38.33,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965},{""x"":0.004999999999999449,""y"":38.885000000000005,""width"":99.92999999999999,""height"":61.11,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965}]","",104,"JJ137","2026-06-22T11:18:09.577345Z"
42158,"1","2026-06-22T11:18:09.577345Z",42158,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/veinmptexfbg/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/veinmptexfbg/full/full/0/default.jpg","[{""x"":0.07499999999999729,""y"":1.275000000000004,""width"":99.55000000000001,""height"":97.77,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956}]","",105,"JJ137","2026-06-22T11:18:09.577345Z"
42159,"1","2026-06-22T11:18:09.577345Z",42159,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlryw7m4nujm/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlryw7m4nujm/full/full/0/default.jpg","[{""x"":0.0,""y"":1.469999999999999,""width"":99.94,""height"":54.0,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965},{""x"":0.004999999999999449,""y"":55.46,""width"":99.95,""height"":43.86,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4238,""original_height"":4965}]","",106,"JJ137","2026-06-22T11:18:09.577345Z"
42160,"1","2026-06-22T11:18:09.577345Z",42160,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhdf00yrwr6f/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhdf00yrwr6f/full/full/0/default.jpg","[{""x"":0.054999999999999334,""y"":55.84192771084338,""width"":99.72999999999999,""height"":43.059999999999995,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956},{""x"":0.11500000000000399,""y"":1.2149999999999994,""width"":99.72999999999999,""height"":54.63,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4083,""original_height"":4956}]","",107,"JJ137","2026-06-22T11:18:09.577345Z"
42161,"1","2026-06-22T11:18:09.577345Z",42161,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ves4871njh9b/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/ves4871njh9b/full/full/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.269999999999998,""width"":99.92999999999999,""height"":99.06,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4238,""original_height"":4965}]","",108,"JJ137","2026-06-22T11:18:09.577345Z"
42162,"1","2026-06-22T11:18:09.578220Z",42162,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5j2a6xtte6/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5j2a6xtte6/full/full/0/default.jpg","[{""x"":0.13999999999999227,""y"":3.9610843373493987,""width"":99.86,""height"":62.39493975903613,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4083,""original_height"":4956}]","",109,"JJ137","2026-06-22T11:18:09.578220Z"
42163,"1","2026-06-22T11:18:09.578220Z",42163,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8e7664xcjc5/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8e7664xcjc5/full/full/0/default.jpg","","",110,"JJ137","2026-06-22T11:18:09.578220Z"
42164,"1","2026-06-22T11:18:09.578220Z",42164,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnldp9w7i8no/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnldp9w7i8no/full/full/0/default.jpg","[{""x"":0.10000000000000009,""y"":1.9500000000000017,""width"":99.64,""height"":97.44,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956}]","",111,"JJ137","2026-06-22T11:18:09.578220Z"
42165,"1","2026-06-22T11:18:09.578220Z",42165,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrqyxorq2yzh/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrqyxorq2yzh/full/full/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.824999999999998,""width"":99.95,""height"":99.03,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4238,""original_height"":4965}]","",112,"JJ137","2026-06-22T11:18:09.578220Z"
42166,"1","2026-06-22T11:18:09.578220Z",42166,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v55oa31tg7h1/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v55oa31tg7h1/full/full/0/default.jpg","[{""x"":0.08500000000000174,""y"":1.040000000000002,""width"":99.63,""height"":98.28,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4083,""original_height"":4956}]","",113,"JJ137","2026-06-22T11:18:09.578220Z"
42167,"1","2026-06-22T11:18:09.578220Z",42167,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl7bietq1hhs/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl7bietq1hhs/full/full/0/default.jpg","[{""x"":0.0,""y"":2.104999999999996,""width"":99.94,""height"":97.89,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4238,""original_height"":4965}]","",114,"JJ137","2026-06-22T11:18:09.578220Z"
42168,"1","2026-06-22T11:18:09.579395Z",42168,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfeg75j541ba/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfeg75j541ba/full/full/0/default.jpg","[{""x"":0.06499999999999839,""y"":0.7999999999999952,""width"":99.69,""height"":98.68,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4083,""original_height"":4956}]","",115,"JJ137","2026-06-22T11:18:09.579395Z"
42169,"1","2026-06-22T11:18:09.579395Z",42169,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpldrfuyxvj4/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpldrfuyxvj4/full/full/0/default.jpg","[{""x"":-0.0050000000000050004,""y"":1.479999999999998,""width"":99.95,""height"":98.44000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4238,""original_height"":4965}]","",116,"JJ137","2026-06-22T11:18:09.579395Z"
42170,"1","2026-06-22T11:18:09.593235Z",42170,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v71i0skh9cxo/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v71i0skh9cxo/full/full/0/default.jpg","[{""x"":0.11499999999999844,""y"":1.0450000000000015,""width"":99.67,""height"":98.29,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4083,""original_height"":4956}]","",117,"JJ137","2026-06-22T11:18:09.593235Z"
42171,"1","2026-06-22T11:18:09.593235Z",42171,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt4tc9xdl836/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt4tc9xdl836/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":1.0050000000000003,""width"":99.92999999999999,""height"":29.67,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4238,""original_height"":4965},{""x"":-0.0050000000000050004,""y"":30.75,""width"":99.95,""height"":69.16,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4238,""original_height"":4965}]","",118,"JJ137","2026-06-22T11:18:09.593235Z"
42172,"1","2026-06-22T11:18:09.593235Z",42172,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlumgtjccnje/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlumgtjccnje/full/full/0/default.jpg","[{""x"":0.07999999999999674,""y"":1.1750000000000038,""width"":99.9,""height"":70.21,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4083,""original_height"":4956},{""x"":0.13500000000000179,""y"":71.63000000000001,""width"":99.85000000000001,""height"":26.640000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4083,""original_height"":4956}]","",119,"JJ137","2026-06-22T11:18:09.593235Z"
