"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at" 
6489,"1","2025-08-05T08:52:00.344501Z",8794,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5raskod9vys/full/1200,/0/default.jpg","[{""x"":0.029999999999996696,""y"":0.15999999999999903,""width"":99.86,""height"":99.46000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1570}]",2.816,"2025-08-05T08:52:00.344501Z"
6490,"1","2025-08-05T08:52:04.409525Z",8795,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgrprb8g20cq/full/1200,/0/default.jpg","[{""x"":3.1499999999999972,""y"":0.26499999999999857,""width"":96.82,""height"":99.19,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1603}]",3.068,"2025-08-05T08:52:04.409525Z"
6491,"1","2025-08-05T08:52:10.054192Z",8796,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwg6ha5q2tvt/full/1200,/0/default.jpg","[{""x"":-0.0050000000000050004,""y"":0.045000000000000595,""width"":99.95,""height"":60.23,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1612},{""x"":0,""y"":60.01499999999999,""width"":99.78,""height"":39.87,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1612}]",2.951,"2025-08-05T08:52:10.054192Z"
6492,"1","2025-08-05T08:52:14.058503Z",8797,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3oes1nn0g4r/full/1200,/0/default.jpg","[{""x"":1.924999999999999,""y"":56.545,""width"":98.03,""height"":43.21,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1603},{""x"":2.114999999999995,""y"":0.060000000000004494,""width"":97.45,""height"":56.8,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1603}]",2.944,"2025-08-05T08:52:14.058503Z"
6493,"1","2025-08-05T08:52:18.455374Z",8798,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5v3ec5eovb4/full/1200,/0/default.jpg","[{""x"":0,""y"":0.24000000000000687,""width"":99.78,""height"":99.64,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1578}]",3.138,"2025-08-05T08:52:18.455374Z"
3730,"1","2025-07-21T12:23:24.260980Z",8799,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1te6khzgb34/full/1200,/0/default.jpg","[{""x"":0.00499999999999943,""y"":29.480000000000008,""width"":99.79,""height"":69.80000000000001,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1667},{""x"":-0.004999999999999449,""y"":0.009999999999998899,""width"":99.79,""height"":29.439999999999998,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1667}]",17.594,"2025-07-21T12:23:24.260980Z"
6494,"1","2025-08-05T08:52:27.315653Z",8800,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpv6dj6tnyzj/full/1200,/0/default.jpg","[{""x"":0,""y"":0.07500000000000007,""width"":99.83999999999999,""height"":37.05,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1578},{""x"":0,""y"":37.004999999999995,""width"":99.82,""height"":62.77,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1578}]",2.89,"2025-08-05T08:52:27.315653Z"
6495,"1","2025-08-05T08:52:31.130920Z",8801,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk7b9b3697e6/full/1200,/0/default.jpg","[{""x"":0.11500000000000399,""y"":0.009999999999998899,""width"":99.89,""height"":99.88,""rotation"":0,""rectanglelabels"":[""Table""],""original_width"":1200,""original_height"":1556}]",2.546,"2025-08-05T08:52:31.130920Z"
6496,"1","2025-08-05T08:52:35.715905Z",8802,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxcl1ds9y24q/full/1200,/0/default.jpg","[{""x"":0,""y"":0.040000000000001146,""width"":99.9,""height"":26.88,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1552},{""x"":0.23999999999999577,""y"":26.920000000000005,""width"":99.76,""height"":71.5,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1552}]",3.606,"2025-08-05T08:52:35.715905Z"
3731,"1","2025-07-21T12:24:17.484291Z",8803,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1dv7sk34p5x/full/1200,/0/default.jpg","[{""x"":0,""y"":45.05271411338964,""width"":99.80499999999992,""height"":54.067285886610414,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1667},{""x"":0,""y"":0,""width"":100,""height"":45.10052247271749,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1667}]",33.153,"2025-07-21T12:24:17.484291Z"
6497,"1","2025-08-05T08:52:49.603500Z",8804,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4bhlbywf3la/full/1200,/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.30000000000000027,""width"":99.81,""height"":98.82,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1578}]",4.779,"2025-08-05T08:52:49.603500Z"
3710,"1","2025-07-21T09:29:34.870676Z",8805,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9yugshfs0h5/full/1200,/0/default.jpg","[{""x"":0.06500000000000394,""y"":0.010000000000001674,""width"":99.83,""height"":37.92,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1658},{""x"":0.09500000000000064,""y"":37.92,""width"":99.83,""height"":60.419999999999995,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1658}]",2.549,"2025-07-21T09:29:34.870676Z"
6498,"1","2025-08-05T08:53:02.135435Z",8806,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwoygs26x0a9/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.045000000000000595,""width"":99.87,""height"":39.07,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1566},{""x"":0.045000000000000595,""y"":39.044999999999995,""width"":99.81,""height"":60.69,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1566}]",3.921,"2025-08-05T08:53:02.135435Z"
3711,"1","2025-07-21T09:29:52.609931Z",8807,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vivlgr0jdbtc/full/1200,/0/default.jpg","[{""x"":0.0649999999999984,""y"":31.516589958158995,""width"":99.81,""height"":43.508410041841,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1658},{""x"":0.11999999999999793,""y"":0.07500000000000005,""width"":99.79999999999995,""height"":31.471589958158997,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1658},{""x"":0.11499999999999844,""y"":75.005,""width"":99.79,""height"":22.59,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1658}]",12.086,"2025-07-21T09:29:52.609931Z"
6499,"1","2025-08-05T08:53:19.325979Z",8808,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5a5mpxn63jv/full/1200,/0/default.jpg","[{""x"":0.050000000000000044,""y"":0.07999999999999674,""width"":99.88,""height"":75.88000000000001,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1566},{""x"":0,""y"":75.995,""width"":99.98,""height"":23.97,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1566}]",4.296,"2025-08-05T08:53:19.325979Z"
6299,"1","2025-08-05T08:28:03.177870Z",8809,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v10n46k4gunc/full/1200,/0/default.jpg","[{""x"":0.12499999999999734,""y"":0.17000000000000348,""width"":99.79,""height"":98.83999999999999,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1658}]",5.355,"2025-08-05T08:28:03.177870Z"
6500,"1","2025-08-05T08:53:25.345415Z",8810,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf34fniqhuvr/full/1200,/0/default.jpg","[{""x"":0.035000000000001696,""y"":0.20499999999999408,""width"":99.79,""height"":99.69,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1566}]",3.566,"2025-08-05T08:53:25.345415Z"
6501,"1","2025-08-05T08:53:29.444512Z",8811,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzihx5o0pj2p/full/1200,/0/default.jpg","[{""x"":0.054999999999999494,""y"":0.16499999999999848,""width"":99.81,""height"":98.77,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1650}]",3.103,"2025-08-05T08:53:29.444512Z"
6502,"1","2025-08-05T08:53:34.544773Z",8812,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v76wsbdmyp22/full/1200,/0/default.jpg","[{""x"":0.009999999999998899,""y"":0.14500000000000068,""width"":99.9,""height"":99.67,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1566}]",3.919,"2025-08-05T08:53:34.544773Z"
6503,"1","2025-08-05T08:53:50.813160Z",8813,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vod7z83kkzje/full/1200,/0/default.jpg","[{""x"":0.040000000000001146,""y"":0.06499999999999839,""width"":99.92,""height"":64.19,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1551},{""x"":0.09999999999999454,""y"":64.215,""width"":99.9,""height"":35.55,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1551}]",4.373,"2025-08-05T08:53:50.813160Z"
6504,"1","2025-08-05T08:54:38.302031Z",8814,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vthpc8763y6l/full/1200,/0/default.jpg","[{""x"":0.054999999999999494,""y"":0.060000000000004494,""width"":99.87,""height"":59.019999999999996,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1650},{""x"":0.10499999999999954,""y"":59.02499999999999,""width"":99.75,""height"":38.629999999999995,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1650}]",1.607,"2025-08-05T08:54:38.302031Z"
6505,"1","2025-08-05T08:54:43.959349Z",8815,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4r34gn66vd/full/1200,/0/default.jpg","[{""x"":0.040000000000001146,""y"":62.540000000000006,""width"":99.94,""height"":37.36,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1566},{""x"":0.029999999999996696,""y"":0.025000000000002798,""width"":99.88,""height"":62.55,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1566}]",3.456,"2025-08-05T08:54:43.959349Z"
3732,"1","2025-07-21T12:27:00.570622Z",8816,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2opfbo4dqyu/full/1200,/0/default.jpg","[{""x"":0.06999999999999784,""y"":0.03000000000000224,""width"":99.80000000000001,""height"":66.5356091676719,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1650},{""x"":2.283389936050533e-15,""y"":66.72437273823884,""width"":99.77999999999996,""height"":31.092509047044604,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1650}]",13.108,"2025-07-21T12:27:00.570622Z"
6506,"1","2025-08-05T08:54:49.026501Z",8817,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vga2nh6mos2s/full/1200,/0/default.jpg","[{""x"":0.040000000000001146,""y"":59.85499999999999,""width"":99.92,""height"":40.050000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1566},{""x"":0.014999999999998348,""y"":0.06499999999999839,""width"":99.85000000000001,""height"":59.89,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1566}]",3.03,"2025-08-05T08:54:49.026501Z"
6507,"1","2025-08-05T08:54:53.042992Z",8818,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj6x0t46ph8e/full/1200,/0/default.jpg","[{""x"":0.02000000000000335,""y"":0.15499999999999958,""width"":99.83999999999999,""height"":98.53,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1650}]",2.868,"2025-08-05T08:54:53.042992Z"
6508,"1","2025-08-05T08:54:57.372700Z",8819,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7opvs2mrx32/full/1200,/0/default.jpg","[{""x"":0,""y"":0.054999999999999494,""width"":99.92,""height"":76.61,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1566},{""x"":0.060000000000004494,""y"":76.95,""width"":99.83999999999999,""height"":22.68,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1566}]",3.396,"2025-08-05T08:54:57.372700Z"
6297,"1","2025-08-05T08:27:51.758743Z",8820,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0qk7d8zf1jl/full/1200,/0/default.jpg","[{""x"":0.045000000000000595,""y"":0.19000000000000128,""width"":99.81,""height"":98,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1650}]",1.211,"2025-08-05T08:27:51.758743Z"
6509,"1","2025-08-05T08:55:03.820157Z",8821,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjf2q4kzjsn/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.3200000000000036,""width"":99.87,""height"":99.33999999999999,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1566}]",4.17,"2025-08-05T08:55:03.820157Z"
6510,"1","2025-08-05T08:55:11.994003Z",8822,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ngba88da94/full/1200,/0/default.jpg","[{""x"":0.06499999999999839,""y"":58.06,""width"":99.79,""height"":39.58,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1650},{""x"":0.05999999999999894,""y"":0.07500000000000284,""width"":99.8,""height"":58.07,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1650}]",4.234,"2025-08-05T08:55:11.994003Z"
6511,"1","2025-08-05T08:55:29.243504Z",8823,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvgh4gw5zh4j/full/1200,/0/default.jpg","[{""x"":0.014999999999998348,""y"":0.17499999999999738,""width"":99.81,""height"":99.55000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1566}]",2.455,"2025-08-05T08:55:29.243504Z"
6512,"1","2025-08-05T08:56:01.552949Z",8824,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6lf8zugswe5/full/1200,/0/default.jpg","[{""x"":0.11999999999999789,""y"":43.38,""width"":99.8,""height"":54.50000000000001,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1552},{""x"":0.05999999999999894,""y"":0.019999999999997797,""width"":99.82,""height"":43.38,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1552}]",30.689,"2025-08-05T08:56:01.552949Z"
6513,"1","2025-08-05T08:56:23.585062Z",8825,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw691r9kjwt7/full/1200,/0/default.jpg","[{""x"":0.07499999999999729,""y"":0.23000000000000242,""width"":99.79,""height"":51.559999999999995,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1633},{""x"":0.07500000000000284,""y"":51.739999999999995,""width"":99.72999999999999,""height"":45.739999999999995,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1633}]",0.958,"2025-08-05T08:56:23.585062Z"
3712,"1","2025-07-21T09:39:53.942982Z",8826,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd4hlduwmzs2/full/1200,/0/default.jpg","[{""x"":0,""y"":0.06499999999999839,""width"":99.82,""height"":59.85,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1566},{""x"":0,""y"":59.557350069735016,""width"":99.94,""height"":40.442649930265,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1566}]",7.484,"2025-07-21T09:39:53.942982Z"
6514,"1","2025-08-05T08:56:37.443003Z",8827,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgwic1iu51qc/full/1200,/0/default.jpg","[{""x"":0.07500000000000284,""y"":51.05,""width"":99.81,""height"":47.46,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1633},{""x"":0.08000000000000229,""y"":0.11000000000000454,""width"":99.8,""height"":50.94,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1633}]",2.729,"2025-08-05T08:56:37.443003Z"
6515,"1","2025-08-05T08:56:40.646876Z",8828,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbs3ldni6uva/full/1200,/0/default.jpg","[{""x"":0,""y"":33.629999999999995,""width"":99.82,""height"":64.8,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1553},{""x"":0.004999999999999449,""y"":0.10000000000000009,""width"":99.87,""height"":33.6,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1553}]",1.877,"2025-08-05T08:56:40.646876Z"
6516,"1","2025-08-05T08:56:44.303745Z",8829,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vchn6e966cm2/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":33.31000000000001,""width"":99.67,""height"":34.94,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1625},{""x"":0.004999999999999449,""y"":68.21,""width"":99.83,""height"":31,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1625},{""x"":0,""y"":0.23000000000000242,""width"":99.86,""height"":33.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1625}]",2.158,"2025-08-05T08:56:44.303745Z"
6517,"1","2025-08-05T08:57:10.699273Z",8830,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvy4et9gkmrc/full/1200,/0/default.jpg","[{""x"":0,""y"":0.18999999999999573,""width"":99.8,""height"":98.14,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1553}]",4.577,"2025-08-05T08:57:10.699273Z"
6518,"1","2025-08-05T08:57:15.813878Z",8831,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpcpdvv7q6j7/full/1200,/0/default.jpg","[{""x"":0.019999999999997797,""y"":0.6949999999999956,""width"":99.96000000000001,""height"":99.07000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1627}]",2.957,"2025-08-05T08:57:15.813878Z"
6519,"1","2025-08-05T08:57:19.744760Z",8832,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqm3wsgiuch/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.09000000000000119,""width"":99.81,""height"":99.38,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1553}]",2.937,"2025-08-05T08:57:19.744760Z"
6520,"1","2025-08-05T08:57:23.424242Z",8833,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyqa86uuy7kb/full/1200,/0/default.jpg","[{""x"":0.030000000000002247,""y"":0.31999999999999806,""width"":99.94,""height"":99.4,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1627}]",2.644,"2025-08-05T08:57:23.424242Z"
6521,"1","2025-08-05T08:57:26.969724Z",8834,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxx6s5xzo5sf/full/1200,/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.07000000000000062,""width"":99.83,""height"":20.54,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1553},{""x"":0.004999999999999449,""y"":20.57,""width"":99.91,""height"":78.25999999999999,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1553}]",2.1,"2025-08-05T08:57:26.969724Z"
6522,"1","2025-08-05T08:57:32.301320Z",8835,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vigiaphdt726/full/1200,/0/default.jpg","[{""x"":0.08500000000000174,""y"":76.91,""width"":99.83,""height"":22.66,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1551},{""x"":0.024999999999997247,""y"":0.029999999999996696,""width"":99.89,""height"":77,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1551}]",3.073,"2025-08-05T08:57:32.301320Z"
6523,"1","2025-08-05T08:57:35.350052Z",8836,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrwcjdvepcdg/full/1200,/0/default.jpg","[{""x"":0.030000000000002247,""y"":48.99,""width"":99.94,""height"":50.38,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1627},{""x"":0.050000000000000044,""y"":0.24500000000000077,""width"":99.9,""height"":48.83,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1627}]",2.188,"2025-08-05T08:57:35.350052Z"
6524,"1","2025-08-05T08:58:11.946868Z",8837,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnlnigmq0yny/full/1200,/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.020000000000000573,""width"":99.81,""height"":47.8,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1553},{""x"":0,""y"":47.695,""width"":99.98,""height"":50.19,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1553}]",35.548,"2025-08-05T08:58:11.946868Z"
6525,"1","2025-08-05T08:58:19.119853Z",8838,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5f32es877z4/full/1200,/0/default.jpg","[{""x"":0.040000000000001146,""y"":1.7399999999999998,""width"":99.9,""height"":44.12,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1627},{""x"":0.004999999999999449,""y"":45.81000000000001,""width"":99.97,""height"":53.86,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1627}]",4.297,"2025-08-05T08:58:19.119853Z"
3713,"1","2025-07-21T09:43:31.546401Z",8839,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjjhey6rbnfx/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.12999999999999956,""width"":99.91,""height"":33.900000000000006,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1553},{""x"":0,""y"":38.29499999999997,""width"":99.88000000000001,""height"":40.747108433734965,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1553},{""x"":0.004999999999999449,""y"":79.26951807228916,""width"":99.92999999999999,""height"":20.6604819277108,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1553},{""x"":0.004999999999999449,""y"":34.15789156626508,""width"":99.92999999999999,""height"":4.34710843373494,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1553}]",16.549,"2025-07-21T09:43:31.546401Z"
6526,"1","2025-08-05T08:58:29.114716Z",8840,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayewofvbd0r/full/1200,/0/default.jpg","[{""x"":0.045000000000000595,""y"":1.7099999999999949,""width"":99.92999999999999,""height"":98.08,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1627}]",2.212,"2025-08-05T08:58:29.114716Z"
6527,"1","2025-08-05T08:58:35.292168Z",8841,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh269adhai0u/full/1200,/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.045000000000000595,""width"":99.81,""height"":45.83,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1553},{""x"":0,""y"":45.790000000000006,""width"":99.9,""height"":53.98,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1553}]",3.646,"2025-08-05T08:58:35.292168Z"
6528,"1","2025-08-05T08:58:39.809264Z",8842,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzfs674tm14k/full/1200,/0/default.jpg","[{""x"":0.050000000000000044,""y"":0.18499999999999628,""width"":99.92,""height"":99.57000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1627}]",3.341,"2025-08-05T08:58:39.809264Z"
6529,"1","2025-08-05T08:58:44.531288Z",8843,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg18vwk8wbqz/full/1200,/0/default.jpg","[{""x"":0,""y"":0.19000000000000128,""width"":99.8,""height"":99.62,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1553}]",2.805,"2025-08-05T08:58:44.531288Z"
6530,"1","2025-08-05T08:59:15.045875Z",8844,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhzavgkehedx/full/1200,/0/default.jpg","[{""x"":0.045000000000000595,""y"":0.27499999999999747,""width"":99.92999999999999,""height"":99.29,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1627}]",29.643,"2025-08-05T08:59:15.045875Z"
6531,"1","2025-08-05T08:59:20.923288Z",8845,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7j4bdrchcti/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.07000000000000062,""width"":99.87,""height"":30.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1553},{""x"":-0.004999999999999449,""y"":30.240000000000002,""width"":99.83,""height"":69.39999999999999,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1553}]",4.366,"2025-08-05T08:59:20.923288Z"
6532,"1","2025-08-05T08:59:26.875627Z",8846,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve2fhm0h5enq/full/1200,/0/default.jpg","[{""x"":0.12499999999999734,""y"":0.009999999999998899,""width"":99.83,""height"":66.5,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1552},{""x"":0.20999999999999908,""y"":66.305,""width"":99.78,""height"":31.490000000000002,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1552}]",4.653,"2025-08-05T08:59:26.875627Z"
6533,"1","2025-08-05T08:59:32.889581Z",8847,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vloe5xbhnaym/full/1200,/0/default.jpg","[{""x"":0.17500000000000293,""y"":1.1599999999999944,""width"":99.79,""height"":98.36,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1623}]",4.297,"2025-08-05T08:59:32.889581Z"
6534,"1","2025-08-05T08:59:36.536796Z",8848,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vku358kjmiq5/full/1200,/0/default.jpg","[{""x"":0,""y"":0.045000000000000595,""width"":99.82,""height"":68.13,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1553},{""x"":0.004999999999999449,""y"":67.83500000000001,""width"":99.91,""height"":32.129999999999995,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1553}]",2.383,"2025-08-05T08:59:36.536796Z"
