zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	x_pct	y_pct	w_pct	h_pct	url_image_full	image_filename	image_width_px	image_height_px
4398	2390	JJ207	230	113v	113v	0	AC	111	0	1162	590	8.72	0.035	91.24	49.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlmq6ds9oafi/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlmq6ds9oafi/full/,1200/0/default.jpg	1274	1200
4399	2390	JJ207	230	113v	113v	1	AI	106	586	1167	602	8.315	48.82	91.63	50.2	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlmq6ds9oafi/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlmq6ds9oafi/full/,1200/0/default.jpg	1274	1200
4400	2391	JJ207	231	114r	114r	2	AF	33	1	1113	346	2.67	0.05	90.86	28.8	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsts50umkgbn/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsts50umkgbn/full/,1200/0/default.jpg	1225	1200
4401	2391	JJ207	231	114r	114r	0	AC	22	346	1119	835	1.78	28.86	91.34	69.62	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsts50umkgbn/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsts50umkgbn/full/,1200/0/default.jpg	1225	1200
4402	2392	JJ207	232	114v	114v	0	AC	59	1	1214	722	4.62	0.055	95.28	60.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6r1r4imq38/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6r1r4imq38/full/,1200/0/default.jpg	1274	1200
4403	2392	JJ207	232	114v	114v	1	AI	93	719	1181	468	7.265	59.91	92.69	38.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6r1r4imq38/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6r1r4imq38/full/,1200/0/default.jpg	1274	1200
4404	2393	JJ207	233	115r	115r	2	AF	14	1	1127	543	1.145	0.055	92.01	45.25	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9m9jajytbs/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9m9jajytbs/full/,1200/0/default.jpg	1225	1200
4405	2393	JJ207	233	115r	115r	1	AI	9	543	1127	655	0.705	45.26	91.97	54.58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9m9jajytbs/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9m9jajytbs/full/,1200/0/default.jpg	1225	1200
4406	2394	JJ207	234	115v	115v	2	AF	89	1	1184	528	7.025	0.08	92.95	44.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmhsg3cxf0jl/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmhsg3cxf0jl/full/,1200/0/default.jpg	1274	1200
4407	2394	JJ207	234	115v	115v	0	AC	72	525	1202	663	5.655	43.755	94.31	55.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmhsg3cxf0jl/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmhsg3cxf0jl/full/,1200/0/default.jpg	1274	1200
4408	2395	JJ207	235	116r	116r	0	AC	17	1	1125	586	1.36	0.055	91.82	48.83	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrldv3zl772h/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrldv3zl772h/full/,1200/0/default.jpg	1225	1200
4409	2395	JJ207	235	116r	116r	0	AC	18	586	1118	608	1.44	48.795	91.28	50.65	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrldv3zl772h/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrldv3zl772h/full/,1200/0/default.jpg	1225	1200
4410	2396	JJ207	236	116v	116v	0	AC	67	0	1207	1193	5.22	-0.005	94.76	99.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb04vzx7sko/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb04vzx7sko/full/,1200/0/default.jpg	1274	1200
4411	2397	JJ207	237	117r	117r	0	AC	8	0	1131	615	0.65	0.04	92.32	51.26	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl0sxy7yisp3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl0sxy7yisp3/full/,1200/0/default.jpg	1225	1200
4412	2397	JJ207	237	117r	117r	1	AI	11	613	1122	584	0.905	51.07	91.57	48.64	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl0sxy7yisp3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl0sxy7yisp3/full/,1200/0/default.jpg	1225	1200
4413	2398	JJ207	238	117v	117v	2	AF	119	0	1154	820	9.365	0.04	90.61	68.36	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5l757ec9w5l/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5l757ec9w5l/full/,1200/0/default.jpg	1274	1200
4414	2398	JJ207	238	117v	117v	1	AI	101	819	1172	372	7.925	68.245	92.03	30.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5l757ec9w5l/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5l757ec9w5l/full/,1200/0/default.jpg	1274	1200
4415	2399	JJ207	239	118r	118r	2	AF	32	0	1109	1191	2.61	0.005	90.52	99.27	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxahw8ppsdat/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxahw8ppsdat/full/,1200/0/default.jpg	1225	1200
4416	2400	JJ207	240	118v	118v	0	AC	119	1	1155	607	9.34	0.07	90.64	50.58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v58rd6a6vdcg/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v58rd6a6vdcg/full/,1200/0/default.jpg	1274	1200
4417	2400	JJ207	240	118v	118v	0	AC	109	599	1165	591	8.565	49.935	91.41	49.25	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v58rd6a6vdcg/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v58rd6a6vdcg/full/,1200/0/default.jpg	1274	1200
4418	2401	JJ207	241	119r	119r	0	AC	19	1	1118	687	1.56	0.065	91.3	57.25	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkhoztyvzjs9/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkhoztyvzjs9/full/,1200/0/default.jpg	1225	1200
4419	2401	JJ207	241	119r	119r	1	AI	20	687	1103	511	1.63	57.235	90.04	42.55	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkhoztyvzjs9/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkhoztyvzjs9/full/,1200/0/default.jpg	1225	1200
4420	2402	JJ207	242	119v	119v	2	AF	102	0	1170	456	7.97	0.04	91.8	37.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1piqea4p49x/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1piqea4p49x/full/,1200/0/default.jpg	1274	1200
4421	2402	JJ207	242	119v	119v	0	AC	127	456	1147	737	9.93	37.995	90.0	61.39	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1piqea4p49x/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1piqea4p49x/full/,1200/0/default.jpg	1274	1200
4422	2403	JJ207	243	120r	120r	0	AC	20	0	1109	1200	1.595	0.0	90.55	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwn46tzj5g4m/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwn46tzj5g4m/full/,1200/0/default.jpg	1225	1200
4423	2404	JJ207	244	120v	120v	1	AI	127	1	1147	1192	9.955	0.065	90.03	99.33	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v43g2yfmrpog/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v43g2yfmrpog/full/,1200/0/default.jpg	1274	1200
4424	2405	JJ207	245	121r	121r	2	AF	9	1	1147	211	0.735	0.085	93.63	17.55	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7evijkmsiig/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7evijkmsiig/full/,1200/0/default.jpg	1225	1200
4425	2405	JJ207	245	121r	121r	0	AC	7	210	1126	979	0.555	17.53	91.91	81.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7evijkmsiig/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7evijkmsiig/full/,1200/0/default.jpg	1225	1200
4426	2406	JJ207	246	121v	121v	0	AC	124	0	1150	1196	9.73	0.005	90.24	99.69	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmo9m8e2c17f/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmo9m8e2c17f/full/,1200/0/default.jpg	1274	1200
4427	2407	JJ207	247	122r	122r	0	AC	28	67	1038	647	2.31596136941389	5.580107024478137	84.73652324724993	53.95489297552179	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhaeww5mlluz/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhaeww5mlluz/full/,1200/0/default.jpg	1225	1200
4428	2407	JJ207	247	122r	122r	1	AI	9	721	1105	477	0.74	60.075	90.24	39.75	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhaeww5mlluz/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhaeww5mlluz/full/,1200/0/default.jpg	1225	1200
4429	2408	JJ207	248	122v	122v	2	AF	123	0	1151	560	9.62	0.04	90.36	46.7	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgci1zbjhs66/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgci1zbjhs66/full/,1200/0/default.jpg	1274	1200
4430	2408	JJ207	248	122v	122v	1	AI	103	559	1171	630	8.055	46.56	91.91	52.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgci1zbjhs66/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgci1zbjhs66/full/,1200/0/default.jpg	1274	1200
4431	2409	JJ207	249	123r	123r	2	AF	26	0	1182	248	2.115	0.04	96.45	20.68	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1segvqh26zc/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1segvqh26zc/full/,1200/0/default.jpg	1225	1200
4432	2409	JJ207	249	123r	123r	0	AC	12	249	1111	572	0.95	20.71	90.66	47.66	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1segvqh26zc/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1segvqh26zc/full/,1200/0/default.jpg	1225	1200
4433	2409	JJ207	249	123r	123r	1	AI	15	819	1103	375	1.23	68.285	90.06	31.25	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1segvqh26zc/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1segvqh26zc/full/,1200/0/default.jpg	1225	1200
4434	2410	JJ207	250	123v	123v	2	AF	125	0	1150	764	9.82	0.02	90.16	63.64	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkw9piubcusp/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkw9piubcusp/full/,1200/0/default.jpg	1276	1200
4435	2410	JJ207	250	123v	123v	1	AI	78	763	1198	432	6.115	63.585	93.89	35.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkw9piubcusp/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkw9piubcusp/full/,1200/0/default.jpg	1276	1200
4436	2411	JJ207	251	124r	124r	2	AF	21	3	1180	244	1.725	0.215	97.37	20.37	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtopd6hjcjb/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtopd6hjcjb/full/,1200/0/default.jpg	1212	1200
4437	2411	JJ207	251	124r	124r	0	AC	7	248	1120	475	0.6	20.65	92.44	39.58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtopd6hjcjb/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtopd6hjcjb/full/,1200/0/default.jpg	1212	1200
4438	2411	JJ207	251	124r	124r	1	AI	13	723	1108	474	1.04	60.26	91.44	39.54	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtopd6hjcjb/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtopd6hjcjb/full/,1200/0/default.jpg	1212	1200
4439	2412	JJ207	252	124v	124v	2	AF	125	0	1150	1200	9.79	0.035	90.16	99.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrz6hh9ogm8c/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrz6hh9ogm8c/full/,1200/0/default.jpg	1276	1200
4440	2413	JJ207	253	125r	125r	1	AI	12	0	1114	1200	0.995	0.0	91.89	99.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvyvq97l1xyv/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvyvq97l1xyv/full/,1200/0/default.jpg	1212	1200
4441	2414	JJ207	254	125v	125v	2	AF	36	0	1240	257	2.79	0.03	97.18	21.42	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlo8r5s4p4vo/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlo8r5s4p4vo/full/,1200/0/default.jpg	1276	1200
4442	2414	JJ207	254	125v	125v	1	AI	114	258	1162	940	8.935	21.51	91.03	78.36	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlo8r5s4p4vo/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlo8r5s4p4vo/full/,1200/0/default.jpg	1276	1200
4443	2415	JJ207	255	126r	126r	2	AF	5	0	1140	180	0.42	0.04	94.08	14.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbd6k1m79z27/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbd6k1m79z27/full/,1200/0/default.jpg	1212	1200
4444	2415	JJ207	255	126r	126r	0	AC	12	180	1115	1020	0.995	15.0	91.99	85.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbd6k1m79z27/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbd6k1m79z27/full/,1200/0/default.jpg	1212	1200
4445	2416	JJ207	256	126v	126v	0	AC	158	0	1118	1198	12.4	0.0	87.6	99.82	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuth2eizdel1/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuth2eizdel1/full/,1200/0/default.jpg	1276	1200
4446	2417	JJ207	257	127r	127r	1	AI	18	1	1113	1199	1.485	0.105	91.83	99.89	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnc7fhwkdkvq/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnc7fhwkdkvq/full/,1200/0/default.jpg	1212	1200
4447	2418	JJ207	258	127v	127v	3	AM	155	0	1121	1200	12.18	0.0	87.82	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqgsdn2cq96k/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqgsdn2cq96k/full/,1200/0/default.jpg	1276	1200
4448	2419	JJ207	259	128r	128r	2	AF	20	1	1117	1199	1.63	0.06	92.2	99.94	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr8ya8botdb6/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr8ya8botdb6/full/,1200/0/default.jpg	1212	1200
4449	2420	JJ207	260	128v	128v	1	AI	77	0	1199	1200	6.04	0.0	93.96	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkrngb017rso/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkrngb017rso/full/,1200/0/default.jpg	1276	1200
4450	2421	JJ207	261	129r	129r	2	AF	25	1	1124	420	2.045	0.08	92.73	35.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj6bli2vpmmy/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj6bli2vpmmy/full/,1200/0/default.jpg	1212	1200
4451	2421	JJ207	261	129r	129r	0	AC	17	420	1117	767	1.38	34.965	92.14	63.91	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj6bli2vpmmy/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj6bli2vpmmy/full/,1200/0/default.jpg	1212	1200
4452	2422	JJ207	262	129v	129v	0	AC	129	1	1143	717	10.11	0.08	89.56	59.72	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlw6wlzax5uo/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlw6wlzax5uo/full/,1200/0/default.jpg	1276	1200
4453	2422	JJ207	262	129v	129v	1	AI	38	710	1238	489	2.98	59.195	97.02	40.75	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlw6wlzax5uo/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlw6wlzax5uo/full/,1200/0/default.jpg	1276	1200
4454	2423	JJ207	263	130r	130r	2	AF	12	0	1125	290	1.02	0.0	92.8	24.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb0td8k6w4c/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb0td8k6w4c/full/,1200/0/default.jpg	1212	1200
4455	2423	JJ207	263	130r	130r	0	AC	18	289	1116	901	1.495	24.12	92.07	75.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb0td8k6w4c/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb0td8k6w4c/full/,1200/0/default.jpg	1212	1200
4456	2424	JJ207	264	130v	130v	0	AC	141	1	1134	481	11.08	0.1	88.9	40.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8pvakkw6jh3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8pvakkw6jh3/full/,1200/0/default.jpg	1276	1200
4457	2424	JJ207	264	130v	130v	0	AC	144	479	1131	721	11.305	39.945	88.67	60.05	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8pvakkw6jh3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8pvakkw6jh3/full/,1200/0/default.jpg	1276	1200
4458	2425	JJ207	265	131r	131r	0	AC	11	1	1120	771	0.885	0.085	92.43	64.23	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpepppmvkbov/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpepppmvkbov/full/,1200/0/default.jpg	1212	1200
4459	2425	JJ207	265	131r	131r	1	AI	20	772	1110	425	1.615	64.37	91.59	35.44	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpepppmvkbov/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpepppmvkbov/full/,1200/0/default.jpg	1212	1200
4460	2426	JJ207	266	131v	131v	3	AM	155	0	1121	1200	12.17	0.0	87.82	99.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vci9k3fh7rpw/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vci9k3fh7rpw/full/,1200/0/default.jpg	1276	1200
4461	2427	JJ207	267	132r	132r	2	AF	15	0	1104	645	1.225	0.005	91.11	53.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzg7wnqergt/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzg7wnqergt/full/,1200/0/default.jpg	1212	1200
4462	2427	JJ207	267	132r	132r	1	AI	23	645	1091	552	1.91	53.755	90.04	46.01	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzg7wnqergt/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzg7wnqergt/full/,1200/0/default.jpg	1212	1200
4463	2428	JJ207	268	132v	132v	2	AF	139	1	1137	1195	10.915	0.06	89.07	99.62	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5i303epyq7/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5i303epyq7/full/,1200/0/default.jpg	1276	1200
4464	2429	JJ207	269	133r	133r	1	AI	18	0	1107	1200	1.525	0.0	91.37	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8banshfhe1h/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8banshfhe1h/full/,1200/0/default.jpg	1212	1200
4465	2430	JJ207	270	133v	133v	2	AF	162	0	1114	1198	12.69	0.005	87.3	99.81	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu9di0saglqm/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu9di0saglqm/full/,1200/0/default.jpg	1276	1200
4466	2431	JJ207	271	134r	134r	0	AC	26	0	1104	613	2.105	0.005	91.09	51.09	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4un78c6zkfa/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4un78c6zkfa/full/,1200/0/default.jpg	1212	1200
4467	2431	JJ207	271	134r	134r	0	AC	27	611	1105	589	2.265	50.935	91.15	49.07	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4un78c6zkfa/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4un78c6zkfa/full/,1200/0/default.jpg	1212	1200
4468	2432	JJ207	272	134v	134v	0	AC	163	2	1112	1197	12.79	0.175	87.18	99.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu23chkqj1lt/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu23chkqj1lt/full/,1200/0/default.jpg	1276	1200
4469	2433	JJ207	273	135r	135r	0	AC	26	0	1108	1180	2.185	0.005	91.43	98.37	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4t7e9t5wy0/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4t7e9t5wy0/full/,1200/0/default.jpg	1212	1200
4470	2434	JJ207	274	135v	135v	1	AI	179	2	1096	1197	14.015	0.135	85.87	99.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj68wd8gsibv/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj68wd8gsibv/full/,1200/0/default.jpg	1276	1200
4471	2435	JJ207	275	136r	136r	2	AF	36	2	1098	828	2.97	0.185	90.56	68.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlod6fw81qn5/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlod6fw81qn5/full/,1200/0/default.jpg	1212	1200
4472	2435	JJ207	275	136r	136r	1	AI	31	836	1101	364	2.55	69.625	90.84	30.37	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlod6fw81qn5/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlod6fw81qn5/full/,1200/0/default.jpg	1212	1200
4473	2436	JJ207	276	136v	136v	2	AF	193	0	1083	1200	15.115	0.02	84.89	99.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjvktpqpoq9u/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjvktpqpoq9u/full/,1200/0/default.jpg	1276	1200
4474	2437	JJ207	277	137r	137r	1	AI	28	6	1106	1194	2.335	0.52	91.27	99.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz587l0qxwcl/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz587l0qxwcl/full/,1200/0/default.jpg	1212	1200
4475	2438	JJ207	278	137v	137v	2	AF	127	1	1149	727	9.925	0.08	90.05	60.58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9i05q2we7fa/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9i05q2we7fa/full/,1200/0/default.jpg	1276	1200
4476	2438	JJ207	278	137v	137v	0	AC	94	726	1181	474	7.385	60.465	92.57	39.49	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9i05q2we7fa/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9i05q2we7fa/full/,1200/0/default.jpg	1276	1200
4477	2439	JJ207	279	138r	138r	0	AC	15	5	1119	634	1.27	0.385	92.36	52.85	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs8zjyoa7i9d/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs8zjyoa7i9d/full/,1200/0/default.jpg	1212	1200
4478	2439	JJ207	279	138r	138r	0	AC	30	638	1105	562	2.48	53.185	91.14	46.81	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs8zjyoa7i9d/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs8zjyoa7i9d/full/,1200/0/default.jpg	1212	1200
4479	2440	JJ207	280	138v	138v	1	AI	195	0	1081	1200	15.32	0.02	84.68	99.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrhzs7wokix2/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrhzs7wokix2/full/,1200/0/default.jpg	1276	1200
4480	2441	JJ207	281	139r	139r	2	AF	24	2	1115	905	2.0	0.16	92.02	75.44	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj3tlz8teiln/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj3tlz8teiln/full/,1200/0/default.jpg	1212	1200
4481	2441	JJ207	281	139r	139r	1	AI	23	906	1138	294	1.89	75.48	93.86	24.52	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj3tlz8teiln/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj3tlz8teiln/full/,1200/0/default.jpg	1212	1200
4482	2442	JJ207	282	139v	139v	2	AF	159	2	1117	669	12.455	0.155	87.53	55.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi5m6fupp7g7/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi5m6fupp7g7/full/,1200/0/default.jpg	1276	1200
