image_id	register	image_filename	volume	folio_sort_key	folio_label	folio_norm	width_px	height_px	url_full	url_resized	resized_width_px	resized_height_px	manifest_url	canvas_id
4543	JJ194	Paris_Archives_Nationales_JJ194_56.jpg	JJ194	56	18r	18r	4536	4431	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vttcxqxl4ov1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vttcxqxl4ov1/full/,1200/0/default.jpg	1228	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286260
4544	JJ194	Paris_Archives_Nationales_JJ194_57.jpg	JJ194	57	18v	18v	4425	4509	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdnwk1xlho3k/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdnwk1xlho3k/full/1200,/0/default.jpg	1200	1223	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286261
4545	JJ194	Paris_Archives_Nationales_JJ194_58.jpg	JJ194	58	19r	19r	4545	4500	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnur45jpxxiq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnur45jpxxiq/full/,1200/0/default.jpg	1212	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286262
4546	JJ194	Paris_Archives_Nationales_JJ194_59.jpg	JJ194	59	19v	19v	4440	4509	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9gg71lwxn9l/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9gg71lwxn9l/full/1200,/0/default.jpg	1200	1219	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286263
4547	JJ194	Paris_Archives_Nationales_JJ194_60.jpg	JJ194	60	20r	20r	4593	4497	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjtnhf55iqtc/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjtnhf55iqtc/full/,1200/0/default.jpg	1226	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286264
4548	JJ194	Paris_Archives_Nationales_JJ194_61.jpg	JJ194	61	20v	20v	4449	4518	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhxi1mgy567l/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhxi1mgy567l/full/1200,/0/default.jpg	1200	1219	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286265
4549	JJ194	Paris_Archives_Nationales_JJ194_62.jpg	JJ194	62	21r	21r	4590	4527	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnfn8bkwk6ge/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnfn8bkwk6ge/full/,1200/0/default.jpg	1217	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286266
4550	JJ194	Paris_Archives_Nationales_JJ194_63.jpg	JJ194	63	21v	21v	4473	4515	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtxty3cowp6u/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtxty3cowp6u/full/1200,/0/default.jpg	1200	1211	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286267
4551	JJ194	Paris_Archives_Nationales_JJ194_64.jpg	JJ194	64	22r	22r	4533	4497	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v87go5mvd8is/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v87go5mvd8is/full/,1200/0/default.jpg	1210	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286268
4552	JJ194	Paris_Archives_Nationales_JJ194_65.jpg	JJ194	65	22v	22v	4497	4515	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvr3gnom42g2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvr3gnom42g2/full/1200,/0/default.jpg	1200	1205	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286269
4553	JJ194	Paris_Archives_Nationales_JJ194_66.jpg	JJ194	66	23r	23r	4470	4536	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwf5932y9w7h/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwf5932y9w7h/full/1200,/0/default.jpg	1200	1218	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286270
4554	JJ194	Paris_Archives_Nationales_JJ194_67.jpg	JJ194	67	23v	23v	4485	4536	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdvmzq079s30/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdvmzq079s30/full/1200,/0/default.jpg	1200	1214	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286271
4555	JJ194	Paris_Archives_Nationales_JJ194_68.jpg	JJ194	68	24r	24r	4521	4509	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwkok7snnuk2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwkok7snnuk2/full/,1200/0/default.jpg	1203	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286272
4556	JJ194	Paris_Archives_Nationales_JJ194_69.jpg	JJ194	69	24v	24v	4518	4506	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0t62sgzzxcv/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0t62sgzzxcv/full/,1200/0/default.jpg	1203	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286273
4557	JJ194	Paris_Archives_Nationales_JJ194_70.jpg	JJ194	70	25r	25r	4488	4488	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkclkjudnv97/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkclkjudnv97/full/1200,/0/default.jpg	1200	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286274
4558	JJ194	Paris_Archives_Nationales_JJ194_71.jpg	JJ194	71	25v	25v	4515	4545	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjuebi26256v/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjuebi26256v/full/1200,/0/default.jpg	1200	1208	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286275
4559	JJ194	Paris_Archives_Nationales_JJ194_72.jpg	JJ194	72	26r	26r	4506	4446	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb8os7nqkiaw/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb8os7nqkiaw/full/,1200/0/default.jpg	1216	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286276
4560	JJ194	Paris_Archives_Nationales_JJ194_73.jpg	JJ194	73	26v	26v	4452	4518	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4vgz83uibec/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4vgz83uibec/full/1200,/0/default.jpg	1200	1218	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286277
4561	JJ194	Paris_Archives_Nationales_JJ194_74.jpg	JJ194	74	27r	27r	4647	4506	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqquswxx2t9a/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqquswxx2t9a/full/,1200/0/default.jpg	1238	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286278
4562	JJ194	Paris_Archives_Nationales_JJ194_75.jpg	JJ194	75	27v	27v	4479	4494	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2i4s2n3ysy/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2i4s2n3ysy/full/1200,/0/default.jpg	1200	1204	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286279
4563	JJ194	Paris_Archives_Nationales_JJ194_76.jpg	JJ194	76	28r	28r	4656	4491	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfr6imou01kq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfr6imou01kq/full/,1200/0/default.jpg	1244	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286280
4564	JJ194	Paris_Archives_Nationales_JJ194_77.jpg	JJ194	77	28v	28v	4488	4515	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwcmtapmk04m/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwcmtapmk04m/full/1200,/0/default.jpg	1200	1207	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286281
4565	JJ194	Paris_Archives_Nationales_JJ194_78.jpg	JJ194	78	29r	29r	3810	4389	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi9elwikogzg/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi9elwikogzg/full/1200,/0/default.jpg	1200	1382	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286282
4566	JJ194	Paris_Archives_Nationales_JJ194_79.jpg	JJ194	79	29v	29v	4515	4554	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vni2cc3dxuaa/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vni2cc3dxuaa/full/1200,/0/default.jpg	1200	1210	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286283
4567	JJ194	Paris_Archives_Nationales_JJ194_80.jpg	JJ194	80	30r	30r	3807	4341	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh3k6q56urp3/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh3k6q56urp3/full/1200,/0/default.jpg	1200	1368	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286284
4568	JJ194	Paris_Archives_Nationales_JJ194_81.jpg	JJ194	81	30v	30v	4497	4506	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6a0ovp4u5sd/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6a0ovp4u5sd/full/1200,/0/default.jpg	1200	1202	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286285
4569	JJ194	Paris_Archives_Nationales_JJ194_82.jpg	JJ194	82	31r	31r	3798	4389	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v74qbin5sxmw/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v74qbin5sxmw/full/1200,/0/default.jpg	1200	1387	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286286
4570	JJ194	Paris_Archives_Nationales_JJ194_83.jpg	JJ194	83	31v	31v	4479	4494	https://iiif.irht.cnrs.fr/iiif/ark:/63955/visnnzhfollz/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/visnnzhfollz/full/1200,/0/default.jpg	1200	1204	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286287
4571	JJ194	Paris_Archives_Nationales_JJ194_84.jpg	JJ194	84	32r	32r	3798	4374	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm9ubepg62ob/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm9ubepg62ob/full/1200,/0/default.jpg	1200	1382	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286288
4572	JJ194	Paris_Archives_Nationales_JJ194_85.jpg	JJ194	85	32v	32v	4467	4494	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtzug5nerjwk/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtzug5nerjwk/full/1200,/0/default.jpg	1200	1207	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286289
4573	JJ194	Paris_Archives_Nationales_JJ194_86.jpg	JJ194	86	33r	33r	3696	4356	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7kjpz8al8xu/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7kjpz8al8xu/full/1200,/0/default.jpg	1200	1414	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286290
4574	JJ194	Paris_Archives_Nationales_JJ194_87.jpg	JJ194	87	33v	33v	4524	4488	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v389sogvdsod/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v389sogvdsod/full/,1200/0/default.jpg	1210	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286291
4575	JJ194	Paris_Archives_Nationales_JJ194_88.jpg	JJ194	88	34r	34r	3660	4347	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm4i9jatgu10/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm4i9jatgu10/full/1200,/0/default.jpg	1200	1425	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286292
4576	JJ194	Paris_Archives_Nationales_JJ194_89.jpg	JJ194	89	34v	34v	4509	4488	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veq0n1lvygy6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veq0n1lvygy6/full/,1200/0/default.jpg	1206	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286293
4577	JJ194	Paris_Archives_Nationales_JJ194_90.jpg	JJ194	90	35r	35r	3591	4278	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vprv6m8ybmkg/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vprv6m8ybmkg/full/1200,/0/default.jpg	1200	1430	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286294
4578	JJ194	Paris_Archives_Nationales_JJ194_91.jpg	JJ194	91	35v	35v	4536	4512	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4uzeof9pgof/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4uzeof9pgof/full/,1200/0/default.jpg	1206	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286295
4579	JJ194	Paris_Archives_Nationales_JJ194_92.jpg	JJ194	92	36r	36r	3594	4296	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgbh27fi6l8x/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgbh27fi6l8x/full/1200,/0/default.jpg	1200	1434	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286296
4580	JJ194	Paris_Archives_Nationales_JJ194_93.jpg	JJ194	93	36v	36v	4524	4506	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhekqdwcycht/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhekqdwcycht/full/,1200/0/default.jpg	1205	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286297
4581	JJ194	Paris_Archives_Nationales_JJ194_94.jpg	JJ194	94	37r	37r	3210	4347	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwhr578tno5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwhr578tno5/full/1200,/0/default.jpg	1200	1625	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286298
4582	JJ194	Paris_Archives_Nationales_JJ194_95.jpg	JJ194	95	37v	37v	4506	4497	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4rcj9j5ihnx/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4rcj9j5ihnx/full/,1200/0/default.jpg	1202	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286299
4583	JJ194	Paris_Archives_Nationales_JJ194_96.jpg	JJ194	96	38r	38r	3180	4335	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1daxq8a71m3/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1daxq8a71m3/full/1200,/0/default.jpg	1200	1636	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286300
4584	JJ194	Paris_Archives_Nationales_JJ194_97.jpg	JJ194	97	38v	38v	4485	4530	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vje8rm2eb8i3/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vje8rm2eb8i3/full/1200,/0/default.jpg	1200	1212	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286301
4585	JJ194	Paris_Archives_Nationales_JJ194_98.jpg	JJ194	98	39r	39r	4644	4458	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl2d48vlvtn9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl2d48vlvtn9/full/,1200/0/default.jpg	1250	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286302
4586	JJ194	Paris_Archives_Nationales_JJ194_99.jpg	JJ194	99	39v	39v	4539	4551	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3lzcv6ei9yx/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3lzcv6ei9yx/full/1200,/0/default.jpg	1200	1203	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286303
4587	JJ194	Paris_Archives_Nationales_JJ194_100.jpg	JJ194	100	40r	40r	4563	4488	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vipkl3wtmzep/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vipkl3wtmzep/full/,1200/0/default.jpg	1220	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286304
4588	JJ194	Paris_Archives_Nationales_JJ194_101.jpg	JJ194	101	40v	40v	4536	4545	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcix84t1r25c/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcix84t1r25c/full/1200,/0/default.jpg	1200	1202	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286305
4589	JJ194	Paris_Archives_Nationales_JJ194_102.jpg	JJ194	102	41r	41r	4611	4479	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1h87wqhunzj/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1h87wqhunzj/full/,1200/0/default.jpg	1235	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286306
4590	JJ194	Paris_Archives_Nationales_JJ194_103.jpg	JJ194	103	41v	41v	4554	4527	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ln3ea2tzfb/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ln3ea2tzfb/full/,1200/0/default.jpg	1207	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286307
4591	JJ194	Paris_Archives_Nationales_JJ194_104.jpg	JJ194	104	42r	42r	4554	4500	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxngqo7ttjub/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxngqo7ttjub/full/,1200/0/default.jpg	1214	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286308
4592	JJ194	Paris_Archives_Nationales_JJ194_105.jpg	JJ194	105	42v	42v	4527	4524	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr27ij15jld4/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr27ij15jld4/full/,1200/0/default.jpg	1201	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286309
4593	JJ194	Paris_Archives_Nationales_JJ194_106.jpg	JJ194	106	43r	43r	4593	4488	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9hjjkcizogm/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9hjjkcizogm/full/,1200/0/default.jpg	1228	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286310
4594	JJ194	Paris_Archives_Nationales_JJ194_107.jpg	JJ194	107	43v	43v	4527	4524	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v47bb04vvgnx/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v47bb04vvgnx/full/,1200/0/default.jpg	1201	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286311
4595	JJ194	Paris_Archives_Nationales_JJ194_108.jpg	JJ194	108	44r	44r	4566	4506	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn5hpb0bo5k6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn5hpb0bo5k6/full/,1200/0/default.jpg	1216	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286312
4596	JJ194	Paris_Archives_Nationales_JJ194_109.jpg	JJ194	109	44v	44v	4560	4509	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo3q0mqo2ct9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo3q0mqo2ct9/full/,1200/0/default.jpg	1214	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286313
4597	JJ194	Paris_Archives_Nationales_JJ194_110.jpg	JJ194	110	45r	45r	3507	4170	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo5at059n2ws/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo5at059n2ws/full/1200,/0/default.jpg	1200	1427	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286314
4598	JJ194	Paris_Archives_Nationales_JJ194_111.jpg	JJ194	111	45v	45v	4548	4518	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjm4kxsphydl/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjm4kxsphydl/full/,1200/0/default.jpg	1208	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286315
4599	JJ194	Paris_Archives_Nationales_JJ194_112.jpg	JJ194	112	46r	46r	3540	4161	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpe7f3aswkg1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpe7f3aswkg1/full/1200,/0/default.jpg	1200	1411	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286316
4600	JJ194	Paris_Archives_Nationales_JJ194_113.jpg	JJ194	113	46v	46v	4515	4515	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu920iq2fim1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu920iq2fim1/full/1200,/0/default.jpg	1200	1200	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286317
4601	JJ194	Paris_Archives_Nationales_JJ194_114.jpg	JJ194	114	47r	47r	3540	4161	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6zfwge924o/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm6zfwge924o/full/1200,/0/default.jpg	1200	1411	https://api.irht.cnrs.fr/ark:/63955/fga93rimgdhw/manifest.json	https://arca.irht.cnrs.fr/iiif/128495/canvas/canvas-4286318
